Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1431032400.0 1.0 62 89 148 NA NA NA 91 141 179 NA NA NA 3495 990 1498 NA NA NA 3528 1024 1626 NA NA NA
1431032400.0 10.0 NA 87 206 0 NA NA NA 138 239 0 NA NA NA 4809 6200 1025 NA NA NA 5338 6528 1033 NA NA
1431032400.0 1000.0 NA 209 108 0 49 NA NA 259 145 0 73 NA NA 5324 1102 874 308 NA NA 10410 5239 1185 515 NA
1431032400.0 1001.0 NA 206 43 0 NA NA NA 242 67 0 NA NA NA 4382 51 79 NA NA NA 6830 288 929 NA NA
1431032400.0 1002.0 NA 206 66 NA NA NA NA 245 91 NA NA NA NA 4537 347 NA NA NA NA 9382 643 NA NA NA
1431032400.0 1003.0 NA 202 0 NA NA NA NA 239 0 NA NA NA NA 6496 932 NA NA NA NA 10681 1370 NA NA NA
1431032400.0 101.0 93 NA NA NA NA NA 131 NA NA NA NA NA 2421 NA NA NA NA NA 2550 NA NA NA NA NA
1431032400.0 102.0 93 NA NA NA NA NA 132 NA NA NA NA NA 1948 NA NA NA NA NA 2119 NA NA NA NA NA
1431032400.0 103.0 58 93 200 NA NA NA 86 141 235 NA NA NA 1765 562 1485 NA NA NA 1817 618 1550 NA NA NA
1431032400.0 105.0 62 93 29 NA NA NA 91 141 50 NA NA NA 4063 844 5 NA NA NA 4210 868 8 NA NA NA
1431032400.0 106.0 47 0 0 NA NA NA 72 0 0 NA NA NA 962 175 859 NA NA NA 967 273 877 NA NA NA
1431032400.0 107.0 65 93 200 NA NA NA 93 141 241 NA NA NA 7225 1141 1599 NA NA NA 7687 1150 1671 NA NA NA
1431032400.0 108.0 68 95 204 NA NA NA 96 141 241 NA NA NA 10946 938 2060 NA NA NA 11419 1020 2108 NA NA NA
1431032400.0 109.0 67 96 203 NA NA NA 95 141 241 NA NA NA 12232 1007 2013 NA NA NA 12343 1022 2332 NA NA NA
1431032400.0 11.0 NA 85 211 0 51 NA NA 138 250 0 73 NA NA 3817 2986 1159 78 NA NA 4144 3264 1201 245 NA
1431032400.0 110.0 54 92 198 NA NA NA 79 141 240 NA NA NA 1401 780 1481 NA NA NA 1405 843 1535 NA NA NA
1431032400.0 1102.0 NA 87 205 128 59 NA NA 137 241 164 97 NA NA 4400 6474 4166 408 NA NA 8999 9358 6010 430 NA
1431032400.0 111.0 62 94 200 NA NA NA 92 141 236 NA NA NA 4448 672 1589 NA NA NA 4485 729 1634 NA NA NA
1431032400.0 112.0 66 95 201 NA NA NA 94 141 241 NA NA NA 9013 973 1601 NA NA NA 9071 987 2013 NA NA NA
