Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1790370000.0 141.044406 NA 225 216 0 NA NA 316 827 0 NA NA 287 608 75 NA NA 335 525 238 NA 
1790370000.0 141.044407 NA 221 227 0 NA NA 300 847 0 NA NA 294 796 90 NA NA 340 570 264 NA 
1790370000.0 141.044408 NA 222 168 NA NA NA 305 787 NA NA NA 295 108 NA NA NA 356 335 NA NA 
1790370000.0 141.044412 NA 223 192 0 NA NA 315 782 0 NA NA 297 224 83 NA NA 353 406 265 NA 
1790370000.0 141.044413 NA 222 192 0 NA NA 313 782 0 NA NA 295 265 90 NA NA 350 433 263 NA 
1790370000.0 141.044414 NA 223 132 NA NA NA 312 676 NA NA NA 290 87 NA NA NA 371 304 NA NA 
1790370000.0 141.044422 NA 225 192 0 NA NA 320 757 0 NA NA 291 247 79 NA NA 361 405 240 NA 
1790370000.0 141.044423 NA 220 194 0 NA NA 302 774 0 NA NA 294 257 89 NA NA 353 426 266 NA 
1790370000.0 141.044424 NA 221 135 NA NA NA 303 681 NA NA NA 292 88 NA NA NA 343 307 NA NA 
1790370000.0 141.044483 NA 282 0 NA NA NA 923 0 NA NA NA 579 115 NA NA NA 567 310 NA NA 
1790370000.0 160.03502 131 245 111 506 195 166 345 145 1156 275 782 131 58 590 194 583 337 104 1257 352 
1790370000.0 18434.402 158 622 266 0 NA 195 1374 878 0 NA 1217 659 265 113 NA 678 835 500 286 NA 
1790370000.0 18434.403 156 624 279 0 NA 194 1367 897 0 NA 1208 636 276 123 NA 661 816 520 293 NA 
1790370000.0 18434.404 156 599 165 NA NA 196 1349 780 NA NA 1198 640 117 NA NA 662 828 364 NA NA 
1790370000.0 18434.406 156 578 265 0 NA 194 1383 874 0 NA 1231 641 259 120 NA 684 805 498 293 NA 
1790370000.0 18434.407 155 620 279 0 NA 196 1319 886 0 NA 1246 644 267 122 NA 779 883 522 299 NA 
1790370000.0 18434.408 155 604 166 NA NA 194 1324 785 NA NA 1254 642 117 NA NA 701 825 359 NA NA 
1790370000.0 18434.412 156 625 237 0 NA 206 1344 836 0 NA 1201 647 235 81 NA 674 830 456 260 NA 
1790370000.0 18434.413 158 585 236 0 NA 205 1378 832 0 NA 1228 649 242 83 NA 662 845 472 253 NA 
1790370000.0 18434.422 156 585 225 0 NA 200 1346 803 0 NA 1228 640 235 78 NA 674 817 466 238 NA 
1790370000.0 18434.423 156 622 228 0 NA 205 1325 807 0 NA 1211 648 239 78 NA 669 832 457 241 NA 
1790370000.0 18434.424 156 600 166 NA NA 194 1337 732 NA NA 1184 648 154 NA NA 658 833 385 NA NA 
1790370000.0 18450.402 152 600 262 0 NA 189 1325 872 0 NA 758 595 246 106 NA 572 807 499 273 NA 
1790370000.0 18450.403 152 603 269 0 NA 191 1354 887 0 NA 761 601 254 114 NA 570 833 502 276 NA 
1790370000.0 18450.404 151 581 166 NA NA 201 1297 768 NA NA 748 584 107 NA NA 554 796 344 NA NA 
1790370000.0 18450.406 152 601 260 0 NA 200 1309 875 0 NA 748 596 253 112 NA 554 807 495 279 NA 
1790370000.0 18450.407 153 601 269 0 NA 198 1326 874 0 NA 796 587 257 111 NA 572 811 514 273 NA 
1790370000.0 18450.408 152 579 166 NA NA 189 1301 786 NA NA 763 599 109 NA NA 562 817 357 NA NA 
1790370000.0 18461.402 142 579 245 0 NA 177 1274 835 0 NA 443 581 233 95 NA 445 819 488 265 NA 
1790370000.0 38634.402 205 1823 951 0 NA 264 7876 1856 0 NA 1985 6471 1775 134 NA 887 3135 1141 314 NA 
1790370000.0 38634.4021 206 1811 981 0 NA 263 7874 1962 0 NA 2005 7373 1866 129 NA 899 3343 1172 313 NA 
1790370000.0 38634.403 208 1877 961 0 NA 268 7944 1828 0 NA 1986 6843 1964 144 NA 1481 3341 1163 325 NA 
1790370000.0 38634.404 207 1852 266 NA NA 269 7960 1006 NA NA 1975 7288 242 NA NA 902 3246 523 NA NA 
1790370000.0 38634.422 207 1869 1476 NA NA 266 3273 2334 NA NA 2008 6526 1162 NA NA 1481 3157 1159 NA NA 
1790370000.0 38634.423 208 1845 1518 NA NA 264 3408 2398 NA NA 1958 7026 1223 NA NA 1479 3958 1148 NA NA 
1790370000.0 38634.424 206 1807 830 NA NA 262 3338 1552 NA NA 1988 7128 1506 NA NA 893 3003 999 NA NA 
1790370000.0 38634.712 207 1873 968 0 NA 268 3329 1941 0 NA 1996 7621 2530 168 NA 1480 3529 1304 342 NA 
1790370000.0 38634.713 208 1853 1086 0 NA 265 3317 2207 0 NA 1965 7557 3364 167 NA 875 3353 1461 348 NA 
1790370000.0 38634.7503 207 1980 0 NA NA 268 8119 0 NA NA 2005 8837 124 NA NA 910 3512 297 NA NA 
1790370000.0 38634.751 206 1886 0 NA NA 264 7825 0 NA NA 1980 8218 124 NA NA 905 3424 298 NA NA 
