Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1626469200.0 1.0 168 180 240 NA NA NA 512 496 955 NA NA NA 1125 834 1445 NA NA NA 1830 1736 2246 NA NA NA
1626469200.0 10.0 NA 215 336 0 NA NA NA 556 1000 0 NA NA NA 2411 3780 803 NA NA NA 3314 5112 1427 NA NA
1626469200.0 1000.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1626469200.0 10001.0 NA 288 498 0 0 NA NA 735 1286 0 0 NA NA 3180 2352 853 0 NA NA 3230 4315 1933 0 NA
1626469200.0 10002.0 NA 290 495 0 0 NA NA 737 1141 0 0 NA NA 3153 2333 853 0 NA NA 4157 5107 2003 0 NA
1626469200.0 10003.0 NA 289 494 0 0 NA NA 662 1128 0 0 NA NA 3260 2625 933 0 NA NA 4181 5667 1691 0 NA
1626469200.0 10004.0 NA 293 495 0 0 NA NA 726 1237 0 0 NA NA 3266 2575 900 0 NA NA 4038 5703 1578 0 NA
1626469200.0 10005.0 NA 290 494 0 0 NA NA 725 1225 0 0 NA NA 3156 2358 846 0 NA NA 4132 4893 1964 0 NA
1626469200.0 10006.0 NA 292 492 0 0 NA NA 726 1130 0 0 NA NA 3012 2387 870 0 NA NA 3144 7446 1691 0 NA
1626469200.0 10007.0 NA 289 498 0 0 NA NA 732 1203 0 0 NA NA 3196 2396 867 0 NA NA 3306 6913 1480 0 NA
1626469200.0 10008.0 NA 294 498 0 0 NA NA 732 1224 0 0 NA NA 3178 2399 866 0 NA NA 3897 3886 2473 0 NA
1626469200.0 10009.0 NA 293 498 0 0 NA NA 730 1212 0 0 NA NA 3183 2411 857 0 NA NA 3940 6083 2071 0 NA
1626469200.0 1001.0 NA 298 0 NA NA NA NA 950 0 NA NA NA NA 2966 0 NA NA NA NA 5229 0 NA NA NA
1626469200.0 1001.2 NA 541 0 NA NA NA NA 1240 0 NA NA NA NA 14427 0 NA NA NA NA 10082 0 NA NA NA
1626469200.0 1002.0 NA 320 148 NA NA NA NA 1012 443 NA NA NA NA 3389 639 NA NA NA NA 3963 962 NA NA NA
1626469200.0 10023.0 NA 290 494 0 0 NA NA 739 1119 0 0 NA NA 3189 2377 858 0 NA NA 3265 5546 1460 0 NA
1626469200.0 10024.0 NA 303 511 0 0 NA NA 743 1212 0 0 NA NA 3236 2573 886 0 NA NA 4011 4776 2853 0 NA
1626469200.0 10024.1 NA 301 513 0 NA NA NA 736 1216 0 NA NA NA 3278 2723 954 NA NA NA 4833 4644 1521 NA NA
1626469200.0 10024.2 NA 301 505 0 NA NA NA 736 1147 0 NA NA NA 3090 2565 903 NA NA NA 3059 5845 1875 NA NA
1626469200.0 10024.3 NA 301 510 0 NA NA NA 736 1130 0 NA NA NA 3224 2737 953 NA NA NA 2969 6210 1585 NA NA
1626469200.0 10024.4 NA 303 503 0 NA NA NA 750 1159 0 NA NA NA 3086 2619 902 NA NA NA 3623 6252 1600 NA NA
1626469200.0 10024.5 NA 299 505 0 NA NA NA 742 1174 0 NA NA NA 3095 2586 906 NA NA NA 3578 5736 1933 NA NA
1626469200.0 10025.0 NA 297 511 0 0 NA NA 729 1222 0 0 NA NA 3265 2622 912 0 NA NA 3765 5332 1560 0 NA
1626469200.0 10026.0 NA 304 514 0 0 NA NA 742 1158 0 0 NA NA 3339 3044 944 0 NA NA 3772 5453 1982 0 NA
1626469200.0 1003.0 NA 357 0 NA NA NA NA 1034 0 NA NA NA NA 3616 641 NA NA NA NA 3857 1136 NA NA NA
1626469200.0 1004.0 NA 251 0 NA NA NA NA 624 0 NA NA NA NA 1396 0 NA NA NA NA 5635 0 NA NA NA
1626469200.0 10042.0 NA 296 504 0 0 NA NA 736 1293 0 0 NA NA 3084 2486 914 0 NA NA 2845 7077 1801 0 NA
1626469200.0 10059.0 NA 303 516 0 0 NA NA 756 1245 0 0 NA NA 3299 3143 899 0 NA NA 3306 3887 1673 0 NA
1626469200.0 10071.0 NA 299 501 0 0 NA NA 731 1115 0 0 NA NA 3291 2706 925 0 NA NA 3672 6308 1577 0 NA
1626469200.0 101.0 153 NA NA NA NA NA 511 NA NA NA NA NA 1102 NA NA NA NA NA 1828 NA NA NA NA NA
1626469200.0 1010.0 NA 103 117 0 NA NA NA 433 463 0 NA NA NA 426 539 0 NA NA NA 1191 2032 0 NA NA
1626469200.0 102.0 154 NA NA NA NA NA 511 NA NA NA NA NA 982 NA NA NA NA NA 1677 NA NA NA NA NA
1626469200.0 1020.0 NA 113 96 0 NA NA NA 505 430 0 NA NA NA 517 406 0 NA NA NA 1720 1050 0 NA NA
1626469200.0 10224.0 NA 461 712 0 233 NA NA 925 1477 0 664 NA NA 5148 4360 926 1312 NA NA 4023 8111 1710 2213 NA
1626469200.0 10224.15 NA 462 740 0 259 NA NA 912 1509 0 674 NA NA 5253 4381 928 1381 NA NA 6092 6866 1527 2173 NA
1626469200.0 10225.0 NA 469 715 0 233 NA NA 923 1455 0 678 NA NA 5126 4079 924 1266 NA NA 5193 5809 1697 1996 NA
1626469200.0 103.0 130 0 0 NA NA NA 485 0 0 NA NA NA 761 641 1736 NA NA NA 2216 1568 2585 NA NA NA
1626469200.0 1030.0 NA 238 0 NA NA NA NA 670 0 NA NA NA NA 7048 0 NA NA NA NA 3765 0 NA NA NA
1626469200.0 1040.0 NA 494 103 0 NA NA NA 1119 429 0 NA NA NA 11624 488 0 NA NA NA 8308 1097 0 NA NA
1626469200.0 1040.1 NA 125 108 0 NA NA NA 443 429 0 NA NA NA 632 471 0 NA NA NA 1687 1859 0 NA NA
1626469200.0 1041.0 NA 110 118 0 NA NA NA 440 436 0 NA NA NA 542 502 0 NA NA NA 1412 1541 0 NA NA
1626469200.0 10424.0 NA 254 474 0 NA NA NA 632 1147 0 NA NA NA 1451 2532 894 NA NA NA 4901 5488 1585 NA NA
1626469200.0 105.0 145 186 120 NA NA NA 515 499 432 NA NA NA 1174 827 488 NA NA NA 3365 1779 1227 NA NA NA
1626469200.0 106.0 129 0 0 NA NA NA 481 0 0 NA NA NA 761 629 1736 NA NA NA 1537 1473 2603 NA NA NA
1626469200.0 107.0 148 189 322 NA NA NA 520 505 1032 NA NA NA 2246 866 2058 NA NA NA 2189 1622 2839 NA NA NA
1626469200.0 108.0 153 190 325 NA NA NA 520 522 1026 NA NA NA 2649 915 2239 NA NA NA 4131 2242 3029 NA NA NA
1626469200.0 10801.0 NA 286 492 0 0 NA NA 718 1210 0 0 NA NA 3024 2381 862 0 NA NA 3886 5449 2262 0 NA
1626469200.0 10802.0 NA 282 494 0 0 NA NA 725 1141 0 0 NA NA 3081 2562 919 0 NA NA 3801 5264 1610 0 NA
1626469200.0 10803.0 NA 280 488 0 0 NA NA 671 1159 0 0 NA NA 3095 2628 903 0 NA NA 3913 7083 1519 0 NA
1626469200.0 10804.0 NA 283 501 0 0 NA NA 719 1141 0 0 NA NA 3040 2333 851 0 NA NA 3926 4717 2025 0 NA
1626469200.0 10805.0 NA 280 496 0 0 NA NA 725 1169 0 0 NA NA 3048 2351 868 0 NA NA 3306 4641 1826 0 NA
1626469200.0 10806.0 NA 279 491 0 0 NA NA 731 1215 0 0 NA NA 3127 2527 899 0 NA NA 4087 6433 1754 0 NA
1626469200.0 10807.0 NA 283 497 0 0 NA NA 727 1144 0 0 NA NA 3071 2530 922 0 NA NA 2571 5039 1874 0 NA
1626469200.0 10808.0 NA 282 487 0 0 NA NA 728 1241 0 0 NA NA 3039 2591 909 0 NA NA 2610 6833 1747 0 NA
1626469200.0 10809.0 NA 283 504 0 0 NA NA 718 1164 0 0 NA NA 3081 2436 860 0 NA NA 3452 5462 1414 0 NA
1626469200.0 10823.0 NA 286 486 0 0 NA NA 730 1202 0 0 NA NA 3055 2381 865 0 NA NA 3942 3835 2164 0 NA
1626469200.0 10824.0 NA 293 496 0 0 NA NA 727 1140 0 0 NA NA 2939 2581 901 0 NA NA 6468 6003 1821 0 NA
1626469200.0 10824.1 NA 290 504 0 NA NA NA 737 1244 0 NA NA NA 2933 2589 896 NA NA NA 3403 5113 1480 NA NA
1626469200.0 10824.5 NA 293 504 0 NA NA NA 726 1240 0 NA NA NA 2954 2586 895 NA NA NA 3184 6024 1555 NA NA
1626469200.0 10824.501 NA 293 157 0 NA NA NA 732 594 0 NA NA NA 2917 821 551 NA NA NA 2251 1559 986 NA NA
1626469200.0 10824.505 NA 295 158 0 NA NA NA 724 604 0 NA NA NA 2925 820 571 NA NA NA 2369 1539 1037 NA NA
1626469200.0 10824.511 NA 292 159 0 NA NA NA 733 465 0 NA NA NA 2952 675 440 NA NA NA 2415 1247 747 NA NA
1626469200.0 10824.521 NA 291 127 0 NA NA NA 724 463 0 NA NA NA 2964 636 442 NA NA NA 2315 1151 802 NA NA
1626469200.0 10824.6 NA 292 501 0 0 NA NA 663 1138 0 0 NA NA 3159 2798 942 0 NA NA 3809 6122 1993 0 NA
1626469200.0 10824.8 NA 295 505 0 0 NA NA 728 1227 0 0 NA NA 3107 2561 887 0 NA NA 3960 5447 2281 0 NA
1626469200.0 10825.0 NA 291 492 0 0 NA NA 732 1232 0 0 NA NA 3074 2465 887 0 NA NA 4018 6304 2547 0 NA
1626469200.0 10826.0 NA 293 504 0 0 NA NA 667 1228 0 0 NA NA 3191 2995 945 0 NA NA 3653 5165 1654 0 NA
1626469200.0 10842.0 NA 290 501 0 0 NA NA 721 1253 0 0 NA NA 3074 2459 889 0 NA NA 3935 5006 2890 0 NA
1626469200.0 10842.501 NA 287 157 0 NA NA NA 725 600 0 NA NA NA 2959 807 522 NA NA NA 2551 1542 861 NA NA
1626469200.0 10842.505 NA 287 161 0 NA NA NA 736 607 0 NA NA NA 2970 803 556 NA NA NA 3041 1514 1032 NA NA
1626469200.0 10859.0 NA 297 511 0 0 NA NA 735 1282 0 0 NA NA 3126 3175 874 0 NA NA 3915 5152 2010 0 NA
1626469200.0 10871.0 NA 294 505 0 0 NA NA 725 1212 0 0 NA NA 2975 2589 889 0 NA NA 2855 4480 1511 0 NA
1626469200.0 109.0 150 189 323 NA NA NA 520 507 1016 NA NA NA 2252 874 2093 NA NA NA 2656 2381 3149 NA NA NA
1626469200.0 11.0 NA 196 356 0 143 NA NA 524 941 0 448 NA NA 2027 2227 869 606 NA NA 4407 3765 1532 1337 NA
