Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1576015200.0 1.0 63 96 164 NA NA NA NA NA NA 197 437 496 NA NA NA NA NA NA 1039 510 1248 NA NA NA NA NA NA 1251 765 2074 NA NA NA NA NA NA
1576015200.0 10.0 NA 125 262 0 NA NA NA NA NA NA 476 555 0 NA NA NA NA NA NA 2139 3252 408 NA NA NA NA NA NA 905 2753 445 NA NA NA NA NA
1576015200.0 1000.0 NA 283 145 0 49 NA NA NA NA NA 617 269 0 108 NA NA NA NA NA 2743 1028 538 258 NA NA NA NA NA 1521 796 585 327 NA NA NA NA
1576015200.0 10001.0 NA 200 355 0 72 117 NA NA NA NA 548 709 0 125 237 NA NA NA NA 2457 1758 524 223 605 NA NA NA NA 898 1855 577 302 695 NA NA NA
1576015200.0 10002.0 NA 201 357 0 65 129 NA NA NA NA 546 754 0 129 257 NA NA NA NA 2492 1750 542 302 640 NA NA NA NA 885 1759 612 394 709 NA NA NA
1576015200.0 10003.0 NA 210 357 0 73 128 NA NA NA NA 536 647 0 131 256 NA NA NA NA 2527 1818 520 246 750 NA NA NA NA 919 1923 551 399 868 NA NA NA
1576015200.0 10004.0 NA 200 356 0 60 121 NA NA NA NA 541 658 0 121 237 NA NA NA NA 2527 1760 522 205 658 NA NA NA NA 885 1892 561 271 907 NA NA NA
1576015200.0 10005.0 NA 201 357 0 65 128 NA NA NA NA 545 602 0 130 252 NA NA NA NA 2502 1777 524 218 745 NA NA NA NA 906 1890 558 310 833 NA NA NA
1576015200.0 10006.0 NA 203 358 0 69 110 NA NA NA NA 536 635 0 121 221 NA NA NA NA 2532 1772 526 344 732 NA NA NA NA 902 1913 562 346 913 NA NA NA
1576015200.0 10007.0 NA 203 355 0 66 119 NA NA NA NA 522 645 0 129 226 NA NA NA NA 2615 1830 553 217 609 NA NA NA NA 991 1888 675 276 665 NA NA NA
