Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1782597600.0 144.6 NA 392 NA NA 561 NA NA 1202 NA NA 1174 NA 
1782597600.0 181.1 0 NA NA 0 NA NA 2634 NA NA 1341 NA NA 
1782597600.0 183.1 0 NA NA 0 NA NA 2675 NA NA 1334 NA NA 
1782597600.0 2500.1504 NA 154 NA NA 237 NA NA 10645 NA NA 16378 NA 
1782597600.0 2500.2204 NA 296 NA NA 438 NA NA 8626 NA NA 2649 NA 
1782597600.0 2500.2207 NA 188 NA NA 302 NA NA 5771 NA NA 4598 NA 
1782597600.0 2500.2308 NA 326 NA NA 528 NA NA 23282 NA NA 17840 NA 
1782597600.0 2500.2309 NA 325 NA NA 523 NA NA 23734 NA NA 18297 NA 
1782597600.0 2500.231 NA 89 NA NA 161 NA NA 3878 NA NA 2701 NA 
1782597600.0 2500.3205 NA 343 NA NA 482 NA NA 7801 NA NA 2554 NA 
1782597600.0 2500.3208 NA 312 NA NA 466 NA NA 9359 NA NA 3159 NA 
1782597600.0 2500.3209 NA 273 NA NA 432 NA NA 5654 NA NA 2589 NA 
1782597600.0 2500.3311 NA 98 NA NA 151 NA NA 4575 NA NA 2816 NA 
1782597600.0 518.0 63 88 0 101 119 0 3895 79 57 3578 94 96 
