Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1789855200.0 144.6 NA 394 NA NA 557 NA NA 1392 NA NA 1179 NA 
1789855200.0 180.1 0 NA NA 0 NA NA 3216 NA NA 2314 NA NA 
1789855200.0 181.1 0 NA NA 0 NA NA 3248 NA NA 2011 NA NA 
1789855200.0 182.1 0 NA NA 0 NA NA 2959 NA NA 1596 NA NA 
1789855200.0 183.1 0 NA NA 0 NA NA 2600 NA NA 1586 NA NA 
1789855200.0 2500.0004 NA 313 0 NA 536 0 NA 32658 67 NA 27887 124 
1789855200.0 2500.1502 NA 145 NA NA 242 NA NA 8447 NA NA 14734 NA 
1789855200.0 2500.1504 NA 144 NA NA 240 NA NA 10996 NA NA 17372 NA 
1789855200.0 2500.2204 NA 264 NA NA 430 NA NA 9211 NA NA 3140 NA 
1789855200.0 2500.2207 NA 198 NA NA 304 NA NA 5810 NA NA 3494 NA 
1789855200.0 2500.2208 NA 288 NA NA 484 NA NA 31173 NA NA 26734 NA 
1789855200.0 2500.2304 NA 319 NA NA 452 NA NA 6481 NA NA 2043 NA 
1789855200.0 2500.2308 NA 310 NA NA 505 NA NA 23871 NA NA 21321 NA 
1789855200.0 2500.2309 NA 310 NA NA 526 NA NA 23760 NA NA 21371 NA 
1789855200.0 2500.231 NA 99 NA NA 160 NA NA 3532 NA NA 3274 NA 
1789855200.0 2500.3001 NA 286 0 NA 413 0 NA 5040 56 NA 2165 78 
1789855200.0 2500.3204 NA 306 NA NA 429 NA NA 6950 NA NA 2249 NA 
1789855200.0 2500.3205 NA 320 NA NA 485 NA NA 7782 NA NA 2998 NA 
1789855200.0 2500.321 NA 356 NA NA 532 NA NA 9489 NA NA 3813 NA 
1789855200.0 2500.3304 NA 253 NA NA 382 NA NA 5895 NA NA 1846 NA 
1789855200.0 2500.3305 NA 291 NA NA 419 NA NA 6873 NA NA 2163 NA 
1789855200.0 2500.3311 NA 292 NA NA 469 NA NA 11145 NA NA 6018 NA 
1789855200.0 2500.3312 NA 96 NA NA 161 NA NA 4398 NA NA 3615 NA 
1789855200.0 2500.4301 NA 85 NA NA 143 NA NA 7326 NA NA 9418 NA 
1789855200.0 34034.0 188 642 0 243 851 0 2291 975 0 1252 603 0 
1789855200.0 509.0 81 0 NA 111 0 NA 88 70 NA 132 117 NA 
1789855200.0 531.0 90 0 NA 220 0 NA 71 73 NA 118 108 NA 
