Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1759698000.0 2500.0001 282 0 453 0 25190 60 11194 103 
1759698000.0 2500.0002 338 0 550 0 26691 59 11925 110 
1759698000.0 2500.0003 326 0 534 0 26317 59 11712 82 
1759698000.0 2500.0102 317 0 482 0 22267 56 10020 71 
1759698000.0 2500.2204 303 NA 461 NA 8374 NA 2642 NA 
1759698000.0 2500.2208 309 NA 507 NA 24751 NA 11138 NA 
1759698000.0 2500.2309 101 NA 170 NA 4400 NA 3328 NA 
1759698000.0 2500.3204 313 NA 441 NA 6879 NA 2250 NA 
1759698000.0 2500.3208 315 NA 491 NA 10292 NA 4761 NA 
1759698000.0 2500.3305 317 NA 432 NA 6730 NA 2208 NA 
