Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1743026400.0 103.0 259 303 620 NA 2097330 2097360 2097560 NA 623 267 1433 NA 710 378 1394 NA 
1743026400.0 106.0 261 0 0 NA 2097300 0 0 NA 532 108 1210 NA 642 168 1326 NA 
1743026400.0 120.0 261 360 653 NA 2097310 2097370 2097570 NA 527 414 1475 NA 569 392 1596 NA 
1743026400.0 127.0 264 368 648 NA 2097300 2097370 2097570 NA 671 433 1492 NA 618 379 1606 NA 
1743026400.0 128.0 263 360 583 NA 2097300 2097370 2097580 NA 507 424 1440 NA 528 355 1517 NA 
1743026400.0 129.0 263 363 649 NA 2097300 2097370 2097570 NA 520 424 1475 NA 535 450 1638 NA 
1743026400.0 144.6 NA 691 NA NA NA 2097590 NA NA NA 3944 NA NA NA 2916 NA NA 
1743026400.0 2500.237 NA 250 NA NA NA 2097380 NA NA NA 5405 NA NA NA 3654 NA NA 
1743026400.0 4.28 NA 231 700 0 NA 2097350 2097590 0 NA 192 4200 3621 NA 354 3847 4315 
1743026400.0 4007.0 277 0 0 NA 2097300 0 0 NA 528 111 1227 NA 514 247 1427 NA 
