Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1752267600.0 1001.3 NA 883 387 0 NA NA NA NA 2097600 2097410 0 NA NA NA NA 23176 760 638 NA NA NA NA 11896 685 702 NA NA NA 
1752267600.0 1001.4 NA 899 348 0 0 0 NA NA 2097600 2097390 0 0 0 NA NA 24064 786 251 255 248 NA NA 11837 883 295 280 295 NA 
1752267600.0 1002.4 NA 833 0 NA NA NA NA NA 2097610 0 NA NA NA NA NA 27480 493 NA NA NA NA NA 12945 520 NA NA NA NA 
1752267600.0 1002.5 NA 272 277 0 0 NA NA NA 2097370 2097350 0 0 NA NA NA 495 731 726 343 NA NA NA 1104 982 1073 448 NA NA 
1752267600.0 1005.0 NA 330 268 0 0 NA NA NA 2097430 2097380 0 0 NA NA NA 678 283 96 164 NA NA NA 833 418 129 306 NA NA 
1752267600.0 101.0 331 NA NA NA NA NA NA 2097420 NA NA NA NA NA NA 1256 NA NA NA NA NA NA 1349 NA NA NA NA NA NA 
1752267600.0 1010.0 NA 173 214 0 NA NA NA NA 2097330 2097310 0 NA NA NA NA 161 234 179 NA NA NA NA 282 310 259 NA NA NA 
1752267600.0 102.0 343 NA NA NA NA NA NA 2097410 NA NA NA NA NA NA 1225 NA NA NA NA NA NA 1376 NA NA NA NA NA NA 
1752267600.0 1020.0 NA 188 151 0 172 NA NA NA 2097330 2097320 0 2097330 NA NA NA 260 134 67 259 NA NA NA 419 191 91 405 NA NA 
1752267600.0 103.0 239 304 636 NA NA NA NA 2097330 2097360 2097580 NA NA NA NA 911 417 2046 NA NA NA NA 1516 490 2819 NA NA NA NA 
1752267600.0 1040.1 NA 249 159 0 NA NA NA NA 2097350 2097310 0 NA NA NA NA 500 144 261 NA NA NA NA 666 193 357 NA NA NA 
1752267600.0 1041.0 NA 253 187 0 NA NA NA NA 2097350 2097310 0 NA NA NA NA 357 165 96 NA NA NA NA 590 231 158 NA NA NA 
1752267600.0 1042.0 NA 253 166 0 NA NA NA NA 2097350 2097310 0 NA NA NA NA 608 149 73 NA NA NA NA 979 199 108 NA NA NA 
1752267600.0 1046.0 NA 223 167 0 NA NA NA NA 2097330 2097320 0 NA NA NA NA 430 163 72 NA NA NA NA 408 250 124 NA NA NA 
1752267600.0 1047.0 NA 205 191 0 NA NA NA NA 2097330 2097340 0 NA NA NA NA 424 214 75 NA NA NA NA 508 255 117 NA NA NA 
1752267600.0 1048.0 NA 203 182 0 NA NA NA NA 2097330 2097330 0 NA NA NA NA 411 214 73 NA NA NA NA 459 283 106 NA NA NA 
1752267600.0 1049.0 NA 208 0 NA NA NA NA NA 2097340 0 NA NA NA NA NA 1261 144 NA NA NA NA NA 1455 201 NA NA NA NA 
1752267600.0 1052.0 NA 345 261 0 NA NA NA NA 2097450 2097380 0 NA NA NA NA 698 259 72 NA NA NA NA 926 307 123 NA NA NA 
1752267600.0 1052.1 NA 250 0 NA NA NA NA NA 2097380 0 NA NA NA NA NA 262 79 NA NA NA NA NA 344 127 NA NA NA NA 
