Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1772319600.0 1302.0 151 271 369 NA NA 224 372 547 NA NA 1089 292 748 NA NA 707 314 811 NA NA 
1772319600.0 136.761 NA 237 594 0 NA NA 354 852 0 NA NA 317 7278 91 NA NA 589 3013 127 NA 
1772319600.0 144.6 NA 454 NA NA NA NA 606 NA NA NA NA 1260 NA NA NA NA 1231 NA NA NA 
1772319600.0 2500.1502 NA 140 NA NA NA NA 232 NA NA NA NA 7628 NA NA NA NA 12181 NA NA NA 
1772319600.0 2500.1503 NA 151 NA NA NA NA 272 NA NA NA NA 4436 NA NA NA NA 1475 NA NA NA 
1772319600.0 2500.1504 NA 145 NA NA NA NA 244 NA NA NA NA 9820 NA NA NA NA 13514 NA NA NA 
1772319600.0 2500.2204 NA 272 NA NA NA NA 426 NA NA NA NA 9135 NA NA NA NA 3069 NA NA NA 
1772319600.0 2500.2207 NA 185 NA NA NA NA 295 NA NA NA NA 6133 NA NA NA NA 2367 NA NA NA 
1772319600.0 2500.2208 NA 303 NA NA NA NA 489 NA NA NA NA 28362 NA NA NA NA 21401 NA NA NA 
1772319600.0 2500.2308 NA 317 NA NA NA NA 483 NA NA NA NA 21405 NA NA NA NA 15475 NA NA NA 
1772319600.0 2500.2309 NA 317 NA NA NA NA 501 NA NA NA NA 20730 NA NA NA NA 6440 NA NA NA 
1772319600.0 2500.231 NA 86 NA NA NA NA 170 NA NA NA NA 4991 NA NA NA NA 3627 NA NA NA 
1772319600.0 2500.3204 NA 284 NA NA NA NA 454 NA NA NA NA 10137 NA NA NA NA 3170 NA NA NA 
1772319600.0 2500.3205 NA 311 NA NA NA NA 469 NA NA NA NA 10630 NA NA NA NA 3831 NA NA NA 
1772319600.0 2500.3208 NA 314 NA NA NA NA 477 NA NA NA NA 8544 NA NA NA NA 2653 NA NA NA 
1772319600.0 2500.3308 NA 217 NA NA NA NA 371 NA NA NA NA 4005 NA NA NA NA 1376 NA NA NA 
1772319600.0 250402.18 543 0 278 NA NA 725 0 395 NA NA 636 116 408 NA NA 809 166 460 NA NA 
1772319600.0 250406.0 437 0 257 NA NA 629 0 393 NA NA 450 102 358 NA NA 729 120 400 NA NA 
1772319600.0 250408.0 454 0 275 NA NA 680 0 393 NA NA 523 102 361 NA NA 734 134 359 NA NA 
1772319600.0 250408.18 529 0 276 NA NA 714 0 405 NA NA 632 114 406 NA NA 715 147 453 NA NA 
1772319600.0 250409.0 453 0 282 NA NA 659 0 402 NA NA 620 105 446 NA NA 785 131 417 NA NA 
1772319600.0 250409.17 546 0 289 NA NA 717 0 413 NA NA 715 126 466 NA NA 750 172 477 NA NA 
1772319600.0 250409.18 545 0 292 NA NA 762 0 402 NA NA 762 119 452 NA NA 876 229 435 NA NA 
1772319600.0 25402.0 554 0 306 NA NA 790 0 439 NA NA 998 108 401 NA NA 935 183 494 NA NA 
1772319600.0 27234.0 192 664 775 0 415 259 874 1029 0 622 2146 1123 1607 287 590 1917 1282 2181 365 513 
1772319600.0 30434.0 189 664 778 0 382 244 905 1032 0 583 2252 1081 1592 299 577 2324 1056 2257 457 623 
1772319600.0 30834.0 188 665 768 0 414 243 900 1007 0 615 2280 1005 1615 303 631 2536 1010 2256 527 617 
1772319600.0 32034.0 190 687 808 0 421 243 904 1099 0 619 2826 1085 1607 297 622 3210 1663 2058 422 703 
1772319600.0 34034.0 208 672 778 0 422 269 902 1032 0 601 2332 1035 1572 287 600 2816 1552 2008 360 709 
1772319600.0 34434.911 194 665 772 0 426 252 908 1034 0 611 4167 2708 3103 724 585 5064 4900 4110 1248 701 
1772319600.0 34551.85 NA 513 661 0 343 NA 745 895 0 534 NA 655 1324 256 521 NA 1607 2781 392 648 
1772319600.0 35634.0 188 668 761 0 419 247 891 1002 0 602 2275 1089 1651 283 587 2091 1034 2279 348 567 
1772319600.0 4007.0 142 234 463 NA NA 213 340 663 NA NA 375 310 796 NA NA 360 517 952 NA NA 
1772319600.0 515.0 72 97 0 NA NA 111 135 0 NA NA 4852 148 68 NA NA 3239 164 99 NA NA 
1772319600.0 516.0 72 104 0 NA NA 109 134 0 NA NA 3449 91 50 NA NA 3008 126 93 NA NA 
1772319600.0 518.0 71 103 0 NA NA 113 138 0 NA NA 4333 100 60 NA NA 3634 117 98 NA NA 
1772319600.0 526.0 71 95 0 NA NA 111 129 0 NA NA 3821 82 59 NA NA 3262 109 80 NA NA 
1772319600.0 528.0 72 95 0 NA NA 109 129 0 NA NA 3977 81 52 NA NA 5837 131 92 NA NA 
1772319600.0 529.0 71 92 0 NA NA 111 128 0 NA NA 5727 134 69 NA NA 4909 250 110 NA NA 
