Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1760000400.0 136.7803 197 0 286 0 361 82 660 140 
1760000400.0 144.6 391 NA 572 NA 1281 NA 1146 NA 
1760000400.0 2500.0003 332 0 529 0 31659 86 17081 143 
1760000400.0 2500.1302 149 NA 253 NA 8493 NA 7266 NA 
1760000400.0 2500.1304 165 NA 252 NA 10885 NA 8652 NA 
1760000400.0 2500.2208 303 NA 491 NA 30459 NA 16506 NA 
1760000400.0 2500.2304 322 NA 442 NA 6792 NA 2162 NA 
1760000400.0 2500.2309 305 NA 510 NA 18968 NA 6747 NA 
1760000400.0 2500.3204 309 NA 436 NA 9992 NA 3793 NA 
1760000400.0 2500.3205 277 NA 475 NA 10733 NA 4211 NA 
1760000400.0 2500.3209 294 NA 434 NA 5848 NA 2058 NA 
1760000400.0 2500.3305 311 NA 436 NA 7368 NA 2464 NA 
1760000400.0 29634.773 685 NA 895 NA 1536 NA 1366 NA 
1760000400.0 4001.0 255 467 373 686 337 1157 386 1087 
