Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1760475600.0 1049.0 111 0 185 0 728 82 990 115 
1760475600.0 2500.1302 158 NA 254 NA 7707 NA 8924 NA 
1760475600.0 2500.1304 156 NA 256 NA 9784 NA 10817 NA 
1760475600.0 2500.2204 292 NA 431 NA 10980 NA 3882 NA 
1760475600.0 2500.2208 313 NA 489 NA 27667 NA 16233 NA 
1760475600.0 2500.2304 317 NA 439 NA 7138 NA 2196 NA 
1760475600.0 2500.231 100 NA 168 NA 3840 NA 1892 NA 
1760475600.0 2500.3204 281 NA 457 NA 7419 NA 2513 NA 
1760475600.0 2500.3205 339 NA 476 NA 9964 NA 3531 NA 
1760475600.0 2500.3208 308 NA 454 NA 9182 NA 3761 NA 
1760475600.0 2500.3305 276 NA 428 NA 7196 NA 2491 NA 
1760475600.0 29634.773 699 NA 910 NA 1446 NA 1821 NA 
