Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1761253200.0 106.0 117 0 0 NA NA 171 0 0 NA NA 276 73 785 NA NA 468 119 988 NA NA 
1761253200.0 122.0 129 176 386 NA NA 197 251 535 NA NA 265 111 637 NA NA 284 131 664 NA NA 
1761253200.0 123.1 413 NA NA NA NA 548 NA NA NA NA 601 NA NA NA NA 647 NA NA NA NA 
1761253200.0 123.2 412 NA NA NA NA 558 NA NA NA NA 648 NA NA NA NA 708 NA NA NA NA 
1761253200.0 144.6 NA 411 NA NA NA NA 570 NA NA NA NA 1217 NA NA NA NA 1103 NA NA NA 
1761253200.0 2500.1502 NA 153 NA NA NA NA 254 NA NA NA NA 7448 NA NA NA NA 9912 NA NA NA 
1761253200.0 2500.1504 NA 155 NA NA NA NA 256 NA NA NA NA 9800 NA NA NA NA 11617 NA NA NA 
1761253200.0 2500.2204 NA 287 NA NA NA NA 434 NA NA NA NA 8508 NA NA NA NA 2574 NA NA NA 
1761253200.0 2500.2208 NA 306 NA NA NA NA 493 NA NA NA NA 28046 NA NA NA NA 18173 NA NA NA 
1761253200.0 2500.2304 NA 287 NA NA NA NA 443 NA NA NA NA 8559 NA NA NA NA 2735 NA NA NA 
1761253200.0 2500.231 NA 86 NA NA NA NA 166 NA NA NA NA 3964 NA NA NA NA 2420 NA NA NA 
1761253200.0 2500.3204 NA 220 NA NA NA NA 454 NA NA NA NA 7768 NA NA NA NA 2518 NA NA NA 
1761253200.0 2500.3205 NA 246 NA NA NA NA 480 NA NA NA NA 8345 NA NA NA NA 2723 NA NA NA 
1761253200.0 2500.3208 NA 310 NA NA NA NA 471 NA NA NA NA 11005 NA NA NA NA 3965 NA NA NA 
1761253200.0 2500.3305 NA 244 NA NA NA NA 439 NA NA NA NA 7512 NA NA NA NA 2558 NA NA NA 
1761253200.0 29634.759 NA 677 NA NA NA NA 885 NA NA NA NA 1376 NA NA NA NA 1095 NA NA NA 
1761253200.0 29634.772 NA 647 NA NA NA NA 856 NA NA NA NA 1409 NA NA NA NA 1267 NA NA NA 
1761253200.0 29634.773 NA 666 NA NA NA NA 907 NA NA NA NA 1343 NA NA NA NA 1269 NA NA NA 
1761253200.0 29634.911 148 650 708 0 272 239 880 998 0 369 4244 2830 3219 991 723 4939 4370 4748 2293 909 
1761253200.0 4001.0 NA 254 489 NA NA NA 367 673 NA NA NA 265 926 NA NA NA 304 812 NA NA 
1761253200.0 4006.0 125 266 482 NA NA 184 372 633 NA NA 282 286 937 NA NA 285 287 852 NA NA 
1761253200.0 4007.0 125 193 402 NA NA 190 288 575 NA NA 254 112 662 NA NA 236 246 776 NA NA 
