Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1753779600.0 106.0 118 0 0 NA NA NA NA 174 0 0 NA NA NA NA 229 59 543 NA NA NA NA 337 105 748 NA NA NA NA 
1753779600.0 110.0 122 186 396 NA NA NA NA 187 263 555 NA NA NA NA 232 154 642 NA NA NA NA 227 184 716 NA NA NA NA 
1753779600.0 124.1 396 NA NA NA NA NA NA 510 NA NA NA NA NA NA 327 NA NA NA NA NA NA 438 NA NA NA NA NA NA 
1753779600.0 124.2 405 NA NA NA NA NA NA 552 NA NA NA NA NA NA 345 NA NA NA NA NA NA 377 NA NA NA NA NA NA 
1753779600.0 124.5 396 NA NA NA NA NA NA 519 NA NA NA NA NA NA 318 NA NA NA NA NA NA 271 NA NA NA NA NA NA 
1753779600.0 126.0 123 185 389 NA NA NA NA 178 265 554 NA NA NA NA 358 148 644 NA NA NA NA 340 184 720 NA NA NA NA 
1753779600.0 127.0 123 186 389 NA NA NA NA 183 267 562 NA NA NA NA 266 147 648 NA NA NA NA 360 171 856 NA NA NA NA 
1753779600.0 128.0 120 185 386 NA NA NA NA 174 266 539 NA NA NA NA 209 148 625 NA NA NA NA 264 151 783 NA NA NA NA 
1753779600.0 1301.0 154 237 349 NA NA NA NA 217 336 505 NA NA NA NA 589 163 407 NA NA NA NA 495 208 442 NA NA NA NA 
1753779600.0 131.0 117 178 396 NA NA NA NA 180 264 570 NA NA NA NA 341 152 640 NA NA NA NA 284 156 627 NA NA NA NA 
1753779600.0 135.13 457 0 NA NA NA NA NA 632 0 NA NA NA NA NA 374 128 NA NA NA NA NA 424 184 NA NA NA NA NA 
