Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1579388400.0 1.0 61 83 NA NA NA NA NA 937 945 NA NA NA NA NA 1551 642 NA NA NA NA NA 1595 700 NA NA NA NA NA
1579388400.0 10.0 NA 113 NA NA NA NA NA NA 1014 NA NA NA NA NA NA 5714 NA NA NA NA NA NA 5868 NA NA NA NA NA
1579388400.0 10001.0 NA 164 NA NA NA NA NA NA 1063 NA NA NA NA NA NA 2108 NA NA NA NA NA NA 2219 NA NA NA NA NA
1579388400.0 10002.0 NA 166 NA NA NA NA NA NA 1063 NA NA NA NA NA NA 2093 NA NA NA NA NA NA 2226 NA NA NA NA NA
1579388400.0 10003.0 NA 164 NA NA NA NA NA NA 1064 NA NA NA NA NA NA 1916 NA NA NA NA NA NA 2025 NA NA NA NA NA
1579388400.0 10004.0 NA 161 NA NA NA NA NA NA 1064 NA NA NA NA NA NA 2092 NA NA NA NA NA NA 2195 NA NA NA NA NA
1579388400.0 10005.0 NA 166 NA NA NA NA NA NA 1063 NA NA NA NA NA NA 2031 NA NA NA NA NA NA 2178 NA NA NA NA NA
1579388400.0 10006.0 NA 163 NA NA NA NA NA NA 1066 NA NA NA NA NA NA 1888 NA NA NA NA NA NA 1993 NA NA NA NA NA
1579388400.0 10007.0 NA 158 NA NA NA NA NA NA 1065 NA NA NA NA NA NA 2211 NA NA NA NA NA NA 2340 NA NA NA NA NA
1579388400.0 10008.0 NA 162 NA NA NA NA NA NA 1065 NA NA NA NA NA NA 2147 NA NA NA NA NA NA 2245 NA NA NA NA NA
1579388400.0 10009.0 NA 164 NA NA NA NA NA NA 1066 NA NA NA NA NA NA 2153 NA NA NA NA NA NA 2260 NA NA NA NA NA
1579388400.0 10023.0 NA 155 NA NA NA NA NA NA 1064 NA NA NA NA NA NA 2133 NA NA NA NA NA NA 2298 NA NA NA NA NA
1579388400.0 10024.0 NA 164 NA NA NA NA NA NA 1068 NA NA NA NA NA NA 2306 NA NA NA NA NA NA 2412 NA NA NA NA NA
1579388400.0 10024.1 NA 159 NA NA NA NA NA NA 1068 NA NA NA NA NA NA 2626 NA NA NA NA NA NA 2721 NA NA NA NA NA
1579388400.0 10024.2 NA 159 NA NA NA NA NA NA 1068 NA NA NA NA NA NA 2663 NA NA NA NA NA NA 2780 NA NA NA NA NA
1579388400.0 10024.3 NA 161 NA NA NA NA NA NA 1068 NA NA NA NA NA NA 2664 NA NA NA NA NA NA 2769 NA NA NA NA NA
1579388400.0 10024.4 NA 166 NA NA NA NA NA NA 1068 NA NA NA NA NA NA 1368 NA NA NA NA NA NA 1446 NA NA NA NA NA
1579388400.0 10024.5 NA 164 NA NA NA NA NA NA 1068 NA NA NA NA NA NA 2514 NA NA NA NA NA NA 2602 NA NA NA NA NA
1579388400.0 10025.0 NA 166 NA NA NA NA NA NA 1067 NA NA NA NA NA NA 2266 NA NA NA NA NA NA 2348 NA NA NA NA NA
1579388400.0 10026.0 NA 163 NA NA NA NA NA NA 1069 NA NA NA NA NA NA 2470 NA NA NA NA NA NA 2561 NA NA NA NA NA
1579388400.0 1004.0 NA 188 113 0 0 0 0 NA 1097 959 0 0 0 0 NA 1322 444 88 142 336 243 NA 1428 512 119 189 365 271
1579388400.0 10042.0 NA 163 NA NA NA NA NA NA 1066 NA NA NA NA NA NA 2317 NA NA NA NA NA NA 2413 NA NA NA NA NA
1579388400.0 10059.0 NA 166 NA NA NA NA NA NA 1074 NA NA NA NA NA NA 2595 NA NA NA NA NA NA 2708 NA NA NA NA NA
1579388400.0 10071.0 NA 163 NA NA NA NA NA NA 1069 NA NA NA NA NA NA 2475 NA NA NA NA NA NA 2568 NA NA NA NA NA
1579388400.0 1010.0 NA 43 57 0 NA NA NA NA 929 903 0 NA NA NA NA 170 268 224 NA NA NA NA 282 298 248 NA NA NA
1579388400.0 1020.0 NA 44 39 0 48 NA NA NA 940 887 0 941 NA NA NA 443 202 103 358 NA NA NA 520 246 131 439 NA NA
1579388400.0 10224.0 NA 231 NA NA NA NA NA NA 1137 NA NA NA NA NA NA 8609 NA NA NA NA NA NA 8998 NA NA NA NA NA
1579388400.0 10225.0 NA 225 NA NA NA NA NA NA 1137 NA NA NA NA NA NA 9104 NA NA NA NA NA NA 9419 NA NA NA NA NA
1579388400.0 103.0 44 0 NA NA NA NA NA 912 0 NA NA NA NA NA 828 281 NA NA NA NA NA 854 303 NA NA NA NA NA
1579388400.0 1040.1 NA 87 48 0 NA NA NA NA 970 892 0 NA NA NA NA 737 223 203 NA NA NA NA 829 255 232 NA NA NA
1579388400.0 10424.0 NA 123 NA NA NA NA NA NA 1020 NA NA NA NA NA NA 1140 NA NA NA NA NA NA 1230 NA NA NA NA NA
1579388400.0 105.0 62 98 50 NA NA NA NA 937 948 893 NA NA NA NA 1884 592 133 NA NA NA NA 1933 644 174 NA NA NA NA
1579388400.0 106.0 42 0 NA NA NA NA NA 912 0 NA NA NA NA NA 916 298 NA NA NA NA NA 943 336 NA NA NA NA NA
1579388400.0 107.0 62 90 NA NA NA NA NA 941 950 NA NA NA NA NA 5079 627 NA NA NA NA NA 5149 672 NA NA NA NA NA
1579388400.0 108.0 63 88 NA NA NA NA NA 940 951 NA NA NA NA NA 6300 829 NA NA NA NA NA 6416 875 NA NA NA NA NA
