Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2 
1750107600.0 144.6 NA 415 NA 574 NA 1552 NA 1458 
1750107600.0 2500.224 NA 303 NA 454 NA 9865 NA 3152 
1750107600.0 2500.227 NA 210 NA 343 NA 6210 NA 2435 
1750107600.0 2500.228 NA 315 NA 525 NA 28186 NA 17433 
1750107600.0 2500.324 NA 324 NA 451 NA 7440 NA 2275 
1750107600.0 2500.325 NA 349 NA 495 NA 9045 NA 2796 
1750107600.0 2500.328 NA 324 NA 490 NA 10628 NA 5567 
1750107600.0 2500.338 NA 302 NA 468 NA 5791 NA 2052 
1750107600.0 32034.0 0 NA 0 NA 377 NA 339 NA 
1750107600.0 34034.0 202 0 262 0 2300 0 2860 0 
