Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1754427600.0 1.0 155 185 326 NA NA NA NA 239 262 453 NA NA NA NA 647 182 443 NA NA NA NA 545 194 519 NA NA NA NA 
1754427600.0 1001.2 NA 570 247 0 0 0 0 NA 814 366 0 0 0 0 NA 4280 391 50 59 59 66 NA 1444 286 80 89 77 81 
1754427600.0 1003.0 NA 403 0 NA NA NA NA NA 676 0 NA NA NA NA NA 1286 128 NA NA NA NA NA 959 168 NA NA NA NA 
1754427600.0 1005.0 NA 218 166 0 0 NA NA NA 385 267 0 0 NA NA NA 237 112 40 57 NA NA NA 293 140 61 105 NA NA 
1754427600.0 101.0 144 NA NA NA NA NA NA 312 NA NA NA NA NA NA 331 NA NA NA NA NA NA 306 NA NA NA NA NA NA 
1754427600.0 102.0 181 NA NA NA NA NA NA 295 NA NA NA NA NA NA 312 NA NA NA NA NA NA 264 NA NA NA NA NA NA 
1754427600.0 1020.0 NA 93 88 0 97 NA NA NA 175 162 0 173 NA NA NA 105 66 30 95 NA NA NA 228 82 45 161 NA NA 
1754427600.0 10224.0 NA 515 785 0 182 NA NA NA 681 1082 0 279 NA NA NA 1337 1482 208 257 NA NA NA 717 1086 219 324 NA NA 
1754427600.0 10224.15 NA 511 792 0 216 NA NA NA 660 1093 0 315 NA NA NA 1356 1542 209 332 NA NA NA 629 1092 223 325 NA NA 
1754427600.0 10225.0 NA 513 784 0 184 NA NA NA 657 1051 0 288 NA NA NA 1350 1424 201 256 NA NA NA 657 1041 214 309 NA NA 
1754427600.0 103.0 119 0 0 NA NA NA NA 177 0 0 NA NA NA NA 249 67 635 NA NA NA NA 249 83 636 NA NA NA NA 
1754427600.0 1042.0 NA 133 90 0 NA NA NA NA 215 153 0 NA NA NA NA 284 73 33 NA NA NA NA 579 81 62 NA NA NA 
1754427600.0 10424.0 NA 281 531 0 NA NA NA NA 372 740 0 NA NA NA NA 192 866 205 NA NA NA NA 187 943 219 NA NA NA 
1754427600.0 105.0 157 189 102 NA NA NA NA 240 260 164 NA NA NA NA 623 166 92 NA NA NA NA 491 166 144 NA NA NA NA 
1754427600.0 1052.1 NA 150 0 NA NA NA NA NA 253 0 NA NA NA NA NA 108 31 NA NA NA NA NA 143 44 NA NA NA NA 
