Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1786352400.0 141.044406 NA 213 555 0 NA NA 320 3992 0 NA NA 263 514 67 NA NA 151 249 88 NA 
1786352400.0 141.044407 NA 208 564 0 NA NA 312 4011 0 NA NA 264 527 76 NA NA 150 257 96 NA 
1786352400.0 141.044408 NA 209 511 NA NA NA 314 3924 NA NA NA 259 123 NA NA NA 147 120 NA NA 
1786352400.0 141.044412 NA 209 443 0 NA NA 313 3848 0 NA NA 263 201 72 NA NA 153 177 91 NA 
1786352400.0 141.044413 NA 208 443 0 NA NA 308 3844 0 NA NA 264 230 76 NA NA 146 184 94 NA 
1786352400.0 141.044414 NA 208 171 NA NA NA 316 3542 NA NA NA 261 75 NA NA NA 150 94 NA NA 
1786352400.0 141.044422 NA 210 631 0 NA NA 309 4031 0 NA NA 260 229 69 NA NA 147 185 86 NA 
1786352400.0 141.044423 NA 208 633 0 NA NA 299 4030 0 NA NA 264 227 77 NA NA 146 184 102 NA 
1786352400.0 141.044424 NA 209 169 NA NA NA 309 3541 NA NA NA 266 75 NA NA NA 149 95 NA NA 
1786352400.0 141.044483 NA 793 0 NA NA NA 4262 0 NA NA NA 526 100 NA NA NA 276 122 NA NA 
1786352400.0 160.03502 121 237 100 639 183 167 346 150 4184 280 767 138 82 532 169 522 135 121 512 184 
1786352400.0 18434.402 144 1116 618 0 NA 199 4758 4099 0 NA 1089 626 300 98 NA 579 489 292 116 NA 
1786352400.0 18434.403 144 1116 654 0 NA 197 4740 4148 0 NA 1093 633 303 106 NA 579 486 302 128 NA 
1786352400.0 18434.404 146 1126 346 NA NA 197 4724 3759 NA NA 1083 628 127 NA NA 573 500 148 NA NA 
1786352400.0 18434.406 145 1112 644 0 NA 195 4746 4136 0 NA 1090 642 302 104 NA 575 504 299 122 NA 
1786352400.0 18434.407 144 1112 628 0 NA 196 4734 4128 0 NA 1099 633 311 107 NA 585 499 309 130 NA 
1786352400.0 18434.408 144 1115 339 NA NA 197 4710 3747 NA NA 1085 619 129 NA NA 571 482 153 NA NA 
1786352400.0 18434.412 144 1128 487 0 NA 196 4756 3967 0 NA 1092 622 279 74 NA 574 483 274 91 NA 
1786352400.0 18434.413 144 1114 511 0 NA 196 4738 3994 0 NA 1079 634 285 73 NA 563 493 286 90 NA 
1786352400.0 18434.422 143 1132 644 0 NA 196 4747 4121 0 NA 1090 633 278 68 NA 570 486 275 83 NA 
1786352400.0 18434.423 145 1123 672 0 NA 199 4772 4144 0 NA 1091 636 280 70 NA 572 495 275 87 NA 
1786352400.0 18434.424 146 1121 598 NA NA 196 4737 3992 NA NA 1086 626 165 NA NA 574 499 169 NA NA 
1786352400.0 18450.402 139 1092 593 0 NA 193 4746 4083 0 NA 688 592 284 92 NA 475 494 286 109 NA 
1786352400.0 18450.403 140 1091 580 0 NA 190 4739 4079 0 NA 681 599 291 101 NA 470 496 285 120 NA 
1786352400.0 18450.404 141 1051 335 NA NA 193 4695 3744 NA NA 695 595 125 NA NA 480 518 151 NA NA 
1786352400.0 18450.406 140 1090 637 0 NA 193 4694 4120 0 NA 706 582 284 98 NA 487 478 281 118 NA 
1786352400.0 18450.407 139 1090 603 0 NA 190 4706 4096 0 NA 683 586 290 98 NA 470 511 289 116 NA 
1786352400.0 18450.408 142 1094 343 NA NA 193 4666 3761 NA NA 685 579 121 NA NA 475 680 138 NA NA 
1786352400.0 18461.402 121 1074 458 0 NA 166 4707 3941 0 NA 383 597 268 83 NA 357 496 270 100 NA 
1786352400.0 37634.402 236 1381 705 0 NA 308 7621 4252 0 NA 1922 963 447 97 NA 823 768 416 120 NA 
1786352400.0 37634.4021 235 0 NA NA NA 304 0 NA NA NA 2059 0 NA NA NA 839 0 NA NA NA 
1786352400.0 37634.403 235 1377 736 0 NA 304 7649 4343 0 NA 1836 955 448 104 NA 788 603 407 128 NA 
1786352400.0 37634.404 238 1386 531 NA NA 300 7596 4048 NA NA 1790 940 254 NA NA 753 609 308 NA NA 
1786352400.0 37634.406 247 1381 789 0 NA 315 7638 4367 0 NA 2096 958 453 97 NA 876 602 392 113 NA 
1786352400.0 37634.612 235 323 507 0 NA 304 427 3929 0 NA 2328 3193 350 90 NA 896 2999 235 109 NA 
1786352400.0 37634.712 244 1372 557 0 NA 319 5106 3987 0 NA 2037 962 439 117 NA 827 638 416 134 NA 
1786352400.0 37634.713 235 1370 557 0 NA 303 5108 3996 0 NA 1800 935 442 117 NA 763 585 404 135 NA 
1786352400.0 37634.7503 235 1448 0 NA NA 306 7738 0 NA NA 1797 1104 101 NA NA 761 648 117 NA NA 
1786352400.0 37634.751 237 0 NA NA NA 308 0 NA NA NA 1770 0 NA NA NA 751 0 NA NA NA 
1786352400.0 37661.402 144 0 NA NA NA 186 0 NA NA NA 365 0 NA NA NA 337 0 NA NA NA 
1786352400.0 37661.751 142 1038 0 NA NA 184 4633 0 NA NA 374 899 90 NA NA 355 596 106 NA NA 
1786352400.0 37834.402 236 0 NA NA NA 309 0 NA NA NA 1827 0 NA NA NA 773 0 NA NA NA 
1786352400.0 37834.4021 239 0 NA NA NA 309 0 NA NA NA 2248 0 NA NA NA 906 0 NA NA NA 
1786352400.0 37834.403 234 0 NA NA NA 302 0 NA NA NA 1875 0 NA NA NA 803 0 NA NA NA 
1786352400.0 37834.404 238 0 NA NA NA 308 0 NA NA NA 1782 0 NA NA NA 759 0 NA NA NA 
1786352400.0 37834.712 235 0 NA NA NA 308 0 NA NA NA 2448 0 NA NA NA 929 0 NA NA NA 
1786352400.0 37834.713 235 0 NA NA NA 309 0 NA NA NA 1834 0 NA NA NA 768 0 NA NA NA 
1786352400.0 37834.7503 237 0 NA NA NA 303 0 NA NA NA 1800 0 NA NA NA 769 0 NA NA NA 
1786352400.0 37834.751 238 0 NA NA NA 307 0 NA NA NA 1781 0 NA NA NA 762 0 NA NA NA 
