Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1785920400.0 141.044406 NA 209 524 0 NA 304 3950 0 NA 262 507 67 NA 144 248 95 
1785920400.0 141.044407 NA 210 537 0 NA 299 3977 0 NA 264 566 74 NA 148 260 93 
1785920400.0 141.044408 NA 210 480 NA NA 309 3897 NA NA 262 114 NA NA 144 109 NA 
1785920400.0 141.044412 NA 214 432 0 NA 318 3828 0 NA 253 193 69 NA 138 163 87 
1785920400.0 141.044413 NA 209 433 0 NA 309 3831 0 NA 249 234 76 NA 142 182 94 
1785920400.0 141.044414 NA 211 153 NA NA 318 3523 NA NA 260 71 NA NA 145 89 NA 
1785920400.0 141.044422 NA 211 0 NA NA 315 0 NA NA 255 0 NA NA 142 0 NA 
1785920400.0 141.044423 NA 208 0 NA NA 306 0 NA NA 260 0 NA NA 148 0 NA 
1785920400.0 141.044424 NA 212 152 NA NA 308 3520 NA NA 254 71 NA NA 141 88 NA 
1785920400.0 141.044483 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1785920400.0 160.03502 89 235 103 0 171 343 154 0 761 134 73 0 512 128 104 0 
1785920400.0 18434.402 108 0 NA NA 197 0 NA NA 1085 0 NA NA 561 0 NA NA 
1785920400.0 18434.403 106 0 NA NA 193 0 NA NA 1086 0 NA NA 566 0 NA NA 
1785920400.0 18434.404 141 0 NA NA 195 0 NA NA 1079 0 NA NA 557 0 NA NA 
1785920400.0 18434.406 143 0 NA NA 200 0 NA NA 1150 0 NA NA 569 0 NA NA 
1785920400.0 18434.407 140 0 NA NA 193 0 NA NA 1132 0 NA NA 591 0 NA NA 
1785920400.0 18434.408 139 0 NA NA 205 0 NA NA 1089 0 NA NA 564 0 NA NA 
1785920400.0 18434.412 139 0 NA NA 194 0 NA NA 1119 0 NA NA 583 0 NA NA 
1785920400.0 18434.413 141 0 NA NA 197 0 NA NA 1087 0 NA NA 557 0 NA NA 
1785920400.0 18434.422 142 0 NA NA 198 0 NA NA 1114 0 NA NA 580 0 NA NA 
1785920400.0 18434.423 141 0 NA NA 197 0 NA NA 1089 0 NA NA 572 0 NA NA 
1785920400.0 18434.424 141 0 NA NA 194 0 NA NA 1086 0 NA NA 556 0 NA NA 
1785920400.0 18450.402 139 0 NA NA 196 0 NA NA 686 0 NA NA 470 0 NA NA 
1785920400.0 18450.403 138 0 NA NA 192 0 NA NA 686 0 NA NA 467 0 NA NA 
1785920400.0 18450.404 107 0 NA NA 194 0 NA NA 689 0 NA NA 474 0 NA NA 
1785920400.0 18450.406 140 0 NA NA 192 0 NA NA 685 0 NA NA 465 0 NA NA 
1785920400.0 18450.407 139 0 NA NA 192 0 NA NA 683 0 NA NA 464 0 NA NA 
1785920400.0 18450.408 134 0 NA NA 194 0 NA NA 690 0 NA NA 469 0 NA NA 
1785920400.0 18461.402 121 0 NA NA 172 0 NA NA 380 0 NA NA 353 0 NA NA 
1785920400.0 34434.402 NA 1295 666 0 NA 7485 4205 0 NA 973 468 93 NA 555 399 106 
1785920400.0 34434.4021 NA 1298 831 0 NA 7489 4435 0 NA 975 467 93 NA 563 388 109 
1785920400.0 34434.403 NA 1297 678 0 NA 7474 4288 0 NA 982 470 99 NA 572 387 113 
1785920400.0 34434.404 NA 1301 490 NA NA 7458 4002 NA NA 981 243 NA NA 601 278 NA 
1785920400.0 34434.406 NA 1294 749 0 NA 7515 4332 0 NA 971 473 94 NA 568 392 110 
1785920400.0 34434.612 NA 325 499 0 NA 425 3922 0 NA 2512 385 113 NA 2230 243 130 
1785920400.0 34434.712 NA 1292 554 0 NA 5029 3980 0 NA 985 487 114 NA 607 409 129 
1785920400.0 34434.713 NA 1298 556 0 NA 5012 3991 0 NA 982 490 115 NA 573 401 131 
1785920400.0 34434.7503 NA 1357 0 NA NA 7607 0 NA NA 1141 97 NA NA 618 113 NA 
1785920400.0 34434.751 NA 1336 0 NA NA 7493 0 NA NA 1092 95 NA NA 634 113 NA 
1785920400.0 34461.402 NA 1046 558 0 NA 7191 4025 0 NA 854 409 78 NA 538 368 110 
1785920400.0 34461.751 NA 1021 0 NA NA 4661 0 NA NA 925 87 NA NA 592 107 NA 
1785920400.0 34634.402 NA 2214 1068 0 NA 8804 4883 0 NA 5761 1643 115 NA 2264 770 129 
1785920400.0 34634.4021 NA 2197 1272 0 NA 8841 5020 0 NA 5523 1543 111 NA 3095 725 130 
1785920400.0 34634.403 NA 2195 1127 0 NA 8936 4883 0 NA 5918 1649 121 NA 2265 743 139 
1785920400.0 34634.404 NA 2219 515 NA NA 8878 4049 NA NA 5611 249 NA NA 3063 278 NA 
1785920400.0 34634.712 NA 2178 1067 0 NA 6417 4829 0 NA 5954 2105 141 NA 2270 790 155 
1785920400.0 34634.713 NA 2217 1147 0 NA 6374 5147 0 NA 6122 3131 143 NA 2367 1068 162 
1785920400.0 34634.7503 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1785920400.0 34634.751 NA 2118 0 NA NA 8804 0 NA NA 5900 106 NA NA 2228 120 NA 
