Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1711576800.0 123.1 414 NA NA NA NA 553 NA NA NA NA 850 NA NA NA NA 920 NA NA NA NA
1711576800.0 123.2 372 NA NA NA NA 540 NA NA NA NA 952 NA NA NA NA 858 NA NA NA NA
1711576800.0 123.3 321 NA NA NA NA 426 NA NA NA NA 752 NA NA NA NA 1071 NA NA NA NA
1711576800.0 124.4 385 NA NA NA NA 502 NA NA NA NA 760 NA NA NA NA 933 NA NA NA NA
1711576800.0 124.6 321 NA NA NA NA 434 NA NA NA NA 757 NA NA NA NA 873 NA NA NA NA
1711576800.0 1301.0 157 206 272 NA NA 261 299 461 NA NA 1258 343 919 NA NA 1139 1134 1130 NA NA
1711576800.0 1325.516 NA 251 0 NA NA NA 335 0 NA NA NA 1550 164 NA NA NA 1668 306 NA NA
1711576800.0 136.9 NA 210 229 323 218 NA 404 385 494 291 NA 6319 1046 1276 857 NA 9176 2238 1995 1594
1711576800.0 140.202 NA 251 NA NA NA NA 374 NA NA NA NA 1815 NA NA NA NA 2137 NA NA NA
1711576800.0 144.6 NA 324 NA NA NA NA 517 NA NA NA NA 2496 NA NA NA NA 2798 NA NA NA
1711576800.0 158.01 NA 220 0 NA NA NA 314 0 NA NA NA 1545 165 NA NA NA 1330 417 NA NA
1711576800.0 2500.0 NA 237 0 NA NA NA 354 0 NA NA NA 20591 154 NA NA NA 7050 333 NA NA
1711576800.0 2500.001 NA 281 0 NA NA NA 493 0 NA NA NA 22779 151 NA NA NA 8515 231 NA NA
1711576800.0 2500.1 NA 218 0 NA NA NA 334 0 NA NA NA 20660 152 NA NA NA 6938 249 NA NA
1711576800.0 2500.2 NA 210 0 NA NA NA 322 0 NA NA NA 17825 145 NA NA NA 6595 218 NA NA
1711576800.0 2500.315 NA 229 NA NA NA NA 334 NA NA NA NA 1097 NA NA NA NA 1011 NA NA NA
1711576800.0 25234.911 152 602 573 0 NA 294 797 755 0 NA 8967 5373 5510 1554 NA 5447 4252 3844 1764 NA
