Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1711576800.0 101.0 144 NA NA NA NA NA 3630 NA NA NA NA NA 1996 NA NA NA NA NA 1446 NA NA NA NA NA
1711576800.0 102.0 127 NA NA NA NA NA 3613 NA NA NA NA NA 2048 NA NA NA NA NA 1565 NA NA NA NA NA
1711576800.0 1052.1 NA 118 0 NA NA NA NA 3575 0 NA NA NA NA 641 174 NA NA NA NA 661 206 NA NA NA
1711576800.0 1060.1 NA 123 NA NA NA NA NA 3603 NA NA NA NA NA 2008 NA NA NA NA NA 1510 NA NA NA NA
1711576800.0 1060.2 NA 137 NA NA NA NA NA 3607 NA NA NA NA NA 1453 NA NA NA NA NA 1166 NA NA NA NA
1711576800.0 10801.0 NA 245 442 0 115 153 NA 3730 3998 0 3532 3588 NA 6954 5483 1500 990 1550 NA 2244 5010 1539 1009 1505
1711576800.0 10842.0 NA 251 444 0 140 150 NA 3743 4006 0 3611 3577 NA 5856 6348 1639 975 1604 NA 1909 5589 1671 995 1548
1711576800.0 11634.911 109 215 478 0 119 NA 3560 3669 4060 0 3543 NA 8758 4882 10815 3791 1725 NA 3858 2608 7562 3853 1461 NA
1711576800.0 1301.0 104 182 279 NA NA NA 3579 3619 3797 NA NA NA 4772 895 3034 NA NA NA 2576 600 2836 NA NA NA
1711576800.0 136.784 NA 184 395 0 NA NA NA 3616 4017 0 NA NA NA 1201 35230 843 NA NA NA 688 13272 870 NA NA
1711576800.0 136.786 NA 140 487 0 NA NA NA 3615 4102 0 NA NA NA 1358 40539 1047 NA NA NA 819 14061 1083 NA NA
1711576800.0 136.818 NA 147 488 0 NA NA NA 3615 4140 0 NA NA NA 1452 46753 1107 NA NA NA 750 15811 1149 NA NA
1711576800.0 136.821 NA 180 390 0 NA NA NA 3613 4006 0 NA NA NA 1308 45504 856 NA NA NA 708 16260 894 NA NA
1711576800.0 136.824 NA 184 448 0 NA NA NA 3629 4051 0 NA NA NA 1378 55271 977 NA NA NA 759 19146 1021 NA NA
1711576800.0 136.828 NA 143 509 0 NA NA NA 3606 4117 0 NA NA NA 1245 53418 1325 NA NA NA 692 18010 1373 NA NA
1711576800.0 136.83 NA 143 501 0 NA NA NA 3618 4117 0 NA NA NA 1531 52575 1338 NA NA NA 841 17947 1429 NA NA
1711576800.0 136.833 NA 196 402 0 NA NA NA 3623 4009 0 NA NA NA 1411 52225 822 NA NA NA 773 18273 862 NA NA
1711576800.0 136.834 NA 142 499 0 NA NA NA 3620 4143 0 NA NA NA 1284 53686 1031 NA NA NA 712 17559 1066 NA NA
1711576800.0 136.835 NA 177 573 0 NA NA NA 3619 4186 0 NA NA NA 1447 50311 1044 NA NA NA 780 17620 1079 NA NA
1711576800.0 136.8391 NA 193 507 0 NA NA NA 3672 4133 0 NA NA NA 2903 42824 1108 NA NA NA 1592 14983 1153 NA NA
1711576800.0 136.841 NA 181 391 0 NA NA NA 3623 3990 0 NA NA NA 1189 47489 824 NA NA NA 677 16295 856 NA NA
1711576800.0 136.858 NA 174 419 0 NA NA NA 3620 3981 0 NA NA NA 1186 10806 1031 NA NA NA 849 8043 1068 NA NA
1711576800.0 136.862 NA 173 457 0 NA NA NA 3608 4060 0 NA NA NA 1083 48220 931 NA NA NA 682 17058 963 NA NA
1711576800.0 136.863 NA 168 497 0 NA NA NA 3620 4098 0 NA NA NA 1367 46653 1404 NA NA NA 754 15643 1473 NA NA
1711576800.0 136.865 NA 195 468 0 NA NA NA 3619 4058 0 NA NA NA 1117 49348 900 NA NA NA 654 17475 941 NA NA
1711576800.0 136.866 NA 144 401 0 NA NA NA 3618 4014 0 NA NA NA 1353 48801 922 NA NA NA 766 17041 963 NA NA
