Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1710972000.0 1.0 102 150 253 NA NA NA NA NA NA 3595 3568 3746 NA NA NA NA NA NA 5360 939 3176 NA NA NA NA NA NA 2938 667 2982 NA NA NA NA NA NA
1710972000.0 10.0 NA 162 342 0 NA NA NA NA NA NA 3633 3871 0 NA NA NA NA NA NA 4517 12338 1527 NA NA NA NA NA NA 1660 8443 2502 NA NA NA NA NA
1710972000.0 1000.0 NA 330 200 0 73 NA NA NA NA NA 3869 3677 0 3483 NA NA NA NA NA 8431 2234 1161 751 NA NA NA NA NA 5345 1912 1538 722 NA NA NA NA
1710972000.0 10001.0 NA 253 438 0 109 141 NA NA NA NA 3730 4002 0 3540 3576 NA NA NA NA 8266 6668 1683 894 1502 NA NA NA NA 2682 8192 1775 927 1451 NA NA NA
1710972000.0 10002.0 NA 255 445 0 127 162 NA NA NA NA 3741 4015 0 3531 3573 NA NA NA NA 7143 5733 1577 858 1544 NA NA NA NA 2318 5323 1642 878 1449 NA NA NA
1710972000.0 10003.0 NA 254 443 0 110 145 NA NA NA NA 3741 3986 0 3530 3577 NA NA NA NA 7798 6867 1622 949 1625 NA NA NA NA 2534 7204 1709 983 1537 NA NA NA
1710972000.0 10004.0 NA 252 439 0 117 155 NA NA NA NA 3732 3991 0 3531 3585 NA NA NA NA 7808 6205 1573 1000 1646 NA NA NA NA 2564 5771 1641 1118 1653 NA NA NA
1710972000.0 10005.0 NA 255 445 0 107 141 NA NA NA NA 3748 4004 0 3536 3576 NA NA NA NA 7663 5848 1364 967 1825 NA NA NA NA 2477 5710 1420 993 1952 NA NA NA
1710972000.0 10006.0 NA 250 434 0 114 134 NA NA NA NA 3743 3985 0 3531 3570 NA NA NA NA 7868 5800 1392 989 1539 NA NA NA NA 2564 5337 1438 1039 1530 NA NA NA
1710972000.0 10007.0 NA 255 443 0 136 137 NA NA NA NA 3751 4003 0 3598 3571 NA NA NA NA 7331 6727 1568 1098 1634 NA NA NA NA 2386 6391 1624 1509 1636 NA NA NA
