Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1626642000.0 1000.0 NA 280 139 0 63 NA NA 635 286 0 151 NA NA 3067 1114 382 356 NA NA 4109 1767 611 596 NA
1626642000.0 10001.0 NA 241 467 0 81 158 NA 444 1055 0 191 384 NA 2658 2064 597 341 748 NA 1929 3810 1524 784 1513
1626642000.0 10003.0 NA 243 460 0 81 179 NA 439 1042 0 191 419 NA 2675 2087 596 335 782 NA 2078 3565 1324 617 1423
1626642000.0 10004.0 NA 241 460 0 81 159 NA 467 1037 0 187 364 NA 2651 2066 587 342 747 NA 2183 4482 837 666 1348
1626642000.0 10005.0 NA 242 463 0 84 181 NA 464 1045 0 191 420 NA 2628 2053 603 337 772 NA 1785 3474 1347 631 1067
1626642000.0 10006.0 NA 242 448 0 78 150 NA 445 1052 0 187 361 NA 2673 2030 599 333 734 NA 1859 4093 1195 690 1840
1626642000.0 10008.0 NA 245 456 0 108 174 NA 457 1027 0 262 416 NA 2727 2077 600 483 750 NA 2767 3213 1082 934 1044
1626642000.0 1001.2 NA 503 146 0 NA NA NA 1005 316 0 NA NA NA 13713 1549 123 NA NA NA 7320 1500 302 NA NA
1626642000.0 10023.0 NA 245 453 0 81 149 NA 431 1035 0 190 367 NA 2669 2035 603 341 726 NA 1846 3273 1566 1086 1076
1626642000.0 10026.0 NA 247 479 0 83 182 NA 469 927 0 190 419 NA 2814 2464 632 343 789 NA 2412 4408 1200 592 1157
1626642000.0 10042.0 NA 248 466 0 110 179 NA 466 932 0 257 421 NA 2765 2161 617 488 782 NA 2385 3466 847 883 1564
1626642000.0 10059.0 NA 254 478 0 83 185 NA 476 952 0 190 434 NA 2805 2853 631 347 814 NA 1929 4696 1143 743 1696
1626642000.0 10071.0 NA 248 475 0 83 185 NA 457 1062 0 191 424 NA 2709 2210 627 341 797 NA 1835 3461 1245 629 1259
1626642000.0 107.0 87 140 277 NA NA NA 242 252 718 NA NA NA 2034 717 1696 NA NA NA 1854 1471 2903 NA NA NA
1626642000.0 108.0 81 144 285 NA NA NA 243 256 745 NA NA NA 2273 754 1773 NA NA NA 2340 1806 2591 NA NA NA
1626642000.0 10801.0 NA 225 456 0 81 175 NA 438 865 0 191 430 NA 2552 2075 609 341 763 NA 2100 4184 1284 655 1119
1626642000.0 10803.0 NA 236 456 0 82 183 NA 429 983 0 187 420 NA 2623 2124 601 338 803 NA 2422 4371 1152 774 1438
1626642000.0 10804.0 NA 235 451 0 80 184 NA 435 955 0 192 424 NA 2510 2049 595 333 772 NA 2164 3750 1180 700 1292
1626642000.0 10805.0 NA 225 448 0 78 183 NA 415 931 0 190 419 NA 2546 2077 598 330 787 NA 1778 3925 1420 867 1468
1626642000.0 10806.0 NA 235 447 0 79 156 NA 448 1056 0 190 368 NA 2613 2025 593 329 740 NA 2485 4206 837 764 1387
1626642000.0 10807.0 NA 235 447 0 108 156 NA 421 854 0 259 385 NA 2600 2063 604 484 740 NA 1876 4031 798 765 1512
1626642000.0 10808.0 NA 237 458 0 108 178 NA 432 912 0 261 414 NA 2577 2071 606 486 786 NA 1939 4172 1240 807 1117
1626642000.0 10824.0 NA 245 466 0 109 187 NA 436 1056 0 262 432 NA 2667 2263 626 482 807 NA 2244 3712 1203 1235 1366
1626642000.0 10824.6 NA 245 466 0 107 183 NA 443 950 0 257 435 NA 2611 2260 633 490 816 NA 1996 3547 1454 1257 1355
1626642000.0 10824.8 NA 241 463 0 108 185 NA 444 942 0 260 418 NA 2623 2275 629 486 796 NA 2255 3615 1118 727 1174
1626642000.0 10825.0 NA 238 461 0 82 186 NA 450 967 0 191 420 NA 2602 2189 617 342 797 NA 1805 4256 1612 1179 1070
1626642000.0 10826.0 NA 247 474 0 83 188 NA 434 1005 0 191 419 NA 2654 2455 633 338 809 NA 2230 3867 1193 585 1517
