Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1769464800.0 1002.5 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA 
1769464800.0 101.0 179 NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA 302 NA NA NA NA NA NA NA 242 NA NA NA NA NA NA NA 
1769464800.0 102.0 179 NA NA NA NA NA NA NA 304 NA NA NA NA NA NA NA 289 NA NA NA NA NA NA NA 248 NA NA NA NA NA NA NA 
1769464800.0 1042.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA 
1769464800.0 1047.0 NA 102 105 0 NA NA NA NA NA 172 172 0 NA NA NA NA NA 101 74 29 NA NA NA NA NA 172 77 43 NA NA NA NA 
1769464800.0 1052.0 NA 215 160 0 NA NA NA NA NA 383 253 0 NA NA NA NA NA 207 95 25 NA NA NA NA NA 289 124 39 NA NA NA NA 
1769464800.0 1052.1 NA 146 0 NA NA NA NA NA NA 246 0 NA NA NA NA NA NA 85 25 NA NA NA NA NA NA 102 38 NA NA NA NA NA 
1769464800.0 106.0 115 0 0 NA NA NA NA NA 171 0 0 NA NA NA NA NA 255 62 562 NA NA NA NA NA 272 79 560 NA NA NA NA NA 
1769464800.0 10805.31 NA 301 527 0 156 188 NA NA NA 400 739 0 221 285 NA NA NA 550 754 181 160 249 NA NA NA 275 1194 214 207 316 NA NA 
1769464800.0 10825.0 NA 308 535 0 158 188 NA NA NA 403 752 0 227 287 NA NA NA 548 772 192 163 246 NA NA NA 266 751 296 216 305 NA NA 
1769464800.0 11025.0 NA 570 847 0 190 NA NA NA NA 770 1169 0 290 NA NA NA NA 1884 1824 210 263 NA NA NA NA 836 1200 304 357 NA NA NA 
1769464800.0 123.1 392 NA NA NA NA NA NA NA 541 NA NA NA NA NA NA NA 355 NA NA NA NA NA NA NA 358 NA NA NA NA NA NA NA 
1769464800.0 123.2 396 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 405 NA NA NA NA NA NA NA 333 NA NA NA NA NA NA NA 
1769464800.0 123.3 309 NA NA NA NA NA NA NA 413 NA NA NA NA NA NA NA 302 NA NA NA NA NA NA NA 310 NA NA NA NA NA NA NA 
1769464800.0 124.1 342 NA NA NA NA NA NA NA 491 NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA 364 NA NA NA NA NA NA NA 
1769464800.0 124.2 387 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 337 NA NA NA NA NA NA NA 365 NA NA NA NA NA NA NA 
1769464800.0 124.4 360 NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA 320 NA NA NA NA NA NA NA 324 NA NA NA NA NA NA NA 
1769464800.0 124.5 346 NA NA NA NA NA NA NA 486 NA NA NA NA NA NA NA 320 NA NA NA NA NA NA NA 321 NA NA NA NA NA NA NA 
1769464800.0 124.6 310 NA NA NA NA NA NA NA 429 NA NA NA NA NA NA NA 313 NA NA NA NA NA NA NA 348 NA NA NA NA NA NA NA 
1769464800.0 128.0 119 184 373 NA NA NA NA NA 169 260 545 NA NA NA NA NA 216 151 704 NA NA NA NA NA 229 142 915 NA NA NA NA NA 
1769464800.0 131.0 120 185 381 NA NA NA NA NA 173 261 545 NA NA NA NA NA 334 152 722 NA NA NA NA NA 290 138 909 NA NA NA NA NA 
1769464800.0 132.0 148 191 399 NA NA NA NA NA 235 266 570 NA NA NA NA NA 770 168 863 NA NA NA NA NA 405 185 812 NA NA NA NA NA 
1769464800.0 134.807 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA 
1769464800.0 134.808 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA 
1769464800.0 134.907 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA 
1769464800.0 134.908 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA 
1769464800.0 135.13 398 0 NA NA NA NA NA NA 546 0 NA NA NA NA NA NA 396 127 NA NA NA NA NA NA 339 149 NA NA NA NA NA NA 
1769464800.0 135.5 415 0 233 177 NA NA NA NA 565 0 329 271 NA NA NA NA 363 94 260 203 NA NA NA NA 369 131 308 230 NA NA NA NA 
1769464800.0 136.727 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA 
1769464800.0 136.728 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA 
1769464800.0 136.8855 NA 210 155 0 NA NA NA NA NA 300 307 0 NA NA NA NA NA 171 228 54 NA NA NA NA NA 140 266 65 NA NA NA NA 
1769464800.0 136.902 NA 310 282 327 165 302 303 164 NA 450 419 445 251 443 438 281 NA 2903 459 629 219 307 408 194 NA 2300 352 528 188 354 377 228 
1769464800.0 140.6 NA 96 432 0 NA NA NA NA NA 142 612 0 NA NA NA NA NA 40 422 120 NA NA NA NA NA 86 426 138 NA NA NA NA 
1769464800.0 141.112 NA 205 631 0 NA NA NA NA NA 299 966 0 NA NA NA NA NA 246 7635 127 NA NA NA NA NA 294 2820 143 NA NA NA NA 
1769464800.0 143.201 132 346 645 0 NA NA NA NA 176 486 860 0 NA NA NA NA 983 222 941 225 NA NA NA NA 901 260 1011 285 NA NA NA NA 
1769464800.0 143.202 124 338 126 542 0 NA NA NA 165 527 169 733 0 NA NA NA 730 218 79 723 221 NA NA NA 488 212 105 782 274 NA NA NA 
1769464800.0 144.6 NA 402 NA NA NA NA NA NA NA 580 NA NA NA NA NA NA NA 1271 NA NA NA NA NA NA NA 1191 NA NA NA NA NA NA 
1769464800.0 146.101 NA 210 705 0 NA NA NA NA NA 312 998 0 NA NA NA NA NA 219 6839 132 NA NA NA NA NA 297 2897 150 NA NA NA NA 
1769464800.0 146.102 NA 209 734 0 NA NA NA NA NA 325 1074 0 NA NA NA NA NA 257 10595 138 NA NA NA NA NA 289 3920 163 NA NA NA NA 
1769464800.0 146.103 NA 209 882 0 NA NA NA NA NA 317 1200 0 NA NA NA NA NA 258 11975 139 NA NA NA NA NA 383 4369 159 NA NA NA NA 
