Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2
1590181200.0 1.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 101.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 1010.0 NA 0 NA 0 NA 0 NA 0
1590181200.0 102.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 1020.0 NA 0 NA 0 NA 0 NA 0
1590181200.0 103.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 1040.1 NA 0 NA 0 NA 0 NA 0
1590181200.0 105.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 106.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 107.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 108.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 109.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 110.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 111.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 112.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 113.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 114.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 115.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 116.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 117.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 118.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 11834.99 NA 0 NA 0 NA 0 NA 0
1590181200.0 119.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 120.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 121.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 122.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 125.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 126.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 12634.99 NA 0 NA 0 NA 0 NA 0
1590181200.0 127.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 128.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 129.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 130.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 1301.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 1301.17 0 NA 0 NA 0 NA 0 NA
1590181200.0 1302.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 1302.17 0 NA 0 NA 0 NA 0 NA
1590181200.0 1302.18 0 NA 0 NA 0 NA 0 NA
1590181200.0 1302.181 0 NA 0 NA 0 NA 0 NA
1590181200.0 1303.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 1303.17 0 NA 0 NA 0 NA 0 NA
1590181200.0 13034.99 NA 0 NA 0 NA 0 NA 0
1590181200.0 1304.18 0 NA 0 NA 0 NA 0 NA
1590181200.0 1304.181 0 NA 0 NA 0 NA 0 NA
1590181200.0 1304.182 0 NA 0 NA 0 NA 0 NA
1590181200.0 131.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 132.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 133.0 0 NA 0 NA 0 NA 0 NA
1590181200.0 134.701 NA 0 NA 0 NA 0 NA 0
1590181200.0 134.702 NA 0 NA 0 NA 0 NA 0
1590181200.0 134.703 NA 0 NA 0 NA 0 NA 0
1590181200.0 134.704 NA 0 NA 0 NA 0 NA 0
1590181200.0 134.705 NA 0 NA 0 NA 0 NA 0
1590181200.0 134.706 NA 0 NA 0 NA 0 NA 0
