Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1764885600.0 2500.1502 NA 159 NA NA 250 NA NA 7564 NA NA 12561 NA 
1764885600.0 2500.1504 NA 158 NA NA 255 NA NA 9950 NA NA 15478 NA 
1764885600.0 2500.2204 NA 345 NA NA 487 NA NA 8482 NA NA 3311 NA 
1764885600.0 2500.2207 NA 263 NA NA 380 NA NA 5941 NA NA 3875 NA 
1764885600.0 2500.2208 NA 359 NA NA 562 NA NA 28181 NA NA 23723 NA 
1764885600.0 2500.2308 NA 376 NA NA 574 NA NA 20987 NA NA 17718 NA 
1764885600.0 2500.231 NA 99 NA NA 175 NA NA 3955 NA NA 2483 NA 
1764885600.0 2500.3205 NA 409 NA NA 555 NA NA 7650 NA NA 3070 NA 
1764885600.0 2500.3208 NA 369 NA NA 548 NA NA 9476 NA NA 4091 NA 
1764885600.0 34034.0 193 627 0 257 839 0 2355 908 0 3612 1256 0 
1764885600.0 77.0 167 NA NA 445 NA NA 133 NA NA 211 NA NA 
