Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1787259600.0 1.0 148 210 304 NA NA NA 238 299 430 NA NA NA 695 249 631 NA NA NA 642 368 1068 NA NA NA 
1787259600.0 101.0 172 NA NA NA NA NA 308 NA NA NA NA NA 315 NA NA NA NA NA 295 NA NA NA NA NA 
1787259600.0 102.0 183 NA NA NA NA NA 307 NA NA NA NA NA 304 NA NA NA NA NA 285 NA NA NA NA NA 
1787259600.0 103.0 125 0 0 NA NA NA 178 0 0 NA NA NA 272 198 727 NA NA NA 364 252 871 NA NA NA 
1787259600.0 105.0 150 224 143 NA NA NA 226 309 215 NA NA NA 774 331 311 NA NA NA 659 553 395 NA NA NA 
1787259600.0 106.0 123 0 0 NA NA NA 178 0 0 NA NA NA 293 206 730 NA NA NA 370 248 947 NA NA NA 
1787259600.0 10804.31 131 331 555 0 204 180 180 438 731 0 281 274 353 399 1216 223 365 282 655 479 1984 294 494 460 
1787259600.0 10805.31 127 328 548 0 200 180 184 405 728 0 281 269 380 388 1249 230 378 244 700 598 2680 325 495 309 
1787259600.0 110.0 127 217 419 NA NA NA 185 309 581 NA NA NA 264 259 832 NA NA NA 258 308 977 NA NA NA 
1787259600.0 111.0 135 216 413 NA NA NA 211 291 577 NA NA NA 371 212 820 NA NA NA 345 230 1026 NA NA NA 
1787259600.0 119.0 157 222 432 NA NA NA 252 306 583 NA NA NA 631 273 836 NA NA NA 386 265 854 NA NA NA 
1787259600.0 120.0 125 217 416 NA NA NA 192 295 584 NA NA NA 264 251 843 NA NA NA 272 250 915 NA NA NA 
1787259600.0 122.0 141 212 409 NA NA NA 194 291 559 NA NA NA 296 201 789 NA NA NA 286 229 906 NA NA NA 
1787259600.0 123.1 400 NA NA NA NA NA 513 NA NA NA NA NA 421 NA NA NA NA NA 488 NA NA NA NA NA 
1787259600.0 123.2 396 NA NA NA NA NA 509 NA NA NA NA NA 471 NA NA NA NA NA 464 NA NA NA NA NA 
1787259600.0 123.3 317 NA NA NA NA NA 420 NA NA NA NA NA 371 NA NA NA NA NA 500 NA NA NA NA NA 
1787259600.0 124.1 357 NA NA NA NA NA 502 NA NA NA NA NA 367 NA NA NA NA NA 459 NA NA NA NA NA 
1787259600.0 124.2 396 NA NA NA NA NA 508 NA NA NA NA NA 400 NA NA NA NA NA 522 NA NA NA NA NA 
1787259600.0 124.4 383 NA NA NA NA NA 502 NA NA NA NA NA 365 NA NA NA NA NA 524 NA NA NA NA NA 
