Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1790326800.0 103.0 125 0 0 NA 181 0 0 NA 257 176 714 NA 368 352 1110 NA 
1790326800.0 1049.0 NA 170 0 NA NA 256 0 NA NA 618 69 NA NA 1029 113 NA 
1790326800.0 106.0 123 0 0 NA 176 0 0 NA 253 166 703 NA 311 236 1161 NA 
1790326800.0 120.0 129 233 426 NA 199 321 582 NA 229 234 731 NA 227 233 755 NA 
1790326800.0 122.0 127 221 420 NA 195 300 575 NA 258 241 748 NA 333 416 906 NA 
1790326800.0 126.0 132 230 430 NA 201 325 591 NA 387 278 775 NA 352 382 959 NA 
1790326800.0 127.0 129 197 429 NA 184 323 600 NA 317 271 779 NA 413 447 1058 NA 
1790326800.0 139.003 NA 267 445 0 NA 372 634 0 NA 208 1169 78 NA 179 1125 106 
1790326800.0 144.6 NA 432 NA NA NA 583 NA NA NA 1361 NA NA NA 1181 NA NA 
1790326800.0 2500.1502 NA 147 NA NA NA 245 NA NA NA 7187 NA NA NA 7687 NA NA 
1790326800.0 2500.1504 NA 153 NA NA NA 249 NA NA NA 9448 NA NA NA 8354 NA NA 
1790326800.0 2500.4301 NA 87 NA NA NA 139 NA NA NA 143 NA NA NA 175 NA NA 
