Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1772319600.0 2500.1502 152 NA 248 NA 8713 NA 14247 NA 
1772319600.0 2500.1504 152 NA 244 NA 11252 NA 16696 NA 
1772319600.0 2500.2204 272 NA 441 NA 8316 NA 2761 NA 
1772319600.0 2500.2207 186 NA 305 NA 5803 NA 3000 NA 
1772319600.0 2500.2304 318 NA 437 NA 8933 NA 3716 NA 
1772319600.0 2500.2308 318 NA 527 NA 24394 NA 20875 NA 
1772319600.0 2500.2309 321 NA 514 NA 24245 NA 20905 NA 
1772319600.0 2500.231 95 NA 165 NA 4690 NA 3692 NA 
1772319600.0 2500.3001 278 0 434 0 7160 67 3633 85 
1772319600.0 2500.3204 286 NA 451 NA 7008 NA 2927 NA 
1772319600.0 2500.3205 254 NA 485 NA 7514 NA 2664 NA 
1772319600.0 2500.3209 277 NA 451 NA 7605 NA 3696 NA 
1772319600.0 2500.3305 237 NA 426 NA 6701 NA 2406 NA 
