Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1766354400.0 160.03502 115 223 101 484 165 331 155 1080 749 137 78 502 516 129 114 482 
1766354400.0 17034.403 NA 860 312 0 NA 1669 868 0 NA 2049 346 101 NA 936 277 116 
1766354400.0 17034.406 NA 871 319 0 NA 1696 886 0 NA 2081 403 105 NA 977 297 122 
1766354400.0 18434.404 NA 520 186 NA NA 1175 717 NA NA 527 121 NA NA 350 137 NA 
1766354400.0 18434.408 NA 519 186 NA NA 1165 715 NA NA 525 123 NA NA 350 144 NA 
1766354400.0 18434.424 NA 485 191 NA NA 1189 695 NA NA 529 152 NA NA 376 157 NA 
1766354400.0 18450.404 NA 521 186 NA NA 1169 715 NA NA 526 116 NA NA 348 134 NA 
1766354400.0 18450.408 NA 518 186 NA NA 1150 715 NA NA 511 117 NA NA 358 135 NA 
1766354400.0 18634.404 NA 697 186 NA NA 1420 713 NA NA 1309 122 NA NA 691 140 NA 
1766354400.0 18634.408 NA 700 186 NA NA 1421 717 NA NA 1354 121 NA NA 727 140 NA 
1766354400.0 18634.424 NA 700 195 NA NA 1400 699 NA NA 1354 157 NA NA 745 163 NA 
1766354400.0 18650.403 NA 691 286 0 NA 1425 856 0 NA 1335 292 99 NA 721 258 118 
1766354400.0 18650.404 NA 696 187 NA NA 1450 715 NA NA 1283 116 NA NA 688 132 NA 
1766354400.0 18650.408 NA 697 187 NA NA 1440 720 NA NA 1319 118 NA NA 714 137 NA 
1766354400.0 29634.4021 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1766354400.0 29634.404 NA 692 241 NA NA 2000 897 NA NA 825 212 NA NA 470 251 NA 
1766354400.0 29634.406 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1766354400.0 29834.403 NA 1608 857 0 NA 3470 1698 0 NA 5315 1555 117 NA 2011 722 145 
1766354400.0 29834.404 NA 1576 247 NA NA 3369 902 NA NA 5113 216 NA NA 1840 255 NA 
1766354400.0 29834.704 NA 1524 793 0 NA 2480 1765 0 NA 5125 1718 118 NA 1825 695 137 
