Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1784019600.0 141.044406 NA 199 511 0 NA 283 3931 0 NA 263 440 52 NA 136 211 64 
1784019600.0 141.044407 NA 197 522 0 NA 293 3949 0 NA 256 510 61 NA 146 226 75 
1784019600.0 141.044408 NA 203 467 NA NA 294 3867 NA NA 249 104 NA NA 133 99 NA 
1784019600.0 141.044412 NA 198 419 0 NA 294 3806 0 NA 254 180 57 NA 138 150 69 
1784019600.0 141.044413 NA 198 418 0 NA 288 3805 0 NA 254 213 63 NA 137 158 75 
1784019600.0 141.044414 NA 198 142 NA NA 291 3500 NA NA 256 60 NA NA 138 74 NA 
1784019600.0 141.044422 NA 199 0 NA NA 296 0 NA NA 258 0 NA NA 138 0 NA 
1784019600.0 141.044423 NA 198 0 NA NA 291 0 NA NA 255 0 NA NA 138 0 NA 
1784019600.0 141.044424 NA 200 141 NA NA 292 3499 NA NA 256 59 NA NA 137 71 NA 
1784019600.0 141.044483 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1784019600.0 160.03502 125 225 104 0 165 310 152 0 665 125 70 0 470 114 91 0 
1784019600.0 18434.402 139 0 NA NA 192 0 NA NA 1079 0 NA NA 586 0 NA NA 
1784019600.0 18434.403 141 0 NA NA 190 0 NA NA 1075 0 NA NA 563 0 NA NA 
1784019600.0 18434.404 142 0 NA NA 191 0 NA NA 1079 0 NA NA 574 0 NA NA 
1784019600.0 18434.406 141 0 NA NA 187 0 NA NA 1121 0 NA NA 576 0 NA NA 
1784019600.0 18434.407 139 0 NA NA 190 0 NA NA 1110 0 NA NA 595 0 NA NA 
1784019600.0 18434.408 141 0 NA NA 187 0 NA NA 1072 0 NA NA 567 0 NA NA 
1784019600.0 18434.412 142 0 NA NA 189 0 NA NA 1182 0 NA NA 599 0 NA NA 
1784019600.0 18434.413 141 0 NA NA 188 0 NA NA 1147 0 NA NA 584 0 NA NA 
1784019600.0 18434.422 139 0 NA NA 192 0 NA NA 1117 0 NA NA 596 0 NA NA 
1784019600.0 18434.423 141 0 NA NA 192 0 NA NA 1142 0 NA NA 599 0 NA NA 
1784019600.0 18434.424 141 0 NA NA 192 0 NA NA 1216 0 NA NA 613 0 NA NA 
1784019600.0 18450.402 140 0 NA NA 186 0 NA NA 710 0 NA NA 489 0 NA NA 
1784019600.0 18450.403 140 0 NA NA 190 0 NA NA 693 0 NA NA 473 0 NA NA 
1784019600.0 18450.404 140 0 NA NA 189 0 NA NA 725 0 NA NA 485 0 NA NA 
1784019600.0 18450.406 139 0 NA NA 188 0 NA NA 666 0 NA NA 460 0 NA NA 
1784019600.0 18450.407 140 0 NA NA 194 0 NA NA 701 0 NA NA 466 0 NA NA 
1784019600.0 18450.408 140 0 NA NA 189 0 NA NA 671 0 NA NA 460 0 NA NA 
1784019600.0 18461.402 131 0 NA NA 179 0 NA NA 385 0 NA NA 351 0 NA NA 
1784019600.0 34434.402 NA 1102 642 0 NA 7126 4177 0 NA 926 447 77 NA 500 373 87 
1784019600.0 34434.4021 NA 1105 800 0 NA 7114 4342 0 NA 880 448 77 NA 466 373 87 
1784019600.0 34434.403 NA 1104 667 0 NA 7164 4258 0 NA 906 450 85 NA 499 361 98 
1784019600.0 34434.404 NA 1104 454 NA NA 7120 3962 NA NA 900 222 NA NA 485 245 NA 
1784019600.0 34434.406 NA 1100 656 0 NA 7118 4214 0 NA 905 444 81 NA 482 352 94 
1784019600.0 34434.612 NA 323 493 0 NA 418 3898 0 NA 3231 369 103 NA 2953 223 114 
1784019600.0 34434.712 NA 1083 538 0 NA 4710 3963 0 NA 930 461 104 NA 494 363 120 
1784019600.0 34434.713 NA 1100 546 0 NA 4651 3960 0 NA 899 467 102 NA 473 368 124 
1784019600.0 34434.7503 NA 1167 0 NA NA 7268 0 NA NA 1079 85 NA NA 541 104 NA 
1784019600.0 34434.751 NA 1088 0 NA NA 7074 0 NA NA 1022 83 NA NA 508 103 NA 
1784019600.0 34461.402 NA 854 544 0 NA 6855 4003 0 NA 786 394 62 NA 461 353 73 
1784019600.0 34461.751 NA 707 0 NA NA 4224 0 NA NA 873 73 NA NA 502 85 NA 
1784019600.0 34634.402 NA 1944 1128 0 NA 8430 4933 0 NA 5311 1620 95 NA 1944 719 110 
1784019600.0 34634.4021 NA 1978 1280 0 NA 8513 5111 0 NA 5247 1513 94 NA 1908 713 107 
1784019600.0 34634.403 NA 2000 1144 0 NA 8577 4969 0 NA 5664 1691 104 NA 1997 767 129 
1784019600.0 34634.404 NA 2022 498 NA NA 8552 4036 NA NA 5297 230 NA NA 1871 260 NA 
1784019600.0 34634.712 NA 1968 1007 0 NA 5973 4892 0 NA 5420 2111 122 NA 1949 803 140 
1784019600.0 34634.713 NA 1914 1118 NA NA 6019 4823 NA NA 5216 1572 NA NA 1884 667 NA 
1784019600.0 34634.7503 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1784019600.0 34634.751 NA 1946 0 NA NA 8358 0 NA NA 5800 93 NA NA 2066 106 NA 
