Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1457301600.0 1.0 59 78 142 NA NA NA NA 103 147 187 NA NA NA NA 3831 630 526 NA NA NA NA 3882 647 548 NA NA NA NA
1457301600.0 10.0 NA 98 213 0 NA NA NA NA 155 265 0 NA NA NA NA 4275 4139 1084 NA NA NA NA 4333 4201 1112 NA NA NA
1457301600.0 1000.0 NA 230 133 0 52 NA NA NA 288 177 0 80 NA NA NA 4102 704 824 161 NA NA NA 4144 744 843 197 NA NA
1457301600.0 1001.0 NA 206 219 0 0 0 0 NA 254 243 0 0 0 0 NA 3779 551 94 94 1093 50 NA 3842 591 111 122 1099 54
1457301600.0 1002.0 NA 227 67 NA NA NA NA NA 288 100 NA NA NA NA NA 4020 249 NA NA NA NA NA 4088 258 NA NA NA NA
1457301600.0 10021.0 NA 92 153 0 NA NA NA NA 179 228 0 NA NA NA NA 1064 1475 391 NA NA NA NA 1150 1540 401 NA NA NA
1457301600.0 10023.0 NA 91 159 0 NA NA NA NA 179 228 0 NA NA NA NA 983 957 411 NA NA NA NA 1064 993 423 NA NA NA
1457301600.0 10024.0 NA 97 157 0 NA NA NA NA 179 228 0 NA NA NA NA 1128 1296 494 NA NA NA NA 1180 1348 503 NA NA NA
1457301600.0 10025.0 NA 91 158 0 NA NA NA NA 179 228 0 NA NA NA NA 1021 986 426 NA NA NA NA 1084 1032 432 NA NA NA
1457301600.0 10026.0 NA 95 158 0 NA NA NA NA 179 228 0 NA NA NA NA 1132 1547 509 NA NA NA NA 1218 1590 527 NA NA NA
1457301600.0 1003.0 NA 193 0 NA NA NA NA NA 260 0 NA NA NA NA NA 6014 589 NA NA NA NA NA 6101 600 NA NA NA NA
1457301600.0 1004.0 NA 193 174 0 0 0 NA NA 243 194 0 0 0 NA NA 922 260 92 92 1080 NA NA 941 263 95 96 1085 NA
1457301600.0 101.0 90 NA NA NA NA NA NA 145 NA NA NA NA NA NA 2226 NA NA NA NA NA NA 2325 NA NA NA NA NA NA
1457301600.0 102.0 89 NA NA NA NA NA NA 145 NA NA NA NA NA NA 1754 NA NA NA NA NA NA 1771 NA NA NA NA NA NA
1457301600.0 10224.0 NA 129 220 0 NA NA NA NA 189 295 0 NA NA NA NA 4837 4903 577 NA NA NA NA 13883 12147 591 NA NA NA
1457301600.0 10225.0 NA 129 233 0 NA NA NA NA 194 293 0 NA NA NA NA 4615 4861 546 NA NA NA NA 13099 11566 567 NA NA NA
1457301600.0 103.0 55 83 210 NA NA NA NA 96 148 257 NA NA NA NA 1469 347 631 NA NA NA NA 1497 366 650 NA NA NA NA
1457301600.0 105.0 59 84 35 NA NA NA NA 103 149 56 NA NA NA NA 3872 644 4 NA NA NA NA 3901 658 7 NA NA NA NA
1457301600.0 106.0 43 0 0 NA NA NA NA 80 0 0 NA NA NA NA 767 129 264 NA NA NA NA 782 141 291 NA NA NA NA
1457301600.0 107.0 60 82 212 NA NA NA NA 104 149 257 NA NA NA NA 7270 684 823 NA NA NA NA 7323 707 859 NA NA NA NA
1457301600.0 108.0 61 84 217 NA NA NA NA 107 149 259 NA NA NA NA 10301 698 1081 NA NA NA NA 10367 714 1157 NA NA NA NA
1457301600.0 109.0 63 95 219 NA NA NA NA 107 149 259 NA NA NA NA 12066 708 1118 NA NA NA NA 12124 720 1134 NA NA NA NA
