Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1457172000.0 10021.0 NA 91 164 0 NA 179 228 0 NA 1058 1414 397 NA 1173 1455 406
1457172000.0 10023.0 NA 93 164 0 NA 179 228 0 NA 961 923 425 NA 1086 972 437
1457172000.0 10024.0 NA 99 168 0 NA 179 228 0 NA 1106 1279 497 NA 1208 1325 513
1457172000.0 10025.0 NA 93 164 0 NA 179 227 0 NA 1019 969 441 NA 1159 1007 448
1457172000.0 10026.0 NA 98 172 0 NA 179 228 0 NA 1131 1508 500 NA 1270 1540 509
1457172000.0 10224.0 NA 129 224 0 NA 187 295 0 NA 4528 4903 589 NA 13249 12438 603
1457172000.0 10225.0 NA 128 227 0 NA 191 293 0 NA 4654 4878 552 NA 12615 12359 566
1457172000.0 1303.0 71 147 190 NA 118 184 244 NA 21325 1238 2027 NA 21437 1307 2076 NA
1457172000.0 134.802 NA 126 251 0 NA 188 306 0 NA 4101 16023 948 NA 4179 16142 954
1457172000.0 134.804 NA 131 261 0 NA 190 315 0 NA 4017 15980 968 NA 4103 16081 989
1457172000.0 134.805 NA 145 263 0 NA 198 323 0 NA 4795 15585 974 NA 4882 15686 984
1457172000.0 134.806 NA 140 263 0 NA 191 315 0 NA 5221 18007 979 NA 5307 18161 987
1457172000.0 134.807 NA 184 271 0 NA 226 327 0 NA 5159 15886 1033 NA 5311 15993 1047
1457172000.0 134.808 NA 184 273 0 NA 223 329 0 NA 4864 16287 1032 NA 5082 16408 1049
1457172000.0 134.811 NA 132 262 0 NA 197 310 0 NA 4165 15958 958 NA 4266 16070 976
1457172000.0 134.99601 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1457172000.0 134.99602 NA 124 258 0 NA 187 300 0 NA 1963 9320 938 NA 2042 9379 945
1457172000.0 134.99603 NA 140 258 0 NA 187 307 0 NA 3546 13685 952 NA 3621 13753 959
1457172000.0 1360.0 0 NA NA NA 0 NA NA NA 11 NA NA NA 403 NA NA NA
1457172000.0 13992501.0 NA 183 338 0 NA 249 408 0 NA 4869 7444 1729 NA 8246 9928 1744
1457172000.0 250200.0 NA 328 290 0 NA 419 419 0 NA 16933 5319 1692 NA 17700 5385 1702
1457172000.0 250202.0 NA 204 299 0 NA 273 349 0 NA 21231 6694 1701 NA 22361 6750 1716
1457172000.0 250203.0 NA 209 299 0 NA 264 349 0 NA 17804 5757 1694 NA 18136 5817 1721
1457172000.0 250204.0 NA 199 282 0 NA 277 344 0 NA 18923 5569 1624 NA 19251 5652 1654
1457172000.0 250205.0 NA 197 280 0 NA 263 344 0 NA 16787 5317 1669 NA 17988 5418 1688
1457172000.0 250206.0 NA 199 286 0 NA 265 347 0 NA 17798 6583 1669 NA 18118 6664 1687
1457172000.0 250207.0 NA 191 280 0 NA 266 343 0 NA 15599 4860 1643 NA 18774 4934 1671
1457172000.0 25206.0 NA 191 333 0 NA 253 407 0 NA 5162 8390 1685 NA 8415 11143 1698
1457172000.0 25208.0 NA 190 326 0 NA 256 408 0 NA 6048 10987 1726 NA 8544 13703 1734
1457172000.0 36.0 NA 96 222 0 NA 154 267 0 NA 4121 20452 1041 NA 4205 20561 1054
1457172000.0 4.65 NA 50 245 0 NA 85 303 0 NA 267 22758 865 NA 319 22878 881
