Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3
1457388000.0 134.706 61 0 103 0 306 0 411 0
1457388000.0 134.802 131 0 187 0 3986 0 4043 0
1457388000.0 134.804 139 0 190 0 4059 0 4123 0
1457388000.0 134.805 145 0 198 0 4657 0 4714 0
1457388000.0 134.806 144 0 190 0 5121 0 5176 0
1457388000.0 134.807 185 0 226 0 5008 0 5161 0
1457388000.0 134.808 171 0 223 0 4654 0 4731 0
1457388000.0 134.809 133 0 190 0 4046 0 4101 0
1457388000.0 134.811 143 0 197 0 4101 0 4162 0
1457388000.0 250200.0 332 0 420 0 16806 0 18227 0
1457388000.0 250202.0 215 0 272 0 21318 0 22348 0
1457388000.0 250203.0 210 0 264 0 17511 0 17758 0
1457388000.0 250204.0 213 0 268 0 19134 0 19496 0
1457388000.0 250205.0 209 0 268 0 16916 0 18051 0
1457388000.0 250206.0 213 0 265 0 18050 0 18289 0
1457388000.0 250207.0 205 0 263 0 15328 0 17079 0
1457388000.0 25208.0 207 0 256 0 5899 0 8506 0
1457388000.0 36.0 84 0 154 0 4113 0 4166 0
1457388000.0 4.65 38 0 85 0 243 0 275 0
