Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1767218400.0 141.044406 NA 198 180 0 NA 294 814 0 NA 248 466 47 NA 137 225 57 
1767218400.0 141.044407 NA 196 189 0 NA 300 817 0 NA 253 514 60 NA 140 237 72 
1767218400.0 141.044408 NA 197 133 NA NA 299 753 NA NA 243 81 NA NA 134 92 NA 
1767218400.0 141.044412 NA 197 158 0 NA 293 817 0 NA 247 171 54 NA 131 149 65 
1767218400.0 141.044413 NA 197 160 0 NA 295 821 0 NA 254 213 60 NA 140 161 72 
1767218400.0 141.044414 NA 199 107 NA NA 292 657 NA NA 246 60 NA NA 131 72 NA 
1767218400.0 141.044422 NA 197 160 0 NA 295 764 0 NA 253 195 52 NA 134 143 66 
1767218400.0 141.044423 NA 198 159 0 NA 302 776 0 NA 256 196 58 NA 136 143 71 
1767218400.0 141.044424 NA 199 106 NA NA 302 656 NA NA 247 60 NA NA 132 69 NA 
1767218400.0 141.044483 NA 240 0 NA NA 929 0 NA NA 478 83 NA NA 238 97 NA 
1767218400.0 160.03502 116 222 102 469 168 337 156 1218 746 146 73 475 516 143 92 432 
1767218400.0 17034.402 NA 819 298 0 NA 1728 980 0 NA 2066 329 91 NA 952 272 101 
1767218400.0 17034.403 NA 791 309 0 NA 1749 986 0 NA 2049 341 101 NA 917 263 114 
1767218400.0 17034.406 NA 815 325 0 NA 1808 1001 0 NA 2114 396 101 NA 944 277 111 
1767218400.0 17034.412 NA 826 471 0 NA 1726 1233 0 NA 2038 581 56 NA 973 401 68 
1767218400.0 17034.422 NA 806 462 0 NA 1733 1192 0 NA 2048 519 50 NA 949 376 60 
1767218400.0 17034.423 NA 807 470 0 NA 1767 1206 0 NA 2110 538 51 NA 983 406 62 
1767218400.0 18434.402 NA 480 232 0 NA 1269 876 0 NA 565 234 83 NA 381 217 95 
1767218400.0 18434.403 NA 478 245 0 NA 1273 901 0 NA 569 242 90 NA 389 228 101 
1767218400.0 18434.404 NA 477 159 NA NA 1250 782 NA NA 557 118 NA NA 381 128 NA 
1767218400.0 18434.406 NA 476 234 0 NA 1268 873 0 NA 554 237 86 NA 370 223 98 
1767218400.0 18434.407 NA 478 243 0 NA 1281 878 0 NA 573 241 88 NA 391 220 99 
1767218400.0 18434.408 NA 478 160 NA NA 1250 777 NA NA 564 118 NA NA 374 129 NA 
1767218400.0 18434.412 NA 483 210 0 NA 1269 891 0 NA 568 218 55 NA 379 210 65 
1767218400.0 18434.413 NA 481 215 0 NA 1258 897 0 NA 565 223 55 NA 375 217 66 
1767218400.0 18434.422 NA 478 200 0 NA 1263 826 0 NA 561 213 49 NA 373 207 60 
1767218400.0 18434.423 NA 473 202 0 NA 1271 830 0 NA 571 216 50 NA 389 205 59 
1767218400.0 18434.424 NA 481 159 NA NA 1237 765 NA NA 561 150 NA NA 378 151 NA 
1767218400.0 18450.402 NA 475 235 0 NA 1260 865 0 NA 546 227 81 NA 369 222 96 
1767218400.0 18450.403 NA 476 239 0 NA 1287 894 0 NA 547 227 87 NA 368 215 97 
1767218400.0 18450.404 NA 474 159 NA NA 1255 776 NA NA 540 115 NA NA 367 128 NA 
1767218400.0 18450.406 NA 479 233 0 NA 1289 878 0 NA 549 227 82 NA 383 212 93 
1767218400.0 18450.407 NA 473 239 0 NA 1280 891 0 NA 556 232 83 NA 387 220 94 
1767218400.0 18450.408 NA 477 161 NA NA 1242 775 NA NA 543 113 NA NA 375 129 NA 
1767218400.0 18461.402 NA 438 215 0 NA 1231 856 0 NA 520 211 67 NA 374 206 80 
