Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1752613200.0 17034.412 945 0 2570 0 2380 0 1082 0 
1752613200.0 29634.402 637 NA 2120 NA 824 NA 729 NA 
1752613200.0 29634.403 637 NA 2107 NA 818 NA 731 NA 
1752613200.0 29634.404 631 NA 2101 NA 824 NA 736 NA 
1752613200.0 29634.406 639 NA 2115 NA 814 NA 736 NA 
1752613200.0 29634.751 681 NA 2164 NA 933 NA 822 NA 
1752613200.0 29661.402 582 NA 2060 NA 798 NA 741 NA 
1752613200.0 29834.402 1342 NA 3032 NA 2323 NA 1232 NA 
1752613200.0 29834.403 1296 NA 2977 NA 2323 NA 1283 NA 
1752613200.0 29834.404 1348 NA 3029 NA 2354 NA 1246 NA 
1752613200.0 29834.751 1322 NA 3278 NA 3069 NA 1672 NA 
