Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1744146000.0 16834.402 432 NA 1241 NA 845 NA 1322 NA 
1744146000.0 16834.403 427 NA 1233 NA 848 NA 966 NA 
1744146000.0 16834.406 426 NA 1244 NA 860 NA 1464 NA 
1744146000.0 16834.407 426 NA 1260 NA 811 NA 770 NA 
1744146000.0 16834.412 425 NA 1232 NA 834 NA 1100 NA 
1744146000.0 16834.413 425 NA 1220 NA 835 NA 1055 NA 
1744146000.0 16834.422 427 NA 1231 NA 840 NA 1024 NA 
1744146000.0 16834.423 429 NA 1250 NA 832 NA 1067 NA 
1744146000.0 16850.402 421 NA 1231 NA 818 NA 1008 NA 
1744146000.0 16850.403 420 NA 1240 NA 836 NA 1164 NA 
1744146000.0 16850.406 424 NA 1227 NA 832 NA 1036 NA 
1744146000.0 16850.407 418 NA 1231 NA 808 NA 845 NA 
1744146000.0 16861.402 411 NA 1104 NA 812 NA 1113 NA 
1744146000.0 29634.402 595 NA 7953 NA 1700 NA 1694 NA 
1744146000.0 29634.403 455 NA 7978 NA 1711 NA 1991 NA 
1744146000.0 29634.404 596 NA 7973 NA 1741 NA 1901 NA 
1744146000.0 29634.406 454 NA 7971 NA 1721 NA 1988 NA 
1744146000.0 29661.402 476 261 7854 915 2059 1047 2047 2079 
1744146000.0 29834.402 1310 NA 8854 NA 4591 NA 3224 NA 
1744146000.0 29834.403 1275 NA 8889 NA 4509 NA 2236 NA 
1744146000.0 29834.404 1320 NA 8891 NA 4510 NA 2183 NA 
