Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1761253200.0 1005.0 197 158 0 0 384 251 0 0 274 117 54 69 401 154 96 115 
1761253200.0 134.0 464 87 0 NA 665 143 0 NA 1817 105 49 NA 1500 139 69 NA 
1761253200.0 138.1 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 
1761253200.0 138.2 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 
1761253200.0 144.6 445 NA NA NA 624 NA NA NA 1754 NA NA NA 1780 NA NA NA 
1761253200.0 2500.1502 148 NA NA NA 240 NA NA NA 8257 NA NA NA 9328 NA NA NA 
1761253200.0 2500.2208 285 NA NA NA 484 NA NA NA 30044 NA NA NA 14802 NA NA NA 
1761253200.0 2500.2304 307 NA NA NA 427 NA NA NA 6749 NA NA NA 2070 NA NA NA 
1761253200.0 2500.231 97 NA NA NA 168 NA NA NA 3771 NA NA NA 2184 NA NA NA 
1761253200.0 2500.3204 296 NA NA NA 436 NA NA NA 7221 NA NA NA 2173 NA NA NA 
1761253200.0 2500.3205 307 NA NA NA 468 NA NA NA 7843 NA NA NA 2366 NA NA NA 
1761253200.0 2500.3208 309 NA NA NA 460 NA NA NA 9204 NA NA NA 2744 NA NA NA 
1761253200.0 2500.3305 294 NA NA NA 412 NA NA NA 6869 NA NA NA 2124 NA NA NA 
