Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1761080400.0 1049.0 155 0 231 0 593 67 758 84 
1761080400.0 2500.1502 142 NA 243 NA 7087 NA 4946 NA 
1761080400.0 2500.1504 146 NA 244 NA 9343 NA 6217 NA 
1761080400.0 2500.2204 276 NA 411 NA 8614 NA 2603 NA 
1761080400.0 2500.2208 296 NA 480 NA 26204 NA 12664 NA 
1761080400.0 2500.2304 297 NA 432 NA 7490 NA 2444 NA 
1761080400.0 2500.231 87 NA 166 NA 4624 NA 2548 NA 
1761080400.0 2500.3204 286 NA 444 NA 8213 NA 2468 NA 
1761080400.0 2500.3205 320 NA 463 NA 7856 NA 2389 NA 
1761080400.0 2500.3208 310 NA 453 NA 8797 NA 2554 NA 
1761080400.0 2500.3305 277 NA 413 NA 7849 NA 2420 NA 
