Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1756501200.0 1049.0 NA 111 0 NA NA 183 0 NA NA 824 66 NA NA 1342 123 NA 
1756501200.0 114.0 131 182 389 NA 238 488 564 NA 10441 227 775 NA 8200 185 912 NA 
1756501200.0 123.1 366 NA NA NA 760 NA NA NA 522 NA NA NA 344 NA NA NA 
1756501200.0 123.2 370 NA NA NA 775 NA NA NA 604 NA NA NA 406 NA NA NA 
1756501200.0 124.2 362 NA NA NA 775 NA NA NA 459 NA NA NA 307 NA NA NA 
1756501200.0 124.5 351 NA NA NA 736 NA NA NA 458 NA NA NA 325 NA NA NA 
1756501200.0 124.6 316 NA NA NA 690 NA NA NA 434 NA NA NA 309 NA NA NA 
1756501200.0 136.735 NA 196 419 0 NA 280 619 0 NA 144 1743 130 NA 178 1576 194 
1756501200.0 136.7803 NA 183 0 NA NA 277 0 NA NA 302 64 NA NA 461 76 NA 
1756501200.0 136.803 NA 219 496 0 NA 306 703 0 NA 144 2914 136 NA 216 2098 179 
1756501200.0 136.815 NA 211 494 0 NA 296 722 0 NA 173 3588 149 NA 255 3016 210 
1756501200.0 139.001 NA 221 466 0 NA 314 703 0 NA 147 2001 125 NA 144 2152 185 
1756501200.0 140.007 NA 200 493 0 NA 284 741 0 NA 105 1341 230 NA 126 1622 314 
1756501200.0 140.008 NA 179 475 0 NA 274 748 0 NA 90 1178 230 NA 264 1520 345 
1756501200.0 140.011 NA 0 0 0 NA 0 0 0 NA 84 1320 295 NA 158 1734 452 
1756501200.0 140.109 NA 212 579 0 NA 302 940 0 NA 221 7866 146 NA 275 3472 198 
1756501200.0 141.009 NA 0 0 0 NA 0 0 0 NA 85 1817 509 NA 145 2437 919 
1756501200.0 141.047 NA 214 670 0 NA 311 968 0 NA 350 22440 186 NA 352 8812 289 
1756501200.0 141.901 NA 554 0 NA NA 825 0 NA NA 12126 142 NA NA 6730 155 NA 
1756501200.0 141.902 NA 499 0 NA NA 734 0 NA NA 11420 141 NA NA 6669 168 NA 
1756501200.0 143.901 NA 477 0 NA NA 726 0 NA NA 11882 174 NA NA 9922 281 NA 
1756501200.0 143.902 NA 476 0 NA NA 741 0 NA NA 11668 176 NA NA 9845 338 NA 
1756501200.0 143.912 NA 480 0 NA NA 716 0 NA NA 11752 168 NA NA 9916 302 NA 
1756501200.0 145.415 396 641 0 NA 579 910 0 NA 631 3024 213 NA 713 3068 325 NA 
1756501200.0 149.0 127 285 521 0 181 616 728 0 4896 428 878 219 4806 390 876 272 
1756501200.0 2500.2309 NA 99 NA NA NA 172 NA NA NA 3721 NA NA NA 3291 NA NA 
1756501200.0 2500.231 NA 72 NA NA NA 167 NA NA NA 353 NA NA NA 200 NA NA 
1756501200.0 2500.3001 NA 281 0 NA NA 444 0 NA NA 6664 64 NA NA 3772 94 NA 
1756501200.0 2500.3209 NA 285 NA NA NA 437 NA NA NA 5493 NA NA NA 2961 NA NA 
1756501200.0 2500.3301 NA 219 NA NA NA 349 NA NA NA 508 NA NA NA 308 NA NA 
1756501200.0 2500.9001 NA 185 NA NA NA 293 NA NA NA 464 NA NA NA 281 NA NA 
1756501200.0 2500.9002 NA 152 NA NA NA 264 NA NA NA 478 NA NA NA 289 NA NA 
1756501200.0 2500.9102 65 89 106 NA 108 125 190 NA 3724 116 135 NA 4717 143 247 NA 
1756501200.0 250206.118 127 500 386 167 181 820 644 274 6351 801 1194 233 4973 454 718 347 
1756501200.0 250399.0 289 NA NA NA 421 NA NA NA 451 NA NA NA 329 NA NA NA 
1756501200.0 250400.0 480 0 241 NA 885 0 343 NA 600 92 291 NA 760 183 418 NA 
1756501200.0 250407.0 405 0 235 NA 799 0 339 NA 548 85 271 NA 761 160 415 NA 
1756501200.0 29634.755 NA 724 0 NA NA 1209 0 NA NA 4212 97 NA NA 2661 186 NA 
