Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1782680400.0 10804.31 126 297 0 NA 175 386 0 NA 395 280 768 NA 412 273 924 NA 
1782680400.0 10805.31 127 296 0 NA 175 390 0 NA 464 280 749 NA 442 272 852 NA 
1782680400.0 140.046 NA 210 628 0 NA 307 867 0 NA 423 11657 238 NA 293 4123 272 
1782680400.0 140.065 NA 210 611 0 NA 290 811 0 NA 403 11821 229 NA 288 4184 252 
1782680400.0 140.112 NA 209 641 0 NA 293 867 0 NA 405 11337 238 NA 285 4222 269 
1782680400.0 141.008 NA 209 616 0 NA 286 883 0 NA 406 12337 242 NA 288 4336 351 
1782680400.0 180.1 0 NA NA NA 0 NA NA NA 777 NA NA NA 686 NA NA NA 
1782680400.0 183.1 0 NA NA NA 0 NA NA NA 745 NA NA NA 690 NA NA NA 
1782680400.0 2024.0040002 NA 209 518 0 NA 324 746 0 NA 414 11282 251 NA 288 4069 309 
1782680400.0 2500.1502 NA 150 NA NA NA 239 NA NA NA 11775 NA NA NA 7439 NA NA 
1782680400.0 2500.1504 NA 157 NA NA NA 239 NA NA NA 16032 NA NA NA 8076 NA NA 
1782680400.0 2500.231 NA 99 NA NA NA 159 NA NA NA 4381 NA NA NA 2853 NA NA 
1782680400.0 2500.3312 NA 99 NA NA NA 161 NA NA NA 5003 NA NA NA 2829 NA NA 
1782680400.0 2500.4301 NA 100 NA NA NA 143 NA NA NA 8093 NA NA NA 5283 NA NA 
