Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1767218400.0 141.044406 NA 199 209 0 NA 290 759 0 NA 251 476 48 NA 138 233 60 
1767218400.0 141.044407 NA 197 221 0 NA 297 788 0 NA 247 520 57 NA 132 233 70 
1767218400.0 141.044408 NA 198 164 NA NA 298 706 NA NA 243 86 NA NA 134 98 NA 
1767218400.0 141.044412 NA 198 190 0 NA 295 726 0 NA 251 174 53 NA 135 146 65 
1767218400.0 141.044413 NA 198 192 0 NA 295 725 0 NA 252 214 60 NA 135 161 74 
1767218400.0 141.044414 NA 196 113 NA NA 304 610 NA NA 251 58 NA NA 134 70 NA 
1767218400.0 141.044422 NA 198 197 0 NA 292 718 0 NA 246 193 52 NA 137 143 64 
1767218400.0 141.044423 NA 199 197 0 NA 301 717 0 NA 250 195 57 NA 134 144 72 
1767218400.0 141.044424 NA 196 115 NA NA 295 613 NA NA 251 59 NA NA 139 73 NA 
1767218400.0 141.044483 NA 288 0 NA NA 887 0 NA NA 589 81 NA NA 253 99 NA 
1767218400.0 160.03502 117 222 102 491 172 333 155 1111 742 144 73 480 524 145 105 467 
1767218400.0 17034.402 NA 876 313 0 NA 1652 877 0 NA 2037 331 91 NA 962 261 104 
1767218400.0 17034.403 NA 866 317 0 NA 1716 899 0 NA 2195 344 100 NA 1030 276 115 
1767218400.0 17034.406 NA 858 337 0 NA 1654 927 0 NA 1986 375 100 NA 917 270 112 
1767218400.0 17034.412 NA 853 490 0 NA 1671 1165 0 NA 2037 575 56 NA 949 414 68 
1767218400.0 17034.422 NA 870 481 0 NA 1650 1142 0 NA 1970 509 50 NA 925 381 64 
1767218400.0 17034.423 NA 865 524 0 NA 1699 1184 0 NA 2139 547 51 NA 954 388 67 
1767218400.0 18434.402 NA 521 265 0 NA 1206 838 0 NA 560 236 81 NA 391 224 93 
1767218400.0 18434.403 NA 522 276 0 NA 1202 859 0 NA 566 244 90 NA 392 234 103 
1767218400.0 18434.404 NA 519 188 NA NA 1181 720 NA NA 560 118 NA NA 377 132 NA 
1767218400.0 18434.406 NA 527 267 0 NA 1195 839 0 NA 600 243 86 NA 377 233 99 
1767218400.0 18434.407 NA 520 274 0 NA 1182 837 0 NA 563 242 88 NA 377 224 100 
1767218400.0 18434.408 NA 518 187 NA NA 1158 719 NA NA 560 120 NA NA 372 133 NA 
1767218400.0 18434.412 NA 519 244 0 NA 1199 794 0 NA 566 217 55 NA 386 214 67 
1767218400.0 18434.413 NA 519 244 0 NA 1205 791 0 NA 554 223 55 NA 372 218 68 
1767218400.0 18434.422 NA 522 234 0 NA 1203 771 0 NA 558 215 50 NA 373 202 62 
1767218400.0 18434.423 NA 522 235 0 NA 1200 771 0 NA 562 220 51 NA 389 215 62 
1767218400.0 18434.424 NA 519 195 NA NA 1197 703 NA NA 571 151 NA NA 391 157 NA 
1767218400.0 18450.402 NA 515 265 0 NA 1190 833 0 NA 548 224 77 NA 373 214 89 
1767218400.0 18450.403 NA 514 270 0 NA 1205 843 0 NA 549 229 86 NA 387 221 100 
1767218400.0 18450.404 NA 512 187 NA NA 1156 718 NA NA 543 114 NA NA 381 128 NA 
1767218400.0 18450.406 NA 520 264 0 NA 1196 823 0 NA 554 228 81 NA 385 227 94 
1767218400.0 18450.407 NA 521 270 0 NA 1211 834 0 NA 550 234 83 NA 385 230 96 
1767218400.0 18450.408 NA 516 188 NA NA 1180 722 NA NA 540 113 NA NA 374 127 NA 
1767218400.0 18461.402 NA 485 252 0 NA 1151 791 0 NA 515 210 65 NA 365 216 78 
1767218400.0 18634.402 NA 707 294 0 NA 1462 845 0 NA 1422 292 88 NA 757 240 100 
1767218400.0 18634.403 NA 707 304 0 NA 1447 864 0 NA 1427 299 96 NA 774 245 110 
1767218400.0 18634.404 NA 696 191 NA NA 1445 721 NA NA 1366 119 NA NA 731 132 NA 
1767218400.0 18634.406 NA 707 296 0 NA 1461 865 0 NA 1373 298 96 NA 748 254 109 
1767218400.0 18634.407 NA 703 303 0 NA 1444 879 0 NA 1414 304 98 NA 753 243 110 
1767218400.0 18634.408 NA 708 187 NA NA 1467 718 NA NA 1406 121 NA NA 770 140 NA 
1767218400.0 18634.412 NA 705 404 0 NA 1481 989 0 NA 1429 423 55 NA 744 334 67 
1767218400.0 18634.413 NA 710 410 0 NA 1483 1001 0 NA 1376 426 55 NA 739 347 67 
1767218400.0 18634.422 NA 709 390 0 NA 1447 983 0 NA 1391 383 50 NA 769 349 63 
1767218400.0 18634.423 NA 707 396 0 NA 1432 979 0 NA 1397 399 51 NA 736 340 63 
1767218400.0 18634.424 NA 707 198 NA NA 1430 711 NA NA 1398 151 NA NA 782 150 NA 
