Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1766397600.0 34434.4021 813 534 0 6879 4201 0 868 450 83 487 371 98 
1766397600.0 34434.403 805 524 0 6833 4143 0 869 447 93 517 387 108 
1766397600.0 34434.404 802 334 NA 6835 3844 NA 864 222 NA 505 269 NA 
1766397600.0 34434.406 805 543 0 6835 4124 0 869 453 86 513 397 100 
1766397600.0 34434.612 285 361 0 407 3795 0 437 373 105 226 246 120 
1766397600.0 34434.704 801 515 0 4371 4159 0 864 462 99 502 401 112 
1766397600.0 34434.751 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1766397600.0 34461.402 751 462 0 6740 3921 0 760 400 63 465 371 80 
1766397600.0 34461.751 696 0 NA 4224 0 NA 833 69 NA 485 83 NA 
1766397600.0 34634.402 1746 992 0 8179 4716 0 5466 1538 107 1869 722 129 
1766397600.0 34634.4021 1742 972 0 8276 4756 0 5296 1433 103 1874 702 118 
1766397600.0 34634.403 1774 994 0 8234 4653 0 5444 1616 115 1932 736 130 
1766397600.0 34634.404 1704 341 NA 8182 3878 NA 5332 228 NA 1903 267 NA 
1766397600.0 34634.704 1764 941 0 5798 4764 0 5340 1806 121 1911 728 143 
1766397600.0 34634.751 1569 0 NA 7934 0 NA 5840 89 NA 2064 109 NA 
