Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1744794000.0 1.0 156 179 318 NA NA NA 234 256 442 NA NA NA 730 167 441 NA NA NA 594 205 507 NA NA NA 
1744794000.0 101.0 181 NA NA NA NA NA 308 NA NA NA NA NA 343 NA NA NA NA NA 278 NA NA NA NA NA 
1744794000.0 102.0 177 NA NA NA NA NA 292 NA NA NA NA NA 321 NA NA NA NA NA 276 NA NA NA NA NA 
1744794000.0 10224.0 NA 513 783 0 190 NA NA 654 1045 0 280 NA NA 1316 1357 195 242 NA NA 714 954 207 272 NA 
1744794000.0 10224.15 NA 513 796 0 214 NA NA 661 1113 0 309 NA NA 1769 1411 201 328 NA NA 913 949 253 294 NA 
1744794000.0 10225.0 NA 497 805 0 189 NA NA 639 1040 0 283 NA NA 1300 1277 192 245 NA NA 621 960 205 279 NA 
1744794000.0 103.0 117 0 0 NA NA NA 171 0 0 NA NA NA 272 70 567 NA NA NA 282 82 627 NA NA NA 
1744794000.0 10424.0 NA 278 535 0 NA NA NA 369 724 0 NA NA NA 172 790 187 NA NA NA 159 835 210 NA NA 
1744794000.0 106.0 117 0 0 NA NA NA 171 0 0 NA NA NA 251 76 579 NA NA NA 293 90 703 NA NA NA 
1744794000.0 10804.31 NA 304 526 0 160 190 NA 407 719 0 226 282 NA 576 710 171 155 238 NA 289 865 207 178 250 
1744794000.0 10805.31 NA 302 529 0 158 187 NA 385 742 0 229 280 NA 578 693 170 157 245 NA 297 910 211 187 278 
1744794000.0 110.0 124 185 390 NA NA NA 185 263 548 NA NA NA 288 181 685 NA NA NA 341 188 786 NA NA NA 
1744794000.0 11024.0 NA 588 882 0 193 NA NA 770 1186 0 286 NA NA 1710 1819 199 250 NA NA 777 1175 212 287 NA 
1744794000.0 11024.15 NA 586 851 0 219 NA NA 787 1194 0 320 NA NA 2645 1689 198 329 NA NA 1303 1090 216 305 NA 
1744794000.0 11024.2 NA 588 895 0 186 NA NA 775 1210 0 275 NA NA 2661 1761 200 194 NA NA 1273 1115 219 217 NA 
1744794000.0 11024.6 NA 573 894 0 194 NA NA 790 1200 0 284 NA NA 1792 1753 200 251 NA NA 818 1188 222 274 NA 
1744794000.0 11025.0 NA 578 896 0 193 NA NA 771 1188 0 284 NA NA 1802 1728 198 249 NA NA 856 1048 218 272 NA 
1744794000.0 111.0 136 181 385 NA NA NA 209 257 525 NA NA NA 388 139 664 NA NA NA 454 193 779 NA NA NA 
1744794000.0 11224.0 NA 278 531 0 NA NA NA 370 727 0 NA NA NA 184 800 191 NA NA NA 164 752 230 NA NA 
1744794000.0 11224.6 NA 280 539 0 NA NA NA 380 743 0 NA NA NA 185 791 190 NA NA NA 192 761 223 NA NA 
1744794000.0 11634.24 NA 251 526 0 151 NA NA 356 736 0 223 NA NA 241 699 170 133 NA NA 250 710 182 139 NA 
1744794000.0 11834.0 NA 665 1136 0 NA NA NA 957 1501 0 NA NA NA 3284 2599 207 NA NA NA 1346 1330 243 NA NA 
1744794000.0 11834.13 NA 689 1073 0 NA NA NA 959 1450 0 NA NA NA 3297 2666 203 NA NA NA 1399 1436 216 NA NA 
1744794000.0 11834.24 NA 259 551 0 NA NA NA 357 808 0 NA NA NA 319 716 177 NA NA NA 306 680 199 NA NA 
1744794000.0 119.0 148 188 397 NA NA NA 226 262 551 NA NA NA 568 158 712 NA NA NA 408 163 771 NA NA NA 
1744794000.0 120.0 121 177 389 NA NA NA 184 264 533 NA NA NA 270 195 683 NA NA NA 295 267 835 NA NA NA 
1744794000.0 12034.0 NA 294 582 0 NA NA NA 388 818 0 NA NA NA 182 831 188 NA NA NA 141 733 206 NA NA 
1744794000.0 122.0 124 178 389 NA NA NA 185 251 548 NA NA NA 286 123 665 NA NA NA 295 179 789 NA NA NA 
1744794000.0 123.1 420 NA NA NA NA NA 542 NA NA NA NA NA 406 NA NA NA NA NA 362 NA NA NA NA NA 
1744794000.0 123.2 418 NA NA NA NA NA 548 NA NA NA NA NA 441 NA NA NA NA NA 382 NA NA NA NA NA 
1744794000.0 123.3 329 NA NA NA NA NA 429 NA NA NA NA NA 349 NA NA NA NA NA 311 NA NA NA NA NA 
