Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1782982800.0 144.6 383 NA 531 NA 1747 NA 1794 NA 
1782982800.0 2500.1502 150 NA 247 NA 7965 NA 14276 NA 
1782982800.0 2500.1504 149 NA 248 NA 10328 NA 16297 NA 
1782982800.0 2500.2204 289 NA 429 NA 9839 NA 3559 NA 
1782982800.0 2500.2207 180 NA 295 NA 7275 NA 5451 NA 
1782982800.0 2500.2208 283 NA 465 NA 29369 NA 25357 NA 
1782982800.0 2500.2304 257 NA 434 NA 7352 NA 2179 NA 
1782982800.0 2500.2308 303 NA 499 NA 22045 NA 19250 NA 
1782982800.0 2500.2309 302 NA 510 NA 22052 NA 19243 NA 
1782982800.0 2500.231 98 NA 156 NA 3254 NA 1779 NA 
1782982800.0 2500.3204 233 NA 434 NA 7899 NA 2353 NA 
1782982800.0 2500.3205 308 NA 486 NA 7954 NA 2617 NA 
1782982800.0 2500.3208 285 NA 465 NA 12098 NA 3868 NA 
1782982800.0 2500.321 291 NA 491 NA 12438 NA 4131 NA 
1782982800.0 2500.3305 274 NA 412 NA 7689 NA 2312 NA 
1782982800.0 2500.3312 87 NA 159 NA 3578 NA 2297 NA 
1782982800.0 2500.4301 97 NA 140 NA 6257 NA 7192 NA 
1782982800.0 4001.0 241 441 365 625 402 1259 467 1244 
