Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1734559200.0 106.0 118 0 0 NA NA NA NA 175 0 0 NA NA NA NA 216 146 601 NA NA NA NA 229 160 623 NA NA NA NA 
1734559200.0 113.0 157 213 424 NA NA NA NA 248 375 668 NA NA NA NA 708 253 769 NA NA NA NA 373 222 798 NA NA NA NA 
1734559200.0 120.0 124 209 408 NA NA NA NA 187 367 663 NA NA NA NA 201 244 684 NA NA NA NA 272 223 697 NA NA NA NA 
1734559200.0 123.3 339 NA NA NA NA NA NA 547 NA NA NA NA NA NA 319 NA NA NA NA NA NA 343 NA NA NA NA NA NA 
1734559200.0 124.1 401 NA NA NA NA NA NA 619 NA NA NA NA NA NA 329 NA NA NA NA NA NA 283 NA NA NA NA NA NA 
1734559200.0 124.4 407 NA NA NA NA NA NA 604 NA NA NA NA NA NA 328 NA NA NA NA NA NA 278 NA NA NA NA NA NA 
1734559200.0 126.0 124 209 419 NA NA NA NA 188 381 659 NA NA NA NA 388 245 684 NA NA NA NA 253 219 649 NA NA NA NA 
1734559200.0 127.0 124 209 410 NA NA NA NA 177 378 639 NA NA NA NA 292 243 716 NA NA NA NA 280 240 728 NA NA NA NA 
1734559200.0 128.0 122 206 418 NA NA NA NA 175 368 666 NA NA NA NA 193 243 695 NA NA NA NA 249 224 769 NA NA NA NA 
1734559200.0 131.0 124 207 411 NA NA NA NA 189 370 668 NA NA NA NA 328 240 719 NA NA NA NA 346 231 746 NA NA NA NA 
1734559200.0 132.0 132 NA NA NA NA NA NA 207 NA NA NA NA NA NA 268 NA NA NA NA NA NA 238 NA NA NA NA NA NA 
1734559200.0 136.903 NA 313 303 342 182 262 294 NA 545 524 537 339 536 519 NA 3898 1902 1689 352 476 639 NA 4312 2198 2267 438 614 769 
1734559200.0 136.904 NA 316 294 326 178 301 292 NA 586 492 532 334 504 509 NA 3656 1186 1142 286 394 523 NA 4156 1470 1510 357 539 610 
1734559200.0 144.6 NA 412 NA NA NA NA NA NA 663 NA NA NA NA NA NA 7654 NA NA NA NA NA NA 7447 NA NA NA NA NA 
1734559200.0 2500.011 NA 290 0 NA NA NA NA NA 501 0 NA NA NA NA NA 9761 59 NA NA NA NA NA 3411 90 NA NA NA NA 
1734559200.0 2500.228 NA 253 NA NA NA NA NA NA 498 NA NA NA NA NA NA 9388 NA NA NA NA NA NA 3302 NA NA NA NA NA 
1734559200.0 2500.237 NA 155 NA NA NA NA NA NA 323 NA NA NA NA NA NA 3010 NA NA NA NA NA NA 986 NA NA NA NA NA 
1734559200.0 2500.238 NA 268 NA NA NA NA NA NA 497 NA NA NA NA NA NA 5898 NA NA NA NA NA NA 2066 NA NA NA NA NA 
1734559200.0 250199.18 464 NA NA NA NA NA NA 634 NA NA NA NA NA NA 1382 NA NA NA NA NA NA 656 NA NA NA NA NA NA 
1734559200.0 332.0 150 468 676 0 NA NA NA 259 810 981 0 NA NA NA 894 728 986 207 NA NA NA 590 708 965 228 NA NA NA 
1734559200.0 4001.0 NA 288 499 NA NA NA NA NA 500 784 NA NA NA NA NA 396 1005 NA NA NA NA NA 447 889 NA NA NA NA 
1734559200.0 4007.0 118 0 0 NA NA NA NA 175 0 0 NA NA NA NA 216 149 619 NA NA NA NA 290 243 740 NA NA NA NA 
1734559200.0 4008.0 118 0 0 NA NA NA NA 176 0 0 NA NA NA NA 214 149 630 NA NA NA NA 307 237 776 NA NA NA NA 
1734559200.0 511.0 97 0 NA NA NA NA NA 129 0 NA NA NA NA NA 2955 59 NA NA NA NA NA 3369 74 NA NA NA NA NA 
1734559200.0 541.0 90 0 NA NA NA NA NA 122 0 NA NA NA NA NA 71 56 NA NA NA NA NA 79 69 NA NA NA NA NA 
