Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1758920400.0 1000.0 NA 385 209 0 116 NA NA NA NA 532 280 0 180 NA NA NA NA 1893 225 163 141 NA NA NA NA 1278 335 245 183 NA NA NA 
1758920400.0 1002.5 NA 155 137 0 0 NA NA NA NA 237 210 0 0 NA NA NA NA 180 129 128 64 NA NA NA NA 311 190 198 110 NA NA NA 
1758920400.0 10024.1 NA 329 315 0 NA NA NA NA NA 618 443 0 NA NA NA NA NA 735 493 209 NA NA NA NA NA 353 597 246 NA NA NA NA 
1758920400.0 10024.3 NA 327 289 0 NA NA NA NA NA 659 422 0 NA NA NA NA NA 789 475 197 NA NA NA NA NA 457 533 284 NA NA NA NA 
1758920400.0 10024.4 NA 310 507 0 NA NA NA NA NA 675 762 0 NA NA NA NA NA 678 1107 196 NA NA NA NA NA 316 909 224 NA NA NA NA 
1758920400.0 1003.0 NA 401 0 NA NA NA NA NA NA 679 0 NA NA NA NA NA NA 2253 162 NA NA NA NA NA NA 1751 258 NA NA NA NA NA 
1758920400.0 1005.0 NA 216 162 0 0 NA NA NA NA 366 263 0 0 NA NA NA NA 287 133 45 64 NA NA NA NA 425 219 84 130 NA NA NA 
1758920400.0 101.0 171 NA NA NA NA NA NA NA 283 NA NA NA NA NA NA NA 3231 NA NA NA NA NA NA NA 1674 NA NA NA NA NA NA NA 
1758920400.0 1010.0 NA 90 109 0 NA NA NA NA NA 155 174 0 NA NA NA NA NA 82 101 62 NA NA NA NA NA 124 116 82 NA NA NA NA 
1758920400.0 102.0 175 NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA 993 NA NA NA NA NA NA NA 486 NA NA NA NA NA NA NA 
1758920400.0 1020.0 NA 97 85 0 94 NA NA NA NA 168 158 0 165 NA NA NA NA 110 85 32 124 NA NA NA NA 159 100 45 166 NA NA NA 
1758920400.0 103.0 123 179 379 NA NA NA NA NA 186 501 572 NA NA NA NA NA 1264 209 825 NA NA NA NA NA 1587 326 998 NA NA NA NA NA 
1758920400.0 1040.1 NA 134 85 0 NA NA NA NA NA 213 145 0 NA NA NA NA NA 196 88 55 NA NA NA NA NA 285 115 89 NA NA NA NA 
1758920400.0 1041.0 NA 132 92 0 NA NA NA NA NA 205 156 0 NA NA NA NA NA 148 83 35 NA NA NA NA NA 253 108 56 NA NA NA NA 
1758920400.0 1042.0 NA 132 89 0 NA NA NA NA NA 212 150 0 NA NA NA NA NA 312 88 36 NA NA NA NA NA 529 116 49 NA NA NA NA 
1758920400.0 1046.0 NA 103 90 0 NA NA NA NA NA 176 156 0 NA NA NA NA NA 153 80 29 NA NA NA NA NA 156 108 49 NA NA NA NA 
1758920400.0 1047.0 NA 103 110 0 NA NA NA NA NA 175 173 0 NA NA NA NA NA 155 114 37 NA NA NA NA NA 157 136 54 NA NA NA NA 
