Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1759352400.0 141.044406 NA 217 189 0 NA 295 764 0 NA 277 630 68 NA 167 322 84 
1759352400.0 141.044407 NA 217 200 0 NA 295 771 0 NA 273 625 102 NA 166 320 123 
1759352400.0 141.044408 NA 216 147 NA NA 293 715 NA NA 282 123 NA NA 180 141 NA 
1759352400.0 141.044412 NA 218 171 0 NA 294 730 0 NA 287 243 76 NA 167 233 92 
1759352400.0 141.044413 NA 216 173 0 NA 293 736 0 NA 302 271 96 NA 173 230 117 
1759352400.0 141.044414 NA 216 118 NA NA 293 636 NA NA 278 103 NA NA 177 122 NA 
1759352400.0 141.044422 NA 217 171 0 NA 299 705 0 NA 292 253 71 NA 165 215 88 
1759352400.0 141.044423 NA 218 170 0 NA 300 705 0 NA 292 268 90 NA 185 216 120 
1759352400.0 141.044424 NA 217 115 NA NA 294 632 NA NA 288 99 NA NA 166 119 NA 
1759352400.0 141.044483 NA 257 0 NA NA 858 0 NA NA 619 126 NA NA 342 149 NA 
1759352400.0 160.03502 124 238 113 0 175 330 151 0 735 151 82 0 577 146 109 0 
1759352400.0 16834.402 NA 520 231 0 NA 1160 796 0 NA 629 290 101 NA 430 300 115 
1759352400.0 16834.403 NA 548 238 0 NA 1200 804 0 NA 630 321 131 NA 422 314 151 
1759352400.0 16834.404 NA 531 173 NA NA 1171 729 NA NA 600 154 NA NA 407 171 NA 
1759352400.0 16834.406 NA 553 229 0 NA 1185 791 0 NA 607 312 106 NA 414 302 123 
1759352400.0 16834.407 NA 502 241 0 NA 1174 818 0 NA 630 313 109 NA 422 311 124 
1759352400.0 16834.408 NA 504 171 NA NA 1147 725 NA NA 634 162 NA NA 442 182 NA 
1759352400.0 16834.412 NA 493 215 0 NA 1179 789 0 NA 659 286 75 NA 452 301 96 
1759352400.0 16834.413 NA 533 217 0 NA 1162 794 0 NA 614 286 76 NA 416 288 92 
1759352400.0 16834.422 NA 527 213 0 NA 1171 754 0 NA 652 287 69 NA 439 290 84 
1759352400.0 16834.423 NA 535 214 0 NA 1175 744 0 NA 610 270 67 NA 421 287 83 
1759352400.0 16834.424 NA 524 177 NA NA 1155 714 NA NA 624 199 NA NA 421 211 NA 
1759352400.0 16850.402 NA 516 227 0 NA 1154 793 0 NA 598 291 97 NA 413 304 114 
1759352400.0 16850.403 NA 542 236 0 NA 1142 801 0 NA 614 285 129 NA 437 289 149 
1759352400.0 16850.404 NA 484 173 NA NA 1147 722 NA NA 605 166 NA NA 425 190 NA 
1759352400.0 16850.406 NA 538 226 0 NA 1144 792 0 NA 608 293 102 NA 420 299 121 
1759352400.0 16850.407 NA 484 237 0 NA 1173 797 0 NA 606 295 104 NA 424 293 121 
1759352400.0 16850.408 NA 501 172 NA NA 1118 730 NA NA 577 165 NA NA 399 184 NA 
1759352400.0 16861.402 NA 475 217 0 NA 1151 761 0 NA 581 267 85 NA 422 279 101 
1759352400.0 17034.402 NA 918 297 0 NA 1751 911 0 NA 2611 410 111 NA 1211 349 127 
1759352400.0 17034.403 NA 821 300 0 NA 1701 890 0 NA 2285 399 140 NA 1079 331 159 
1759352400.0 17034.404 NA 823 173 NA NA 1686 727 NA NA 2643 169 NA NA 1231 195 NA 
1759352400.0 17034.406 NA 887 328 0 NA 1678 928 0 NA 2610 523 121 NA 1218 380 142 
1759352400.0 17034.407 NA 857 327 0 NA 1678 911 0 NA 2535 489 125 NA 1206 351 144 
1759352400.0 17034.408 NA 873 174 NA NA 1648 741 NA NA 2501 144 NA NA 1212 192 NA 
1759352400.0 17034.412 NA 881 488 0 NA 1665 1135 0 NA 2456 694 75 NA 1141 580 90 
1759352400.0 17034.413 NA 857 489 0 NA 1677 1168 0 NA 2472 690 74 NA 1200 579 89 
1759352400.0 17034.422 NA 884 516 0 NA 1647 1147 0 NA 2546 623 67 NA 1195 642 83 
1759352400.0 17034.423 NA 882 500 0 NA 1676 1171 0 NA 2348 628 67 NA 1199 610 82 
1759352400.0 17034.424 NA 860 181 NA NA 1657 715 NA NA 2493 198 NA NA 1231 205 NA 
1759352400.0 17050.402 NA 881 288 0 NA 1666 882 0 NA 2392 371 108 NA 1184 325 128 
1759352400.0 17050.403 NA 860 295 0 NA 1679 876 0 NA 2279 373 139 NA 1120 335 158 
1759352400.0 17050.404 NA 880 172 NA NA 1648 727 NA NA 2289 140 NA NA 1168 172 NA 
1759352400.0 17050.406 NA 883 316 0 NA 1650 924 0 NA 2561 464 119 NA 1265 359 136 
1759352400.0 17050.407 NA 861 317 0 NA 1669 892 0 NA 2218 448 120 NA 1092 338 136 
1759352400.0 17050.408 NA 837 175 NA NA 1618 738 NA NA 2223 147 NA NA 1116 178 NA 
1759352400.0 17061.402 NA 828 275 0 NA 1671 856 0 NA 2321 351 106 NA 1130 313 123 
1759352400.0 29634.402 NA 710 411 0 NA 4438 1149 0 NA 1153 718 97 NA 727 627 114 
1759352400.0 29634.403 NA 700 433 0 NA 4424 1206 0 NA 1159 712 132 NA 729 629 150 
1759352400.0 29634.404 NA 672 226 NA NA 4415 925 NA NA 1168 443 NA NA 741 481 NA 
1759352400.0 29634.406 NA 697 432 0 NA 4411 1133 0 NA 1156 710 100 NA 721 629 116 
1759352400.0 29634.612 NA 315 238 0 NA 410 796 0 NA 459 294 131 NA 228 248 148 
1759352400.0 29634.704 NA 676 385 0 NA 1310 1207 0 NA 1147 745 120 NA 730 642 136 
1759352400.0 29634.751 NA 716 0 NA NA 4397 0 NA NA 1333 93 NA NA 804 108 NA 
1759352400.0 29661.402 NA 656 356 0 NA 4321 1004 0 NA 1006 657 78 NA 684 608 93 
1759352400.0 29661.751 NA 629 0 NA NA 1294 0 NA NA 1124 83 NA NA 745 99 NA 
1759352400.0 29834.402 NA 1643 882 0 NA 5769 1791 0 NA 6395 1942 120 NA 3137 1060 137 
1759352400.0 29834.403 NA 1490 928 0 NA 5701 1892 0 NA 6425 2035 150 NA 2525 1043 169 
1759352400.0 29834.404 NA 1513 234 NA NA 5539 961 NA NA 6695 448 NA NA 2659 489 NA 
1759352400.0 29834.704 NA 1547 813 0 NA 2500 1783 0 NA 6916 2208 133 NA 3223 1056 152 
1759352400.0 29834.751 NA 1502 0 NA NA 5519 0 NA NA 7451 102 NA NA 2774 121 NA 
