Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1711317600.0 106.0 123 0 0 NA NA 208 0 0 NA NA 519 117 1149 NA NA 1066 142 1280 NA NA
1711317600.0 110.0 132 180 351 NA NA 210 251 488 NA NA 558 289 1359 NA NA 903 421 1857 NA NA
1711317600.0 120.0 133 179 347 NA NA 219 251 483 NA NA 511 285 1342 NA NA 761 325 1823 NA NA
1711317600.0 123.2 371 NA NA NA NA 537 NA NA NA NA 912 NA NA NA NA 870 NA NA NA NA
1711317600.0 124.6 323 NA NA NA NA 426 NA NA NA NA 683 NA NA NA NA 627 NA NA NA NA
1711317600.0 126.0 138 179 351 NA NA 221 247 509 NA NA 913 293 1366 NA NA 1139 545 1764 NA NA
1711317600.0 136.88811 NA 266 0 NA NA NA 375 0 NA NA NA 1695 175 NA NA NA 1274 628 NA NA
1711317600.0 136.9 NA 256 225 314 215 NA 394 352 476 285 NA 6492 1056 1304 817 NA 8745 1785 2301 1072
1711317600.0 140.202 NA 274 NA NA NA NA 374 NA NA NA NA 1720 NA NA NA NA 1728 NA NA NA
1711317600.0 144.6 NA 365 NA NA NA NA 493 NA NA NA NA 2429 NA NA NA NA 2160 NA NA NA
1711317600.0 2500.301 NA 208 NA NA NA NA 306 NA NA NA NA 1326 NA NA NA NA 1014 NA NA NA
1711317600.0 2500.315 NA 250 NA NA NA NA 325 NA NA NA NA 1055 NA NA NA NA 848 NA NA NA
1711317600.0 250402.17 521 0 206 NA NA 671 0 284 NA NA 1122 260 586 NA NA 2379 374 576 NA NA
1711317600.0 4001.0 NA 264 449 NA NA NA 370 584 NA NA NA 573 1993 NA NA NA 518 2448 NA NA
1711317600.0 4007.0 131 0 0 NA NA 210 0 0 NA NA 521 126 1196 NA NA 581 295 2023 NA NA
1711317600.0 500199.0 286 NA NA NA NA 424 NA NA NA NA 1162 NA NA NA NA 875 NA NA NA NA
1711317600.0 529.0 33 99 0 NA NA 111 159 0 NA NA 4677 208 139 NA NA 8335 350 188 NA NA
1711317600.0 534.0 245 0 NA NA NA 326 0 NA NA NA 1258 152 NA NA NA 2086 239 NA NA NA
1711317600.0 538.0 64 0 NA NA NA 180 0 NA NA NA 4932 138 NA NA NA 8661 184 NA NA NA
1711317600.0 7.5 146 383 179 NA NA 215 601 276 NA NA 1266 789 512 NA NA 1250 594 748 NA NA
