Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1785963600.0 1.0 129 172 265 NA NA NA NA NA 230 255 403 NA NA NA NA NA 705 172 403 NA NA NA NA NA 508 210 541 NA NA NA NA NA 
1785963600.0 10001.0 119 303 506 0 152 179 NA NA 172 378 670 0 216 287 NA NA 345 265 1091 284 338 336 NA NA 331 231 1260 305 370 393 NA NA 
1785963600.0 10002.0 119 302 457 0 150 190 NA NA 174 396 697 0 216 281 NA NA 431 242 1068 281 314 290 NA NA 444 229 1260 305 350 326 NA NA 
1785963600.0 10003.0 181 291 502 0 146 177 NA NA 281 400 707 0 219 285 NA NA 3406 291 983 294 298 369 NA NA 1330 311 980 327 331 410 NA NA 
1785963600.0 10004.0 126 302 508 0 151 189 NA NA 172 391 678 0 212 271 NA NA 339 257 1030 257 340 332 NA NA 322 248 1034 278 379 389 NA NA 
1785963600.0 10005.0 127 304 517 0 151 181 NA NA 174 392 708 0 214 275 NA NA 423 254 1037 260 323 328 NA NA 389 237 1035 312 366 392 NA NA 
1785963600.0 10006.0 122 299 489 0 148 176 NA NA 170 403 700 0 210 270 NA NA 338 249 1075 253 331 329 NA NA 329 207 1189 278 384 387 NA NA 
1785963600.0 10007.0 119 303 520 0 180 189 NA NA 172 390 719 0 284 280 NA NA 315 258 1042 258 314 351 NA NA 322 225 1032 277 348 442 NA NA 
1785963600.0 10008.0 126 301 495 0 178 178 NA NA 171 383 695 0 288 276 NA NA 308 266 1066 270 360 305 NA NA 308 242 1051 325 405 350 NA NA 
1785963600.0 10009.0 116 292 502 0 174 179 NA NA 170 399 688 0 280 272 NA NA 368 259 1059 295 265 324 NA NA 330 215 1087 335 311 369 NA NA 
1785963600.0 1001.3 NA 484 206 0 NA NA NA NA NA 736 304 0 NA NA NA NA NA 5274 396 151 NA NA NA NA NA 2597 397 238 NA NA NA NA 
1785963600.0 1001.4 NA 529 173 0 0 0 NA NA NA 748 276 0 0 0 NA NA NA 5805 290 69 67 76 NA NA NA 2598 325 107 81 101 NA NA 
1785963600.0 1002.0 NA 384 112 NA NA NA NA NA NA 528 154 NA NA NA NA NA NA 1289 96 NA NA NA NA NA NA 1056 87 NA NA NA NA NA 
1785963600.0 1002.3 NA 498 221 0 NA NA NA NA NA 694 335 0 NA NA NA NA NA 4312 599 160 NA NA NA NA NA 2267 537 242 NA NA NA NA 
1785963600.0 10024.0 146 305 534 0 182 188 NA NA 203 414 734 0 284 287 NA NA 1335 308 1176 259 355 317 NA NA 596 293 1190 286 395 455 NA NA 
