Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1741557600.0 10424.0 NA 297 NA NA 384 NA NA 371 NA NA 344 NA 
1741557600.0 11024.15 NA 574 NA NA 805 NA NA 1970 NA NA 1099 NA 
1741557600.0 11024.6 NA 578 NA NA 790 NA NA 2036 NA NA 990 NA 
1741557600.0 11025.0 NA 588 NA NA 755 NA NA 1807 NA NA 1399 NA 
1741557600.0 11224.0 NA 298 NA NA 404 NA NA 371 NA NA 457 NA 
1741557600.0 123.1 414 NA NA 530 NA NA 379 NA NA 314 NA NA 
1741557600.0 123.2 414 NA NA 535 NA NA 409 NA NA 326 NA NA 
1741557600.0 123.3 335 NA NA 429 NA NA 327 NA NA 291 NA NA 
1741557600.0 124.1 394 NA NA 510 NA NA 328 NA NA 288 NA NA 
1741557600.0 124.2 409 NA NA 532 NA NA 358 NA NA 288 NA NA 
1741557600.0 124.6 329 NA NA 446 NA NA 325 NA NA 287 NA NA 
1741557600.0 12834.402 NA 344 NA NA 453 NA NA 366 NA NA 265 NA 
1741557600.0 12834.412 NA 346 NA NA 473 NA NA 363 NA NA 297 NA 
1741557600.0 13.0 NA 216 NA NA 310 NA NA 298 NA NA 331 NA 
1741557600.0 1307.0 NA 258 NA NA 367 NA NA 252 NA NA 286 NA 
1741557600.0 1308.0 NA 257 NA NA 350 NA NA 243 NA NA 271 NA 
1741557600.0 1325.1 NA 274 NA NA 369 NA NA 266 NA NA 272 NA 
1741557600.0 1325.3 NA 275 NA NA 368 NA NA 270 NA NA 293 NA 
1741557600.0 134.912 NA 131 NA NA 207 NA NA 229 NA NA 213 NA 
1741557600.0 1347.0 NA 274 NA NA 365 NA NA 358 NA NA 324 NA 
1741557600.0 136.739 NA 208 NA NA 286 NA NA 271 NA NA 298 NA 
1741557600.0 136.75 NA 212 NA NA 288 NA NA 267 NA NA 264 NA 
