Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1748898000.0 1.0 153 184 321 236 261 457 592 166 437 428 171 581 
1748898000.0 103.0 117 0 0 171 0 0 235 62 589 254 115 835 
1748898000.0 106.0 116 0 0 169 0 0 236 62 598 279 112 783 
1748898000.0 120.0 121 186 386 184 266 535 216 155 682 223 196 934 
1748898000.0 126.0 121 187 390 174 258 549 376 156 698 326 196 904 
1748898000.0 129.0 120 185 388 181 264 548 220 159 660 263 199 846 
1748898000.0 130.0 123 187 390 180 266 556 235 160 676 255 196 795 
1748898000.0 144.6 NA 410 NA NA 563 NA NA 1363 NA NA 1539 NA 
1748898000.0 24834.911 171 582 NA 235 756 NA 4545 2580 NA 3683 2567 NA 
1748898000.0 2500.001 NA 280 0 NA 406 0 NA 16304 70 NA 6557 83 
1748898000.0 2500.224 NA 274 NA NA 398 NA NA 7570 NA NA 2385 NA 
1748898000.0 2500.238 NA 297 NA NA 429 NA NA 7075 NA NA 2237 NA 
1748898000.0 2500.321 NA 278 NA NA 396 NA NA 761 NA NA 467 NA 
1748898000.0 2500.323 NA 317 NA NA 426 NA NA 2175 NA NA 1127 NA 
1748898000.0 2500.324 NA 316 NA NA 441 NA NA 7318 NA NA 2836 NA 
1748898000.0 2500.325 NA 353 NA NA 505 NA NA 7886 NA NA 2853 NA 
1748898000.0 2500.326 NA 292 NA NA 411 NA NA 855 NA NA 608 NA 
1748898000.0 2500.327 NA 265 NA NA 396 NA NA 5599 NA NA 2476 NA 
1748898000.0 2500.328 NA 320 NA NA 455 NA NA 9539 NA NA 3459 NA 
1748898000.0 2500.329 NA 304 NA NA 454 NA NA 5771 NA NA 2656 NA 
1748898000.0 2500.331 NA 244 NA NA 333 NA NA 529 NA NA 381 NA 
1748898000.0 2500.332 NA 253 NA NA 344 NA NA 611 NA NA 450 NA 
1748898000.0 2500.333 NA 279 NA NA 389 NA NA 1843 NA NA 1032 NA 
1748898000.0 2500.334 NA 280 NA NA 387 NA NA 6136 NA NA 2400 NA 
1748898000.0 2500.335 NA 307 NA NA 415 NA NA 7123 NA NA 2793 NA 
1748898000.0 2500.336 NA 252 NA NA 348 NA NA 614 NA NA 583 NA 
1748898000.0 2500.337 NA 175 NA NA 272 NA NA 3536 NA NA 1493 NA 
1748898000.0 2500.338 NA 287 NA NA 434 NA NA 6083 NA NA 3180 NA 
1748898000.0 2500.339 NA 264 NA NA 414 NA NA 3049 NA NA 1624 NA 
1748898000.0 250199.0 388 NA NA 524 NA NA 952 NA NA 597 NA NA 
1748898000.0 250199.17 387 NA NA 523 NA NA 1036 NA NA 668 NA NA 
1748898000.0 26834.0 171 582 NA 227 788 NA 1686 608 NA 994 506 NA 
1748898000.0 27634.0 166 587 NA 222 765 NA 2365 803 NA 1319 702 NA 
1748898000.0 31234.0 172 586 NA 228 802 NA 1735 611 NA 782 576 NA 
1748898000.0 32434.0 178 585 NA 233 756 NA 2442 735 NA 1484 647 NA 
1748898000.0 34034.0 191 0 NA 249 0 NA 2603 0 NA 1655 0 NA 
1748898000.0 4003.0 NA 223 429 NA 312 588 NA 691 1301 NA 341 1002 
1748898000.0 529.0 65 87 0 106 119 0 3522 76 59 3422 152 83 
