Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2
1501448400.0 1020.0 NA 34 NA 168 NA 41 NA 120
1501448400.0 503.0 31 0 134 0 91 12 124 28
1501448400.0 504.0 34 0 135 0 59 13 93 25
1501448400.0 505.0 36 0 135 0 69 13 110 22
1501448400.0 506.0 35 0 134 0 50 12 85 26
1501448400.0 507.0 32 0 134 0 96 13 131 31
1501448400.0 508.0 32 0 134 0 48 12 70 23
1501448400.0 509.0 30 0 133 0 21 7 69 35
1501448400.0 510.0 35 0 134 0 176 13 254 42
1501448400.0 513.0 0 NA 0 NA 255 NA 416 NA
1501448400.0 519.0 0 NA 0 NA 370 NA 1060 NA
1501448400.0 525.0 0 NA 0 NA 272 NA 593 NA
1501448400.0 531.0 57 0 244 0 57 10 117 20
1501448400.0 541.0 41 0 146 0 75 10 141 18
1501448400.0 545.0 44 0 146 0 65 11 99 19
1501448400.0 560.0 32 0 134 0 40 7 125 34
