Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1789855200.0 110.0 119 197 383 NA 177 277 535 NA 341 221 767 NA 351 285 1040 NA 
1789855200.0 111.0 129 185 375 NA 200 276 526 NA 326 126 639 NA 316 179 760 NA 
1789855200.0 119.0 166 194 388 NA 246 279 542 NA 556 177 657 NA 332 160 672 NA 
1789855200.0 122.0 123 180 378 NA 186 265 531 NA 243 114 607 NA 259 144 592 NA 
1789855200.0 126.0 137 189 388 NA 205 276 532 NA 387 162 633 NA 327 168 638 NA 
1789855200.0 127.0 126 188 378 NA 178 283 533 NA 298 160 641 NA 292 177 735 NA 
1789855200.0 128.0 123 196 387 NA 172 285 528 NA 284 213 776 NA 344 252 777 NA 
1789855200.0 129.0 122 196 381 NA 177 276 549 NA 309 218 744 NA 320 204 757 NA 
1789855200.0 130.0 117 192 377 NA 179 284 550 NA 237 159 643 NA 257 151 663 NA 
1789855200.0 131.0 131 188 383 NA 185 277 535 NA 329 160 659 NA 248 149 729 NA 
1789855200.0 136.792 NA 222 601 0 NA 322 788 0 NA 173 4155 159 NA 150 1730 183 
1789855200.0 136.851 NA 219 584 0 NA 307 793 0 NA 181 4484 162 NA 191 1742 184 
1789855200.0 140.048 NA 222 639 0 NA 309 850 0 NA 236 5525 149 NA 224 2061 179 
1789855200.0 140.101 NA 223 641 0 NA 316 889 0 NA 224 4366 149 NA 200 1791 172 
1789855200.0 140.113 NA 0 0 0 NA 0 0 0 NA 77 822 434 NA 90 719 511 
1789855200.0 144.6 NA 408 NA NA NA 571 NA NA NA 1259 NA NA NA 1024 NA NA 
1789855200.0 2022.0010002 NA 213 549 0 NA 315 755 0 NA 253 5869 159 NA 158 2182 179 
1789855200.0 2023.0000002 NA 224 578 0 NA 312 767 0 NA 208 4970 149 NA 139 1977 168 
1789855200.0 2500.1502 NA 163 NA NA NA 260 NA NA NA 8931 NA NA NA 9605 NA NA 
1789855200.0 2500.1504 NA 163 NA NA NA 264 NA NA NA 11749 NA NA NA 11972 NA NA 
1789855200.0 2500.231 NA 94 NA NA NA 154 NA NA NA 2998 NA NA NA 1666 NA NA 
1789855200.0 2500.3312 NA 99 NA NA NA 154 NA NA NA 3912 NA NA NA 2614 NA NA 
1789855200.0 2500.4301 NA 98 NA NA NA 144 NA NA NA 7886 NA NA NA 9394 NA NA 
1789855200.0 4003.0 158 196 408 NA 234 280 554 NA 599 190 803 NA 393 273 736 NA 
1789855200.0 526.0 27 87 0 NA 104 119 0 NA 3277 68 67 NA 1531 79 79 NA 
