Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1738450800.0 110.0 124 171 345 NA 212 251 465 NA 291 154 609 NA 398 160 606 NA 
1738450800.0 11634.1 NA 268 280 0 NA 349 422 0 NA 196 298 534 NA 240 352 571 
1738450800.0 122.0 122 0 0 NA 201 0 0 NA 273 50 518 NA 379 59 569 NA 
1738450800.0 128.0 125 173 343 NA 202 246 476 NA 260 149 593 NA 324 127 603 NA 
1738450800.0 132.0 158 179 362 NA 267 252 523 NA 832 167 665 NA 448 158 621 NA 
1738450800.0 139.005 NA 155 130 NA NA 268 257 NA NA 6079 5062 NA NA 5154 1892 NA 
1738450800.0 144.6 NA 367 NA NA NA 522 NA NA NA 1186 NA NA NA 1021 NA NA 
1738450800.0 2500.1 NA 210 0 NA NA 323 0 NA NA 9917 62 NA NA 7075 78 NA 
1738450800.0 250199.0 393 NA NA NA 576 NA NA NA 884 NA NA NA 618 NA NA NA 
1738450800.0 250199.17 399 NA NA NA 560 NA NA NA 948 NA NA NA 658 NA NA NA 
