Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1744495200.0 110.0 132 171 343 225 248 494 304 152 627 426 172 628 
1744495200.0 111.0 155 177 353 254 247 488 536 140 651 374 186 677 
1744495200.0 112.0 160 175 350 265 242 506 688 160 643 487 149 641 
1744495200.0 117.0 151 179 360 264 257 513 914 169 673 556 180 634 
1744495200.0 120.0 127 171 341 224 245 492 273 157 631 318 168 713 
1744495200.0 126.0 129 172 345 216 251 474 458 159 639 330 199 695 
1744495200.0 128.0 125 173 345 201 244 487 262 156 632 339 175 705 
1744495200.0 129.0 125 172 338 202 244 489 264 158 628 288 183 685 
1744495200.0 130.0 128 173 348 217 248 480 278 149 632 276 170 646 
1744495200.0 131.0 128 172 353 206 238 487 401 154 651 344 164 657 
1744495200.0 144.6 NA 369 NA NA 528 NA NA 1218 NA NA 1333 NA 
1744495200.0 2500.4 NA 197 0 NA 303 0 NA 4448 64 NA 2412 87 
1744495200.0 250200.1 159 414 357 251 545 523 873 289 810 686 364 676 
1744495200.0 25061.97 1093 NA NA 1496 NA NA 3285 NA NA 1735 NA NA 
1744495200.0 4001.0 NA 245 445 NA 347 633 NA 294 936 NA 467 1179 
1744495200.0 4007.0 122 0 0 201 0 0 281 57 557 302 179 717 
1744495200.0 4008.0 121 0 0 204 0 0 278 58 556 296 178 678 
1744495200.0 521.0 48 91 0 106 149 0 3443 81 61 5551 97 74 
