Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1585260000.0 10.0 NA 122 264 0 NA NA NA 215 352 0 NA NA NA 9435 13375 2134 NA NA NA 10729 13769 2222 NA NA
1585260000.0 10007.0 NA 168 342 0 76 170 NA 266 420 0 109 255 NA 2978 7994 3523 953 2429 NA 3616 8821 3639 1098 2591
1585260000.0 10023.0 NA 193 333 0 72 163 NA 265 416 0 107 245 NA 2850 7708 3299 957 2231 NA 3419 8468 3466 1090 2387
1585260000.0 10059.0 NA 196 355 0 74 170 NA 275 438 0 110 257 NA 3659 11982 3204 939 2528 NA 4977 12417 3331 1203 2670
1585260000.0 10224.0 NA 259 405 0 169 NA NA 341 539 0 257 NA NA 12312 16458 3348 2475 NA NA 15619 16915 3435 2646 NA
1585260000.0 10225.0 NA 265 408 0 177 NA NA 341 539 0 255 NA NA 12824 15410 3280 2301 NA NA 14489 16015 3369 2483 NA
1585260000.0 107.0 63 95 263 NA NA NA 112 152 337 NA NA NA 11879 1774 6138 NA NA NA 12673 2410 6347 NA NA NA
1585260000.0 108.0 60 104 258 NA NA NA 112 153 339 NA NA NA 15838 1831 6964 NA NA NA 16932 2675 8160 NA NA NA
1585260000.0 10859.0 NA 189 355 0 76 171 NA 267 439 0 110 257 NA 3834 12611 3368 939 2452 NA 4753 12841 3435 1077 2728
1585260000.0 1102.0 NA 134 267 146 95 NA NA 213 352 192 130 NA NA 10124 19702 7942 1289 NA NA 10825 20978 8217 1351 NA
1585260000.0 11024.0 NA 275 436 0 171 NA NA 363 573 0 257 NA NA 17672 20415 3352 2516 NA NA 19200 20756 3468 2685 NA
1585260000.0 11024.2 NA 259 421 0 171 NA NA 362 559 0 257 NA NA 17135 20772 3069 2374 NA NA 18477 21190 3197 2551 NA
1585260000.0 11024.3 NA 279 425 0 166 NA NA 363 559 0 257 NA NA 17694 21851 3082 2479 NA NA 19302 22736 3232 2679 NA
1585260000.0 11024.6 NA 274 436 0 170 NA NA 361 571 0 257 NA NA 17169 20819 3232 2482 NA NA 20343 21229 3735 2640 NA
1585260000.0 11025.0 NA 272 432 0 173 NA NA 359 569 0 255 NA NA 17471 20378 3257 2476 NA NA 19604 20990 3329 2667 NA
1585260000.0 112.0 61 121 252 NA NA NA 111 151 331 NA NA NA 8138 1731 6095 NA NA NA 9187 2218 6573 NA NA NA
1585260000.0 118.0 63 96 259 NA NA NA 114 152 338 NA NA NA 15522 1863 6759 NA NA NA 16657 2714 8049 NA NA NA
1585260000.0 12434.0 NA 239 389 0 92 NA NA 333 470 0 127 NA NA 7916 8671 3878 1331 NA NA 9277 8952 3979 1470 NA
