Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1782939600.0 141.044406 NA 211 197 0 NA NA 289 773 0 NA NA 272 508 60 NA NA 166 249 76 NA 
1782939600.0 141.044407 NA 210 210 0 NA NA 292 782 0 NA NA 288 718 79 NA NA 171 309 100 NA 
1782939600.0 141.044408 NA 210 154 NA NA NA 293 715 NA NA NA 299 101 NA NA NA 168 120 NA NA 
1782939600.0 141.044412 NA 211 180 0 NA NA 291 738 0 NA NA 285 209 68 NA NA 162 177 89 NA 
1782939600.0 141.044413 NA 212 181 0 NA NA 287 739 0 NA NA 275 238 80 NA NA 169 192 103 NA 
1782939600.0 141.044414 NA 211 125 NA NA NA 296 649 NA NA NA 295 74 NA NA NA 176 93 NA NA 
1782939600.0 141.044422 NA 166 181 0 NA NA 291 719 0 NA NA 304 228 66 NA NA 189 179 83 NA 
1782939600.0 141.044423 NA 200 179 0 NA NA 294 719 0 NA NA 285 237 70 NA NA 213 180 91 NA 
1782939600.0 141.044424 NA 211 122 NA NA NA 290 650 NA NA NA 302 74 NA NA NA 172 93 NA NA 
1782939600.0 141.044483 NA 265 0 NA NA NA 863 0 NA NA NA 586 102 NA NA NA 314 122 NA NA 
1782939600.0 160.03502 129 231 113 499 186 165 318 151 1114 266 760 130 80 542 174 534 125 104 540 184 
1782939600.0 18434.402 151 654 299 0 NA 201 1342 921 0 NA 1240 681 290 99 NA 643 483 281 117 NA 
1782939600.0 18434.403 151 647 308 0 NA 190 1342 931 0 NA 1212 671 307 111 NA 661 558 296 126 NA 
1782939600.0 18434.404 151 624 166 NA NA 194 1318 723 NA NA 1294 694 128 NA NA 688 494 147 NA NA 
1782939600.0 18434.406 119 651 299 0 NA 195 1339 921 0 NA 1210 666 297 104 NA 638 479 284 123 NA 
1782939600.0 18434.407 151 650 310 0 NA 196 1368 940 0 NA 1221 687 307 109 NA 652 492 289 128 NA 
1782939600.0 18434.408 151 628 167 NA NA 191 1336 721 NA NA 1234 701 121 NA NA 652 496 138 NA NA 
1782939600.0 18434.412 117 650 279 0 NA 194 1360 911 0 NA 1239 667 286 70 NA 676 491 280 88 NA 
1782939600.0 18434.413 150 653 279 0 NA 191 1354 906 0 NA 1200 677 291 67 NA 635 483 285 86 NA 
1782939600.0 18434.422 151 657 271 0 NA 195 1344 882 0 NA 1208 675 288 65 NA 643 474 276 83 NA 
1782939600.0 18434.423 151 655 274 0 NA 195 1359 882 0 NA 1204 675 287 64 NA 648 489 277 80 NA 
1782939600.0 18434.424 151 607 168 NA NA 197 1354 705 NA NA 1232 688 155 NA NA 773 633 177 NA NA 
1782939600.0 18450.402 150 635 295 0 NA 191 1304 918 0 NA 790 630 292 93 NA 543 490 283 114 NA 
1782939600.0 18450.403 151 634 302 0 NA 195 1310 928 0 NA 763 641 277 102 NA 521 523 275 123 NA 
1782939600.0 18450.404 150 614 165 NA NA 190 1289 725 NA NA 779 617 116 NA NA 531 470 134 NA NA 
1782939600.0 18450.406 150 633 291 0 NA 198 1331 911 0 NA 759 640 293 97 NA 521 485 287 116 NA 
1782939600.0 18450.407 151 633 302 0 NA 196 1318 929 0 NA 758 623 283 100 NA 516 473 283 117 NA 
1782939600.0 18450.408 151 614 166 NA NA 199 1324 719 NA NA 778 644 117 NA NA 519 482 140 NA NA 
