Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1626382800.0 1.0 77 125 190 NA NA NA NA NA NA 238 240 586 NA NA NA NA NA NA 855 551 1044 NA NA NA NA NA NA 1593 1216 1539 NA NA NA NA NA NA
1626382800.0 10.0 NA 159 300 0 NA NA NA NA NA NA 282 712 0 NA NA NA NA NA NA 2030 3180 470 NA NA NA NA NA NA 1778 3324 1650 NA NA NA NA NA
1626382800.0 1000.0 NA 275 137 0 57 NA NA NA NA NA 638 289 0 152 NA NA NA NA NA 3054 1091 373 320 NA NA NA NA NA 3501 3003 678 390 NA NA NA NA
1626382800.0 10001.0 NA 240 452 0 80 156 NA NA NA NA 430 925 0 191 385 NA NA NA NA 2740 1986 590 318 763 NA NA NA NA 1696 4155 994 582 1261 NA NA NA
1626382800.0 10002.0 NA 237 456 0 80 178 NA NA NA NA 438 937 0 189 419 NA NA NA NA 2774 2005 590 325 817 NA NA NA NA 2376 3267 808 749 1310 NA NA NA
1626382800.0 10003.0 NA 237 454 0 98 180 NA NA NA NA 427 984 0 190 413 NA NA NA NA 2782 2038 608 332 798 NA NA NA NA 2696 4456 1708 1167 1117 NA NA NA
1626382800.0 10004.0 NA 235 450 0 81 154 NA NA NA NA 425 936 0 189 378 NA NA NA NA 2760 1990 609 339 783 NA NA NA NA 2226 3866 1523 1054 1475 NA NA NA
1626382800.0 10005.0 NA 234 453 0 80 175 NA NA NA NA 439 1031 0 190 410 NA NA NA NA 2802 2000 579 330 812 NA NA NA NA 2516 5159 723 970 1456 NA NA NA
1626382800.0 10006.0 NA 225 446 0 94 149 NA NA NA NA 427 975 0 189 374 NA NA NA NA 2791 1959 582 308 724 NA NA NA NA 2004 4587 874 943 1495 NA NA NA
1626382800.0 10007.0 NA 239 447 0 109 161 NA NA NA NA 433 981 0 262 378 NA NA NA NA 2801 2005 598 473 750 NA NA NA NA 2062 4054 946 851 1239 NA NA NA
1626382800.0 10008.0 NA 236 455 0 112 174 NA NA NA NA 461 927 0 259 417 NA NA NA NA 2807 1991 591 465 774 NA NA NA NA 1703 3184 996 1113 1428 NA NA NA
1626382800.0 10009.0 NA 229 454 0 107 178 NA NA NA NA 440 933 0 266 406 NA NA NA NA 2826 2046 597 470 803 NA NA NA NA 2509 3384 1243 701 1332 NA NA NA
1626382800.0 1001.0 NA 254 132 0 0 0 0 0 0 NA 630 226 0 0 0 0 0 0 NA 2634 466 100 79 117 247 129 239 NA 3509 1049 423 346 338 415 428 309
1626382800.0 1001.2 NA 498 147 0 NA NA NA NA NA NA 949 312 0 NA NA NA NA NA NA 13875 1501 114 NA NA NA NA NA NA 7749 1391 208 NA NA NA NA NA
1626382800.0 1002.0 NA 279 79 NA NA NA NA NA NA NA 754 167 NA NA NA NA NA NA NA 3054 347 NA NA NA NA NA NA NA 4226 321 NA NA NA NA NA NA
1626382800.0 10023.0 NA 235 448 0 83 151 NA NA NA NA 423 927 0 191 365 NA NA NA NA 2750 1937 598 322 733 NA NA NA NA 3455 3420 1051 677 1468 NA NA NA
