Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1757624400.0 1.0 155 184 325 NA NA NA NA NA NA 241 264 461 NA NA NA NA NA NA 842 219 557 NA NA NA NA NA NA 530 183 587 NA NA NA NA NA NA 
1757624400.0 10.0 NA 223 440 0 NA NA NA NA NA NA 318 609 0 NA NA NA NA NA NA 879 1803 216 NA NA NA NA NA NA 372 1145 257 NA NA NA NA NA 
1757624400.0 1000.0 NA 393 211 0 117 NA NA NA NA NA 547 292 0 186 NA NA NA NA NA 1275 267 143 168 NA NA NA NA NA 793 279 161 200 NA NA NA NA 
1757624400.0 10001.0 NA 313 513 0 160 185 NA NA NA NA 413 773 0 228 286 NA NA NA NA 718 893 227 197 312 NA NA NA NA 343 885 262 283 346 NA NA NA 
1757624400.0 10002.0 NA 303 537 0 160 183 NA NA NA NA 421 759 0 228 277 NA NA NA NA 601 1016 238 214 336 NA NA NA NA 313 1033 268 248 454 NA NA NA 
1757624400.0 10003.0 NA 315 540 0 161 188 NA NA NA NA 416 757 0 230 281 NA NA NA NA 735 996 235 217 342 NA NA NA NA 351 1179 341 281 428 NA NA NA 
1757624400.0 10004.0 NA 313 526 0 161 187 NA NA NA NA 404 734 0 232 285 NA NA NA NA 749 978 198 196 325 NA NA NA NA 379 1272 231 234 406 NA NA NA 
1757624400.0 10005.0 NA 313 534 0 160 187 NA NA NA NA 418 753 0 230 275 NA NA NA NA 706 917 239 204 305 NA NA NA NA 357 877 277 289 395 NA NA NA 
1757624400.0 10006.0 NA 313 518 0 159 180 NA NA NA NA 422 733 0 232 283 NA NA NA NA 665 965 218 192 331 NA NA NA NA 307 1072 236 218 398 NA NA NA 
1757624400.0 10007.0 NA 317 533 0 193 188 NA NA NA NA 418 765 0 314 286 NA NA NA NA 688 1090 241 234 318 NA NA NA NA 332 1257 276 306 442 NA NA NA 
1757624400.0 10008.0 NA 317 534 0 190 189 NA NA NA NA 423 750 0 305 288 NA NA NA NA 618 1072 240 228 333 NA NA NA NA 295 1338 279 305 470 NA NA NA 
1757624400.0 10009.0 NA 318 536 0 190 187 NA NA NA NA 407 766 0 307 283 NA NA NA NA 693 1032 245 223 335 NA NA NA NA 310 1037 295 293 421 NA NA NA 
1757624400.0 1001.0 NA 343 196 0 0 0 0 0 0 NA 501 282 0 0 0 0 0 0 NA 1170 226 41 32 47 94 64 97 NA 999 272 53 42 64 106 78 140 
1757624400.0 1001.2 NA 564 245 0 0 0 0 NA NA NA 771 368 0 0 0 0 NA NA NA 5200 392 50 70 65 68 NA NA NA 1870 279 65 117 76 80 NA NA 
1757624400.0 1001.3 NA 535 217 0 NA NA NA NA NA NA 762 339 0 NA NA NA NA NA NA 4864 284 164 NA NA NA NA NA NA 2171 301 203 NA NA NA NA NA 
1757624400.0 1001.4 NA 550 191 0 0 0 NA NA NA NA 751 295 0 0 0 NA NA NA NA 4457 234 73 54 58 NA NA NA NA 1906 274 92 66 70 NA NA NA 
1757624400.0 1002.0 NA 411 140 NA NA NA NA NA NA NA 582 177 NA NA NA NA NA NA NA 1482 138 NA NA NA NA NA NA NA 1313 113 NA NA NA NA NA NA 
1757624400.0 1002.3 NA 533 243 0 NA NA NA NA NA NA 741 370 0 NA NA NA NA NA NA 3782 386 152 NA NA NA NA NA NA 1844 411 196 NA NA NA NA NA 
1757624400.0 1002.4 NA 545 0 NA NA NA NA NA NA NA 769 0 NA NA NA NA NA NA NA 5685 231 NA NA NA NA NA NA NA 2548 262 NA NA NA NA NA NA 
1757624400.0 1002.5 NA 154 135 0 0 NA NA NA NA NA 238 208 0 0 NA NA NA NA NA 198 153 154 82 NA NA NA NA NA 258 181 211 101 NA NA NA NA 
1757624400.0 10023.0 NA 308 483 0 160 186 NA NA NA NA 406 749 0 226 284 NA NA NA NA 683 926 205 191 302 NA NA NA NA 380 977 242 225 376 NA NA NA 
1757624400.0 10024.0 NA 324 554 0 194 189 NA NA NA NA 420 775 0 306 289 NA NA NA NA 696 1131 244 231 351 NA NA NA NA 327 1111 395 279 408 NA NA NA 
1757624400.0 10024.1 NA 328 275 0 NA NA NA NA NA NA 415 449 0 NA NA NA NA NA NA 676 458 231 NA NA NA NA NA NA 296 504 249 NA NA NA NA NA 
1757624400.0 10024.2 NA 330 545 0 NA NA NA NA NA NA 434 749 0 NA NA NA NA NA NA 678 970 211 NA NA NA NA NA NA 318 848 227 NA NA NA NA NA 
1757624400.0 10024.3 NA 325 264 0 NA NA NA NA NA NA 424 408 0 NA NA NA NA NA NA 690 423 171 NA NA NA NA NA NA 319 532 184 NA NA NA NA NA 
1757624400.0 10024.4 NA 328 531 0 NA NA NA NA NA NA 436 736 0 NA NA NA NA NA NA 690 1082 220 NA NA NA NA NA NA 294 1011 244 NA NA NA NA NA 
1757624400.0 10025.0 NA 318 535 0 162 190 NA NA NA NA 422 758 0 228 281 NA NA NA NA 707 939 228 207 286 NA NA NA NA 332 1140 245 242 308 NA NA NA 
1757624400.0 10026.0 NA 327 559 0 163 190 NA NA NA NA 432 775 0 233 280 NA NA NA NA 729 1263 281 222 323 NA NA NA NA 334 1314 348 285 410 NA NA NA 
1757624400.0 1003.0 NA 399 0 NA NA NA NA NA NA NA 683 0 NA NA NA NA NA NA NA 1564 159 NA NA NA NA NA NA NA 1037 180 NA NA NA NA NA NA 
1757624400.0 10042.0 NA 321 541 0 194 189 NA NA NA NA 424 764 0 308 289 NA NA NA NA 747 1026 256 238 318 NA NA NA NA 344 1247 345 303 395 NA NA NA 
1757624400.0 1005.0 NA 212 157 0 0 NA NA NA NA NA 389 266 0 0 NA NA NA NA NA 317 155 53 74 NA NA NA NA NA 388 211 71 119 NA NA NA NA 
1757624400.0 10059.0 NA 333 562 0 164 190 NA NA NA NA 428 753 0 237 288 NA NA NA NA 594 1467 301 207 323 NA NA NA NA 276 1136 323 272 350 NA NA NA 
1757624400.0 10071.0 NA 328 549 0 163 190 NA NA NA NA 433 779 0 237 284 NA NA NA NA 746 1149 279 235 351 NA NA NA NA 388 1288 319 302 472 NA NA NA 
1757624400.0 101.0 180 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA 422 NA NA NA NA NA NA NA NA 380 NA NA NA NA NA NA NA NA 
1757624400.0 1010.0 NA 90 106 0 NA NA NA NA NA NA 155 175 0 NA NA NA NA NA NA 87 125 78 NA NA NA NA NA NA 124 156 89 NA NA NA NA NA 
1757624400.0 102.0 179 NA NA NA NA NA NA NA NA 290 NA NA NA NA NA NA NA NA 398 NA NA NA NA NA NA NA NA 383 NA NA NA NA NA NA NA NA 
1757624400.0 1020.0 NA 99 82 0 95 NA NA NA NA NA 169 156 0 170 NA NA NA NA NA 133 86 35 138 NA NA NA NA NA 213 104 46 178 NA NA NA NA 
1757624400.0 10224.0 NA 501 811 0 191 NA NA NA NA NA 658 1084 0 289 NA NA NA NA NA 1620 1924 260 348 NA NA NA NA NA 877 1368 281 372 NA NA NA NA 
1757624400.0 10224.15 NA 510 786 0 214 NA NA NA NA NA 685 1052 0 308 NA NA NA NA NA 1894 2096 244 428 NA NA NA NA NA 884 1369 264 426 NA NA NA NA 
1757624400.0 10225.0 NA 506 773 0 191 NA NA NA NA NA 667 1087 0 287 NA NA NA NA NA 1487 1622 271 308 NA NA NA NA NA 693 1514 292 324 NA NA NA NA 
1757624400.0 103.0 119 0 0 NA NA NA NA NA NA 176 0 0 NA NA NA NA NA NA 295 74 682 NA NA NA NA NA NA 270 83 736 NA NA NA NA NA NA 
1757624400.0 1040.0 NA 518 86 0 NA NA NA NA NA NA 739 146 0 NA NA NA NA NA NA 4548 82 56 NA NA NA NA NA NA 1685 101 67 NA NA NA NA NA 
1757624400.0 1040.1 NA 132 82 0 NA NA NA NA NA NA 214 146 0 NA NA NA NA NA NA 228 101 76 NA NA NA NA NA NA 299 128 89 NA NA NA NA NA 
1757624400.0 1041.0 NA 132 92 0 NA NA NA NA NA NA 213 157 0 NA NA NA NA NA NA 167 109 37 NA NA NA NA NA NA 214 126 51 NA NA NA NA NA 
1757624400.0 1042.0 NA 129 89 0 NA NA NA NA NA NA 215 153 0 NA NA NA NA NA NA 337 99 40 NA NA NA NA NA NA 593 115 53 NA NA NA NA NA 
1757624400.0 10424.0 NA 280 541 0 NA NA NA NA NA NA 362 778 0 NA NA NA NA NA NA 262 1031 255 NA NA NA NA NA NA 241 916 362 NA NA NA NA NA 
1757624400.0 1046.0 NA 103 85 0 NA NA NA NA NA NA 176 157 0 NA NA NA NA NA NA 171 90 31 NA NA NA NA NA NA 168 102 62 NA NA NA NA NA 
1757624400.0 1047.0 NA 102 102 0 NA NA NA NA NA NA 175 177 0 NA NA NA NA NA NA 170 129 41 NA NA NA NA NA NA 193 141 56 NA NA NA NA NA 
1757624400.0 1048.0 NA 99 93 0 NA NA NA NA NA NA 174 168 0 NA NA NA NA NA NA 168 126 43 NA NA NA NA NA NA 167 147 58 NA NA NA NA NA 
1757624400.0 1049.0 NA 110 0 NA NA NA NA NA NA NA 180 0 NA NA NA NA NA NA NA 896 93 NA NA NA NA NA NA NA 1153 128 NA NA NA NA NA NA 
1757624400.0 105.0 143 140 94 NA NA NA NA NA NA 244 262 157 NA NA NA NA NA NA 747 229 115 NA NA NA NA NA NA 545 258 153 NA NA NA NA NA NA 
