Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1445634000.0 1.0 64 87 123 NA NA NA NA 94 143 166 NA NA NA NA 2146 418 379 NA NA NA NA 3962 573 777 NA NA NA NA
1445634000.0 10.0 NA 84 187 0 NA NA NA NA 140 226 0 NA NA NA NA 2152 2517 639 NA NA NA NA 2196 2657 722 NA NA NA
1445634000.0 1000.0 NA 181 112 0 44 NA NA NA 231 149 0 67 NA NA NA 2323 539 528 91 NA NA NA 4998 733 540 171 NA NA
1445634000.0 1001.0 NA 179 116 0 0 0 0 NA 218 141 0 0 0 0 NA 2146 257 77 76 177 57 NA 4603 285 101 117 201 74
1445634000.0 1002.0 NA 199 69 NA NA NA NA NA 247 93 NA NA NA NA NA 2450 191 NA NA NA NA NA 4652 282 NA NA NA NA
1445634000.0 1003.0 NA 175 0 NA NA NA NA NA 219 0 NA NA NA NA NA 3358 523 NA NA NA NA NA 3526 547 NA NA NA NA
1445634000.0 101.0 93 NA NA NA NA NA NA 133 NA NA NA NA NA NA 1313 NA NA NA NA NA NA 1441 NA NA NA NA NA NA
1445634000.0 102.0 94 NA NA NA NA NA NA 133 NA NA NA NA NA NA 1046 NA NA NA NA NA NA 1124 NA NA NA NA NA NA
1445634000.0 103.0 59 89 185 NA NA NA NA 88 144 225 NA NA NA NA 881 279 481 NA NA NA NA 922 299 515 NA NA NA NA
1445634000.0 105.0 64 89 30 NA NA NA NA 94 144 53 NA NA NA NA 2139 393 4 NA NA NA NA 2298 402 19 NA NA NA NA
1445634000.0 106.0 49 0 0 NA NA NA NA 73 0 0 NA NA NA NA 481 125 224 NA NA NA NA 503 148 251 NA NA NA NA
1445634000.0 107.0 65 90 185 NA NA NA NA 95 144 226 NA NA NA NA 4269 409 620 NA NA NA NA 4332 424 685 NA NA NA NA
1445634000.0 108.0 69 94 187 NA NA NA NA 97 144 222 NA NA NA NA 5929 432 732 NA NA NA NA 6000 453 793 NA NA NA NA
1445634000.0 109.0 70 94 186 NA NA NA NA 98 144 222 NA NA NA NA 6288 448 774 NA NA NA NA 6350 474 851 NA NA NA NA
1445634000.0 11.0 NA 83 195 0 53 NA NA NA 140 236 0 76 NA NA NA 1718 1098 708 41 NA NA NA 1767 1184 739 58 NA NA
1445634000.0 110.0 56 89 183 NA NA NA NA 81 144 225 NA NA NA NA 729 396 534 NA NA NA NA 738 419 586 NA NA NA NA
1445634000.0 1102.0 NA 85 189 114 66 NA NA NA 140 226 150 100 NA NA NA 2180 3236 1945 213 NA NA NA 2315 3275 2007 230 NA NA
