Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1711404000.0 110.0 135 175 321 NA NA 230 254 504 NA NA 485 285 1330 NA NA 766 642 1785 NA NA
1711404000.0 111.0 169 183 353 NA NA 282 260 510 NA NA 951 257 1321 NA NA 804 339 1510 NA NA
1711404000.0 112.0 163 174 357 NA NA 279 259 498 NA NA 1180 312 1328 NA NA 831 741 1558 NA NA
1711404000.0 119.0 170 181 356 NA NA 281 253 491 NA NA 1007 301 1352 NA NA 1060 514 1832 NA NA
1711404000.0 127.0 134 180 324 NA NA 221 252 504 NA NA 629 283 1328 NA NA 844 366 1723 NA NA
1711404000.0 129.0 133 170 320 NA NA 218 258 491 NA NA 441 293 1307 NA NA 702 746 1707 NA NA
1711404000.0 140.004 NA 0 0 NA NA NA 0 0 NA NA NA 135 1746 NA NA NA 198 2030 NA NA
1711404000.0 24896.0 NA 600 493 0 218 NA 781 695 0 317 NA 1485 1844 441 665 NA 1316 2213 543 897
1711404000.0 2500.0 NA 239 0 NA NA NA 352 0 NA NA NA 19677 127 NA NA NA 6310 174 NA NA
1711404000.0 2500.011 NA 270 0 NA NA NA 401 0 NA NA NA 19566 140 NA NA NA 6453 367 NA NA
1711404000.0 25202.15 NA 425 640 0 185 NA 589 860 0 275 NA 1453 2758 337 468 NA 999 2624 383 695
1711404000.0 4.17 NA 103 363 0 249 NA 170 521 0 357 NA 145 2429 279 927 NA 237 2211 409 1196
1711404000.0 4.29 NA 106 369 0 246 NA 171 520 0 344 NA 150 2597 278 937 NA 234 2284 394 1191
1711404000.0 4007.0 131 0 0 NA NA 220 0 0 NA NA 461 125 1161 NA NA 604 476 1755 NA NA
1711404000.0 537.0 109 0 NA NA NA 184 0 NA NA NA 3448 131 NA NA NA 5778 186 NA NA NA
