Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1729198800.0 10003.0 NA 298 488 0 156 182 NA 633 695 0 224 276 NA 1568 1798 435 365 568 NA 1792 3332 738 626 996 
1729198800.0 10008.0 NA 296 485 0 187 183 NA 635 676 0 311 281 NA 1469 1749 417 361 519 NA 820 2100 572 547 635 
1729198800.0 10023.0 NA 299 481 0 155 181 NA 642 693 0 221 273 NA 1554 1752 434 365 553 NA 1796 3260 734 646 1016 
1729198800.0 106.0 131 0 0 NA NA NA 214 0 0 NA NA NA 508 220 1360 NA NA NA 1811 330 3003 NA NA NA 
1729198800.0 10823.0 NA 289 483 0 156 184 NA 554 689 0 227 279 NA 1467 1689 429 369 574 NA 1200 2177 1110 829 1280 
1729198800.0 10825.0 NA 293 487 0 156 185 NA 593 671 0 228 276 NA 1493 1832 454 362 570 NA 1196 2245 977 774 1238 
1729198800.0 10842.0 NA 296 486 0 189 186 NA 622 717 0 310 278 NA 1568 1888 469 379 571 NA 1802 3292 856 699 995 
1729198800.0 11224.6 NA 260 490 0 NA NA NA 560 711 0 NA NA NA 521 2083 458 NA NA NA 696 2531 1073 NA NA 
1729198800.0 123.3 323 NA NA NA NA NA 683 NA NA NA NA NA 806 NA NA NA NA NA 983 NA NA NA NA NA 
1729198800.0 124.1 395 NA NA NA NA NA 680 NA NA NA NA NA 816 NA NA NA NA NA 931 NA NA NA NA NA 
1729198800.0 124.2 402 NA NA NA NA NA 673 NA NA NA NA NA 892 NA NA NA NA NA 880 NA NA NA NA NA 
1729198800.0 124.4 394 NA NA NA NA NA 732 NA NA NA NA NA 829 NA NA NA NA NA 943 NA NA NA NA NA 
1729198800.0 124.5 396 NA NA NA NA NA 684 NA NA NA NA NA 824 NA NA NA NA NA 897 NA NA NA NA NA 
1729198800.0 124.6 324 NA NA NA NA NA 657 NA NA NA NA NA 807 NA NA NA NA NA 921 NA NA NA NA NA 
1729198800.0 131.0 136 180 362 NA NA NA 224 475 517 NA NA NA 3094 397 1486 NA NA NA 2057 420 1854 NA NA NA 
1729198800.0 1310.0 NA 235 420 0 NA NA NA 553 580 0 NA NA NA 452 1627 352 NA NA NA 572 1885 640 NA NA 
1729198800.0 13234.0 NA 572 0 NA NA NA NA 973 0 NA NA NA NA 6883 286 NA NA NA NA 3904 445 NA NA NA 
1729198800.0 1338.0 NA 236 424 0 177 NA NA 565 593 0 271 NA NA 506 1798 393 459 NA NA 1512 2606 1110 817 NA 
1729198800.0 134.705 NA 107 415 0 NA NA NA 176 616 0 NA NA NA 156 7019 342 NA NA NA 391 5321 488 NA NA 
1729198800.0 134.802 NA 104 412 0 NA NA NA 178 605 0 NA NA NA 170 7877 321 NA NA NA 443 5901 389 NA NA 
1729198800.0 134.803 NA 105 412 0 NA NA NA 181 628 0 NA NA NA 164 6894 316 NA NA NA 377 5409 508 NA NA 
1729198800.0 134.805 NA 105 418 0 NA NA NA 176 615 0 NA NA NA 171 7814 333 NA NA NA 450 5705 597 NA NA 
1729198800.0 134.81 NA 103 413 0 NA NA NA 174 618 0 NA NA NA 173 7445 327 NA NA NA 332 3345 387 NA NA 
1729198800.0 134.903 NA 107 402 0 NA NA NA 188 591 0 NA NA NA 153 5600 329 NA NA NA 249 4726 644 NA NA 
1729198800.0 134.904 NA 105 415 0 NA NA NA 179 615 0 NA NA NA 159 7158 322 NA NA NA 291 5475 632 NA NA 
1729198800.0 136.791 NA 198 462 0 NA NA NA 278 650 0 NA NA NA 398 3533 308 NA NA NA 432 4658 730 NA NA 
1729198800.0 136.858 NA 197 458 0 NA NA NA 279 682 0 NA NA NA 381 3644 314 NA NA NA 599 4819 764 NA NA 
1729198800.0 139.002 NA 194 543 0 NA NA NA 282 775 0 NA NA NA 322 3061 393 NA NA NA 382 4304 779 NA NA 
1729198800.0 139.004 NA 199 455 0 NA NA NA 285 660 0 NA NA NA 490 3348 344 NA NA NA 529 4337 679 NA NA 
1729198800.0 140.004 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 162 2099 530 NA NA NA 444 3671 834 NA NA 
1729198800.0 140.009 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 155 2068 524 NA NA NA 482 2880 1220 NA NA 
