Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1788296400.0 1.0 131 184 271 NA NA NA 234 273 431 NA NA NA 840 273 588 NA NA NA 597 250 675 NA NA NA 
1788296400.0 1005.0 NA 224 121 0 0 NA NA 396 268 0 0 NA NA 505 204 41 37 NA NA 578 266 54 73 NA 
1788296400.0 1049.0 NA 124 0 NA NA NA NA 209 0 NA NA NA NA 680 76 NA NA NA NA 679 129 NA NA NA 
1788296400.0 106.0 112 0 0 NA NA NA 172 0 0 NA NA NA 339 97 798 NA NA NA 375 118 988 NA NA NA 
1788296400.0 110.0 123 194 390 NA NA NA 175 279 539 NA NA NA 266 169 672 NA NA NA 285 191 687 NA NA NA 
1788296400.0 120.0 127 191 375 NA NA NA 185 277 536 NA NA NA 236 168 624 NA NA NA 245 192 732 NA NA NA 
1788296400.0 130.0 119 193 377 NA NA NA 175 281 526 NA NA NA 248 167 641 NA NA NA 280 148 693 NA NA NA 
1788296400.0 1301.0 132 232 287 NA NA NA 203 326 468 NA NA NA 922 244 523 NA NA NA 630 253 678 NA NA NA 
1788296400.0 1308.0 110 229 274 112 0 NA 166 324 425 185 0 NA 300 216 340 165 101 NA 346 190 429 182 186 NA 
1788296400.0 140.051 NA 212 588 NA NA NA NA 319 866 NA NA NA NA 250 5015 NA NA NA NA 274 2064 NA NA NA 
1788296400.0 141.107 NA 209 614 0 NA NA NA 305 945 0 NA NA NA 365 8245 158 NA NA NA 353 3360 177 NA NA 
1788296400.0 144.6 NA 408 NA NA NA NA NA 556 NA NA NA NA NA 1399 NA NA NA NA NA 1322 NA NA NA NA 
1788296400.0 163.02 135 375 177 535 131 0 176 595 279 774 206 0 1303 503 192 1093 261 261 2351 805 214 1270 299 329 
1788296400.0 2500.1502 NA 150 NA NA NA NA NA 260 NA NA NA NA NA 9338 NA NA NA NA NA 11122 NA NA NA NA 
1788296400.0 2500.1504 NA 151 NA NA NA NA NA 262 NA NA NA NA NA 12245 NA NA NA NA NA 13076 NA NA NA NA 
1788296400.0 2500.231 NA 98 NA NA NA NA NA 154 NA NA NA NA NA 3303 NA NA NA NA NA 1640 NA NA NA NA 
1788296400.0 2500.3312 NA 92 NA NA NA NA NA 153 NA NA NA NA NA 3519 NA NA NA NA NA 1861 NA NA NA NA 
1788296400.0 2500.4301 NA 85 NA NA NA NA NA 140 NA NA NA NA NA 7847 NA NA NA NA NA 9375 NA NA NA NA 
1788296400.0 2500.9101 89 123 NA NA NA NA 116 215 NA NA NA NA 126 135 NA NA NA NA 130 230 NA NA NA NA 
1788296400.0 31234.0 178 715 798 0 277 NA 257 1028 1049 0 403 NA 3345 1395 1992 469 680 NA 3630 831 1959 500 648 NA 
1788296400.0 32034.0 196 737 814 0 280 NA 276 1041 1006 0 403 NA 4154 1492 2060 489 714 NA 3943 832 1979 519 692 NA 
1788296400.0 34034.0 204 715 796 0 284 NA 277 1011 995 0 394 NA 3455 1457 1947 433 679 NA 3121 919 1770 500 643 NA 
1788296400.0 35234.0 199 706 798 0 286 NA 276 991 968 0 387 NA 2740 1375 1401 290 405 NA 1420 1011 1136 305 418 NA 
1788296400.0 37234.0 195 711 802 0 284 NA 278 1051 972 0 408 NA 3120 1325 2110 392 545 NA 3039 822 1731 414 551 NA 
1788296400.0 37634.911 203 724 822 0 287 NA 287 1056 1049 0 388 NA 3617 2576 2854 662 575 NA 3458 2284 2161 802 596 NA 
1788296400.0 37834.0 NA 1641 2331 0 NA NA NA 2562 3437 0 NA NA NA 9664 13233 328 NA NA NA 6994 5028 356 NA NA 
1788296400.0 5.5 358 0 NA NA NA NA 528 0 NA NA NA NA 576 118 NA NA NA NA 543 169 NA NA NA NA 
1788296400.0 511.0 73 0 NA NA NA NA 118 0 NA NA NA NA 3777 78 NA NA NA NA 8031 142 NA NA NA NA 
1788296400.0 561.0 89 0 NA NA NA NA 119 0 NA NA NA NA 93 81 NA NA NA NA 90 102 NA NA NA NA 
